1	1	crd	1	1	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
hereafter	hereafter	av	hereafter	hereafter	0
suffer	suffer	vvi	suffer	suffer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hitherto	hitherto	av	hitherto	hitherto	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
reproch	reproch	n1	reproach	reproach	0
,	,	,	,	,	0
infamie	infamie	n1	infamy	infamy	0
,	,	,	,	,	0
disgrace	disgrace	n1	disgrace	disgrace	0
,	,	,	,	,	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
euils	euils	n2-jn	evils	evil	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
still	still	av	still	still	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
persecu	persecu	n1	persecu	persecu	0
∣	∣	sy	∣	∣	0
tors	tors	n2	tors	tor	0
,	,	,	,	,	0
and	and	cc	and	and	0
remit	remit	vvb	remit	remit	0
my	my	po11	my	my	0
cause	cause	n1	cause	cause	0
to	to	p-acp	to	to	0
GOD	GOD	np1	GOD	God	0
aboue	aboue	a-acp	above	above	0
,	,	,	,	,	0
assu	assu	fw-fr	assu	assu	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
conuenient	conuenient	j	convenient	convenient	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
next	next	ord	next	next	0
,	,	,	,	,	0
or	or	cc	or	or	0
both	both	d	both	both	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
iust	iust	j	just	just	0
Iudge	Iudge	n1	Judge	judge	0
reuen	reuen	vvn	reuen	rive	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
,	,	,	,	,	0
Protector	Protector	n1	Protector	protector	0
,	,	,	,	,	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
warder	warder	n1	warder	warder	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Innocent	Innocent	j-jn	Innocent	innocent	0
.	.	.	.	.	1
