YF	YF	cs	IF	if	0
lib	lib	n1	lib	lib	0
6.	6.	crd	6.	6.	1
Stovv	Stovv	np1	Stovv	Stovv	0
in	in	p-acp	in	in	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
nute	nute	n1	nute	nute	0
.	.	.	.	.	1
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
rian	rian	n1	rian	rian	0
.	.	.	.	.	1
A.	A.	sy	A.	a	0
1033.	1033.	crd	1033.	1033.	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
went	went	vvd	went	go	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
English	English	jp	English	english	0
schoole	schoole	n1	school	school	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
would	would	vmd	would	will	0
King	King	n1	King	king	0
Canute	Canute	np1	Canute	Canute	0
,	,	,	,	,	0
though	though	cs	though	though	0
a	a	dt	a	a	0
Dane	Dane	np1	Dane	Dane	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
vngrateful	vngrateful	j	ungrateful	ungrateful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Apost	Apost	n1	Apost	apost	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
went	went	vvd	went	go	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1032.	1032.	crd	1032.	1032.	0
confirmed	confirmed	vvn	confirmed	confirm	0
the	the	pno32	thee	they	0
payment	payment	n1	payment	payment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Peter	Peter	np1	Peter	Peter	0
pence	pence	n2	pence	penny	0
,	,	,	,	,	0
gaue	gaue	vvd	gave	give	0
great	great	j	great	great	0
guifts	guifts	n2	gifts	gift	0
of	of	pp-f	of	of	0
golde	golde	n1	gold	gold	0
siluer	siluer	n1	silver	silver	0
,	,	,	,	,	0
and	and	cc	and	and	0
pretious	pretious	j	precious	precious	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
&	&	cc	&	and	0
obtayned	obtayned	vvn	obtained	obtain	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Iohn	Iohn	np1	Iohn	John	0
im	im	pno31	im	he	0
∣	∣	sy	∣	∣	0
munity	munity	n1	munity	munity	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Seminary	Seminary	n1	Seminary	seminary	0
.	.	.	.	.	1
And	And	cc	And	and	0
finally	finally	av-j	finally	final	0
K.	K.	n1	K.	king	0
Edward	Edward	np1	Edward	Edward	0
Conf	Conf	np1	Conf	Conf	0
:	:	:	:	:	0
the	the	dt	the	the	0
last	last	ord	last	last	0
but	but	p-acp	but	but	0
K.	K.	n1	K.	king	0
Eduard	Eduard	np1	Eduard	Eduard	0
.	.	.	.	.	1
Conf.	Conf.	np1	Conf.	Conf.	0
An.	An.	np1	An.	An.	0
1056.	1056.	crd	1056.	1056.	1
Ealted	Ealted	j-vvn	Ealted	ealt	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	0
eius	eius	fw-la	eius	eius	0
.	.	.	.	.	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saxon	Saxon	jp	Saxon	saxon	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
gone	gone	vvn	gone	go	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
in	in	p-acp	in	in	0
Pilgrimage	Pilgrimage	n1	Pilgrimage	pilgrimage	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
his	his	po31	his	his	0
people	people	n1	people	people	0
vpon	vpon	p-acp	upon	upon	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Danes	Danes	np2	Danes	Dane	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
uasion	uasion	n1	uasion	uasion	0
hindred	hindred	vvd	hindered	hinder	0
him	him	pno31	him	he	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
sent	sent	vvd	sent	send	0
he	he	pns31	he	he	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
bassadors	bassadors	n2	bassadors	bassador	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sents	sents	zz	sents	sents	0
,	,	,	,	,	0
and	and	cc	and	and	0
confirmed	confirmed	vvd	confirmed	confirm	0
al	al	d	all	all	0
the	the	dt	the	the	0
dueties	dueties	n2	duties	duty	0
&	&	cc	&	and	0
customes	customes	n2	customs	custom	0
belonging	belonging	vvg	belonging	belong	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
continewed	continewed	vvd	continued	continue	0
the	the	dt	the	the	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glish	glish	vvi	glish	glish	0
Kings	Kings	ng1	Kings	king	0
al	al	d	all	all	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
raigne	raigne	n1	reign	reign	0
in	in	p-acp	in	in	0
singular	singular	j	singular	singular	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
and	and	cc	and	and	0
deuotion	deuotion	n1	devotion	devotion	0
to	to	p-acp	to	to	0
The	The	dt	The	the	0
loue	loue	n1	love	love	0
&	&	cc	&	and	0
benefits	benefits	n2	benefits	benefit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Normā	Normā	jp	Norman	norman	0
Kings	Kings	n2	Kings	king	0
.	.	.	.	.	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Apostolicke	Apostolicke	vvi	Apostolic	apostolic	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whom	whom	ro-crq	whom	who	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Norman	Norman	jp	Norman	norman	0
Princes	Princes	n2	Princes	prince	0
succeeded	succeeded	vvd	succeeded	succeed	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
followed	followed	vvd	followed	follow	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
piety	piety	n1	piety	piety	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
beside	beside	a-acp	beside	beside	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
paid	paid	vvd	paid	pay	0
the	the	dt	the	the	0
Peeter	Peeter	np1	Peeter	Peter	0
pence	pence	n2	pence	penny	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticular	ticular	j	ticular	ticular	0
K.	K.	n1	K.	king	0
william	william	np1	william	William	0
Conqueror	Conqueror	n1	Conqueror	conqueror	0
hauing	hauing	vhg	having	have	0
K.	K.	n1	K.	king	0
VV.	VV.	np1	VV.	VV.	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
queror	queror	n1	queror	queror	0
.	.	.	.	.	1
An.	An.	np1	An.	An.	0
1066.	1066.	crd	1066.	1066.	1
Stovv	Stovv	np1	Stovv	Stovv	0
in	in	p-acp	in	in	0
Herald	Herald	n1	Herald	herald	0
.	.	.	.	.	0
subdued	subdued	vvn	subdued	subdue	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
slaine	slaine	j-vvn	slain	slay	0
K.	K.	n1	K.	king	1
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
rald	rald	n1	rald	rald	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1066.	1066.	crd	1066.	1066.	0
sent	sent	vvn	sent	send	0
straight	straight	av	straight	straight	0
his	his	po31	his	his	0
standard	standard	n1	standard	standard	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
peculiar	peculiar	j	peculiar	peculiar	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
1.	1.	crd	1.	1.	1
Malmesb.	Malmesb.	np1	Malmesb.	Malmesb.	0
l.	l.	n1	l.	l.	0
1.	1.	crd	1.	1.	1
Pont	Pont	np1	Pont	Pont	0
.	.	.	.	.	0
p.	p.	n1	p.	p.	0
226.	226.	crd	226.	226.	0
friend	friend	n1	friend	friend	0
.	.	.	.	.	1
And	And	cc	And	and	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
1.	1.	crd	1.	1.	0
professed	professed	vvn	professed	profess	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Embassadour	Embassadour	n1	Ambassador	ambassador	0
to	to	p-acp	to	to	0
P.	P.	np1	P.	P.	0
Paschal	Paschal	np1	Paschal	Paschal	0
2.	2.	crd	2.	2.	0
that	that	cst	that	that	0
England	England	np1	England	England	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
peculiar	peculiar	j	peculiar	peculiar	0
prouince	prouince	n1	province	province	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
and	and	cc	and	and	0
paid	paid	vvn	paid	pay	0
vnto	vnto	p-acp	unto	unto	0
her	her	po31	her	her	0
yearlie	yearlie	j	yearly	yearly	0
tribute	tribute	n1	tribute	tribute	0
.	.	.	.	.	1
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
2.	2.	crd	2.	2.	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
2.	2.	crd	2.	2.	1
An.	An.	np1	An.	An.	0
1180.	1180.	crd	1180.	1180.	1
Genebr	Genebr	np1	Genebr	Genebr	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
chron	chron	n1	chron	chron	0
.	.	.	.	.	1
1180.	1180.	crd	1180.	1180.	0
1180.	1180.	crd	1180.	1180.	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
Lewis	Lewis	np1	Lewis	Lewis	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
ledde	ledde	vvd	led	lead	0
P.	P.	np1	P.	P.	0
Alexanders	Alexanders	npg1	Alexanders	Alexander	0
horse	horse	n1	horse	horse	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
pompe	pompe	n1	pomp	pomp	0
conducted	conducted	vvd	conducted	conduct	0
him	him	pno31	him	he	0
K.	K.	n1	K.	king	0
Richard	Richard	np1	Richard	Richard	0
1.	1.	crd	1.	1.	1
Polid.	Polid.	np1	Polid.	Polid.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	1
Genebr	Genebr	np1	Genebr	Genebr	0
.	.	.	.	.	1
118.	118.	crd	118.	118.	1
Stovv	Stovv	np1	Stovv	Stovv	0
.	.	.	.	.	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
Citty	Citty	n1	City	city	0
Tociacum	Tociacum	np1	Tociacum	Tociacum	0
.	.	.	.	.	1
K.	K.	n1	K.	king	1
Ri	Ri	zz	Ri	ri	0
∣	∣	sy	∣	∣	0
chard	chard	n1	chard	chard	0
Ceur	Ceur	fw-fr	Ceur	ceur	0
de	de	fw-fr	de	de	0
Lion	Lion	n1	Lion	lion	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
exhorta	exhorta	fw-la	exhorta	exhorta	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
P.	P.	np1	P.	P.	0
went	went	vvd	went	go	0
in	in	p-acp	in	in	0
person	person	n1	person	person	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
land	land	n1	land	land	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
army	army	n1	army	army	0
of	of	pp-f	of	of	0
30.	30.	crd	30.	30.	0
thow	thow	pns21	thou	thou	0
∣	∣	sy	∣	∣	0
sand	sand	n1	sand	sand	0
foote	foote	n1	foot	foot	0
,	,	,	,	,	0
and	and	cc	and	and	0
fiue	fiue	crd	fiue	five	0
thowsand	thowsand	crd	thowsand	thousand	0
horse	horse	n1	horse	horse	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
voiage	voiage	n1	voyage	voyage	0
he	he	pns31	he	he	0
conquered	conquered	vvd	conquered	conquer	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Ciprus	Ciprus	np1	Ciprus	Cyprus	0
,	,	,	,	,	0
&	&	cc	&	and	0
citty	citty	n1	city	city	0
of	of	pp-f	of	of	0
Pto	Pto	np1	Pto	Pto	0
∣	∣	sy	∣	∣	0
lemais	lemais	fw-fr	lemais	lemais	0
,	,	,	,	,	0
and	and	cc	and	and	0
ouerthrew	ouerthrew	vvd	overthrew	overthrow	0
the	the	dt	the	the	0
Souldan	Souldan	n1	Sultan	sultan	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
battel	battel	n1	battle	battle	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
enterprise	enterprise	n1	enterprise	enterprise	0
afterward	afterward	av	afterwards	afterward	0
vndertooke	vndertooke	vvd	undertook	undertake	0
K.	K.	n1	K.	king	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
2.	2.	crd	2.	2.	1
An.	An.	np1	An.	An.	0
1241.	1241.	crd	1241.	1241.	1
Stovv	Stovv	np1	Stovv	Stovv	0
An.	An.	np1	An.	An.	1
1241.	1241.	crd	1241.	1241.	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1241.	1241.	crd	1241.	1241.	1
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
3.	3.	crd	3.	3.	0
placed	placed	vvd	placed	place	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
Legate	Legate	n1	Legate	legate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
roome	roome	n1	room	room	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
table	table	n1	table	table	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
publique	publique	j	public	public	0
banquet	banquet	n1	banquet	banquet	0
in	in	p-acp	in	in	0
Christ-masse	Christ-masse	np1	Christ-masse	Christmas	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
twixt	twixt	p-acp	betwixt	betwixt	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Archebishop	Archebishop	n1	Archbishop	archbishop	0
of	of	pp-f	of	of	0
yorke	yorke	n1	york	york	0
:	:	:	:	:	0
And	And	cc	And	and	0
afterward	afterward	av	afterwards	afterward	0
vvith	vvith	p-acp	with	with	0
great	great	j	great	great	0
pompe	pompe	n1	pomp	pomp	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Stowe	Stowe	np1	Stowe	Stowe	0
)	)	)	)	)	0
and	and	cc	and	and	0
innumerable	innumerable	j	innumerable	innumerable	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
Nobles	Nobles	n2-j	Nobles	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
trumpets	trumpets	n2	trumpets	trumpet	0
sounding	sounding	vvg	sounding	sound	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea.	Sea.	n1	Sea.	sea	1
How	How	np1	How	How	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
uout	uout	j	uout	uout	0
K.	K.	n1	K.	king	0
Richard	Richard	np1	Richard	Richard	0
2.	2.	crd	2.	2.	0
and	and	cc	and	and	0
Englishmen	Englishmen	np1	Englishmen	Englishmen	0
K.	K.	n1	K.	king	0
Richard	Richard	np1	Richard	Richard	0
2.	2.	crd	2.	2.	1
Stovv	Stovv	np1	Stovv	Stovv	0
An.	An.	np1	An.	An.	1
1407.	1407.	crd	1407.	1407.	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
time	time	n1	time	time	0
were	were	vbdr	were	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
appeareth	appeareth	vvz	appears	appear	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
building	building	n1	building	building	0
an	an	dt	and	a	0
hospi	hospi	vvb	hospi	hospi	0
∣	∣	sy	∣	∣	0
tal	tal	j	tal	tall	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
receit	receit	n1	receipt	receit	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
Pilgrims	Pilgrims	ng2	Pilgrim's	pilgrim	0
(	(	(	(	(	0
insteed	insteed	av	instead	instead	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
Seminary	Seminary	n1	Seminary	seminary	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
seemeth	seemeth	vvz	seems	seem	0
was	was	vbds	was	be	0
destroyed	destroyed	vvd	destroyed	destroy	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
great	great	j	great	great	0
burning	burning	j-vvg	burning	burn	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1084	1084	crd	1084	1084	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
S.	S.	np1	S.	S.	0
Tho	Tho	zz	Tho	tho	0
∣	∣	sy	∣	∣	0
mas	mas	n1	mass	mass	0
of	of	pp-f	of	of	0
Canturbury	Canturbury	np1	Canturbury	Canturbury	0
had	had	vhd	had	have	0
before	before	a-acp	before	before	0
built	built	vvn	built	build	0
a	a	dt	a	a	0
chappel	chappel	n1	chapel	chapel	0
in	in	p-acp	in	in	0
honor	honor	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
B.	B.	np1	B.	B.	0
Trinity	Trinity	np1	Trinity	Trinity	0
.	.	.	.	.	1
This	This	d	This	this	0
hospital	hospital	n1	hospital	hospital	0
was	was	vbds	was	be	0
afterward	afterward	av	afterwards	afterward	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
raigne	raigne	n1	reign	reign	0
of	of	pp-f	of	of	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
6.	6.	crd	6.	6.	0
and	and	cc	and	and	0
Henry	Henry	np1	Henry	Henry	0
7.	7.	crd	7.	7.	0
reedified	reedified	vvn	reedified	reedify	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
encreased	encreased	vvn	increased	increase	0
,	,	,	,	,	0
and	and	cc	and	and	0
lastlie	lastlie	ord	lastlie	last	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1570	1570	crd	1570	1570	0
,	,	,	,	,	0
was	was	vbds	was	be	0
much	much	av-d	much	much	0
bewtifyed	bewtifyed	vvn	bewtifyed	bewtify	0
and	and	cc	and	and	0
augmented	augmented	vvn	augmented	augment	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
buildings	buildings	n2	buildings	building	0
and	and	cc	and	and	0
reuenews	reuenews	n2	revenues	revenue	0
by	by	p-acp	by	by	0
P.	P.	np1	P.	P.	0
Gregory	Gregory	np1	Gregory	Gregory	0
13.	13.	crd	13.	13.	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
conuerted	conuerted	vvn	converted	convert	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aun	aun	zz	aun	aun	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Seminary	Seminary	n1	Seminary	seminary	0
,	,	,	,	,	0
retayning	retayning	vvg	retaining	retain	0
stil	stil	av	still	still	0
the	the	dt	the	the	0
obligation	obligation	n1	obligation	obligation	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hospital	hospital	n1	hospital	hospital	0
.	.	.	.	.	1
The	The	dt	The	the	0
affection	affection	n1	affection	affection	0
of	of	pp-f	of	of	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
4.	4.	crd	4.	4.	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
peareth	peareth	vvz	peareth	pear	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
4.	4.	crd	4.	4.	1
A.	A.	sy	A.	a	0
1409.	1409.	crd	1409.	1409.	1
Stovv	Stovv	np1	Stovv	Stovv	0
Ann.	Ann.	np1	Ann.	Ann.	1
1409.	1409.	crd	1409.	1409.	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
letter	letter	n1	letter	letter	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
A.	A.	np1	A.	A.	0
1409.	1409.	crd	1409.	1409.	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
beginneth	beginneth	vvz	begins	begin	0
thus	thus	av	thus	thus	0
.	.	.	.	.	1
Most	Most	ds	Most	most	0
holy	holy	j	holy	holy	0
father	father	n1	father	father	0
our	our	po12	our	our	0
humble	humble	j	humble	humble	0
recommendations	recommendations	n2	recommendations	recommendation	0
in	in	p-acp	in	in	0
filial	filial	j	filial	filial	0
vvise	vvise	n1	wise	wise	0
premised	premised	vvn	premised	premise	0
.	.	.	.	.	1
And	And	cc	And	and	0
afterward	afterward	av	afterwards	afterward	0
,	,	,	,	,	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
uing	uing	zz	uing	uing	0
taken	taken	vvn	taken	take	0
vvith	vvith	p-acp	with	with	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
vvith	vvith	p-acp	with	with	0
our	our	po12	our	our	0
Prelats	Prelats	n2	Prelates	prelate	0
and	and	cc	and	and	0
Nobles	Nobles	n2-j	Nobles	noble	0
mature	mature	j	mature	mature	0
deli	deli	fw-la	deli	deli	0
∣	∣	sy	∣	∣	0
beration	beration	n1	beration	beration	0
,	,	,	,	,	0
vve	vve	pns12	we	we	0
beseech	beseech	vvb	beseech	beseech	0
vvith	vvith	p-acp	with	with	0
al	al	d	all	all	0
humility	humility	n1	humility	humility	0
&	&	cc	&	and	0
require	require	vvb	require	require	0
your	your	po22	your	your	0
clemency	clemency	n1	clemency	clemency	0
(	(	(	(	(	0
vvhose	vvhose	rg-crq	whose	who	0
state	state	n1	state	state	0
and	and	cc	and	and	0
honor	honor	n1	honour	honour	0
vpon	vpon	p-acp	upon	upon	0
diuers	diuers	j	diverse	diverse	0
causes	causes	n2	causes	cause	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
deuout	deuout	j	devout	devout	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
vve	vve	pns12	we	we	0
might	might	vmd	might	may	0
vvith	vvith	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
vve	vve	pns12	we	we	0
haue	haue	vhb	have	have	0
euer	euer	av	ever	ever	0
embraced	embraced	vvn	embraced	embrace	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
brace	brace	n1	brace	brace	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
expresse	expresse	j	express	express	0
and	and	cc	and	and	0
vvhole	vvhole	j-jn	whole	whole	0
assent	assent	n1	assent	assent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
estates	estates	n2	estates	estate	0
aforesaid	aforesaid	vvn	aforesaid	aforesaid	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
5.	5.	crd	5.	5.	0
he	he	pns31	he	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1416.	1416.	crd	1416.	1416.	0
sent	sent	n1	sent	scent	0
his	his	po31	his	his	0
K.	K.	n1	K.	king	0
Henry	Henry	np1	Henry	Henry	0
5.	5.	crd	5.	5.	1
An.	An.	np1	An.	An.	0
1416.	1416.	crd	1416.	1416.	1
Stovv	Stovv	np1	Stovv	Stovv	0
Ann.	Ann.	np1	Ann.	Ann.	1
1416.	1416.	crd	1416.	1416.	1
Embassadors	Embassadors	ng1	Ambassadors	ambassador	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
general	general	j	general	general	0
Councel	Councel	n1	Council	council	0
at	at	p-acp	at	at	0
Constance	Constance	np1	Constance	Constance	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
whose	whose	rg-crq	whose	who	0
procurement	procurement	n1	procurement	procurement	0
it	it	pn31	it	it	0
vvas	vvas	vbds	was	be	0
there	there	a-acp	there	there	0
ordained	ordained	vvn	ordained	ordain	0
that	that	d	that	that	0
England	England	np1	England	England	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Note	Note	zz	Note	note	0
this	this	d	this	this	0
.	.	.	.	.	1
Stowe	Stowe	np1	Stowe	Stowe	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
obtaine	obtaine	vvi	obtain	obtain	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
nation	nation	n1	nation	nation	0
&	&	cc	&	and	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fiue	fiue	crd	fiue	five	0
Nations	Nations	n2	Nations	nation	0
that	that	cst	that	that	0
