GREAT	GREAT	j	GREAT	great	0
of	of	pp-f	of	of	0
Slaves	Slaves	n2	Slaves	slave	0
,	,	,	,	,	0
while	while	cs	while	while	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
like	like	j	like	like	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Hearts	Hearts	n2	Hearts	heart	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
that	that	cst	that	that	0
Hellish	Hellish	j	Hellish	hellish	0
and	and	cc	and	and	0
Trayterous	Trayterous	j	Traitorous	traitorous	0
Doctrin	Doctrin	n1	Doctrine	doctrine	0
,	,	,	,	,	0
made	made	vvd	made	make	0
such	such	d	such	such	0
an	an	dt	and	a	0
Impression	Impression	n1	Impression	impression	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Hearts	Hearts	n2	Hearts	heart	0
and	and	cc	and	and	0
Souls	Souls	n2	Souls	soul	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
that	that	cst	that	that	0
nothing	nothing	pix	nothing	nothing	0
prevented	prevented	vvn	prevented	prevent	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
putting	putting	vvg	putting	put	0
that	that	d	that	that	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
Doctrin	Doctrin	n1	Doctrine	doctrine	0
into	into	p-acp	into	into	0
Practice	Practice	n1	Practice	practice	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
competent	competent	j	competent	competent	0
Stock	Stock	n1	Stock	stock	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
certainly	certainly	av-j	certainly	certain	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
since	since	c-acp	since	since	0
they	they	pns32	they	they	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
Example	Example	n1	Example	example	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
an	an	dt	and	a	0
Allie	Allie	n1	Ally	ally	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
theirs	theirs	png32	theirs	they	0
was	was	vbds	was	be	0
all	all	d	all	all	0
one	one	pi	one	one	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
God	God	np1	God	God	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
preserved	preserved	vvn	preserved	preserve	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
many	many	d	many	many	0
Dan	Dan	n1	Dan	dan	0
∣	∣	sy	∣	∣	0
gers	gers	zz	gers	gers	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
also	also	av	also	also	0
preserved	preserved	vvn	preserved	preserve	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
such	such	d	such	such	0
wicked	wicked	j	wicked	wicked	0
Councils	Councils	n2	Councils	council	0
and	and	cc	and	and	0
Councellors	Councellors	n2	Councillors	councillor	0
too	too	av	too	too	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
Specimen	Specimen	n2	Specimen	speciman	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
long	long	j	long	long	0
and	and	cc	and	and	0
happy	happy	j	happy	happy	0
Reign	Reign	vvi	Reign	reign	0
over	over	p-acp	over	over	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
my	my	po11	my	my	0
Pen	Pen	n1	Pen	pen	0
hath	hath	vhz	hath	have	0
transgressed	transgressed	vvn	transgressed	transgress	0
the	the	dt	the	the	0
Line	Line	n1	Line	line	0
and	and	cc	and	and	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Intentions	Intentions	n2	Intentions	intention	0
,	,	,	,	,	0
these	these	d	these	these	0
confined	confined	vvn	confined	confine	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
much	much	d	much	much	0
narrower	narrower	jc	narrower	narrow	0
Compass	Compass	n1	Compass	compass	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
my	my	po11	my	my	0
Epistle	Epistle	n1	Epistle	epistle	0
Dedicatory	Dedicatory	j	Dedicatory	dedicatory	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
prohibited	prohibited	vvn	prohibited	prohibit	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
troubling	troubling	vvg	troubling	trouble	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
a	a	dt	a	a	0
degree	degree	n1	degree	degree	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
;	;	;	;	;	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
my	my	po11	my	my	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
and	and	cc	and	and	0
hearty	hearty	j	hearty	hearty	0
Affection	Affection	n1	Affection	affection	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
inter	inter	fw-la	inter	inter	0
∣	∣	sy	∣	∣	0
posed	posed	vvn	posed	pose	0
and	and	cc	and	and	0
occasioned	occasioned	vvn	occasioned	occasion	0
this	this	d	this	this	0
Transgression	Transgression	n1	Transgression	transgression	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
knows	knows	vvz	knows	know	0
that	that	d	that	that	0
Love	Love	n1	Love	love	0
is	is	vbz	is	be	0
bountiful	bountiful	j	bountiful	bountiful	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
,	,	,	,	,	0
will	will	vmb	will	will	0
produce	produce	vvi	produce	produce	0
a	a	dt	a	a	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
forth	forth	av	forth	forth	0
this	this	d	this	this	0
Trans	Trans	ng1	Trans	trans	0
∣	∣	sy	∣	∣	0
gression	gression	n1	gression	gression	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
Heart	Heart	n1	Heart	heart	0
designed	designed	vvd	designed	design	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
consistent	consistent	j	consistent	consistent	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Service	Service	n1	Service	service	0
and	and	cc	and	and	0
Interest	Interest	n1	Interest	interest	0
:	:	:	:	:	0
And	And	cc	And	and	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
say	say	vvi	say	say	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
being	being	vbg	being	be	0
thus	thus	av	thus	thus	0
often	often	av	often	often	0
marked	marked	vvn	marked	mark	0
out	out	av	out	out	0
for	for	p-acp	for	for	0
Destruc	Destruc	j	Destruc	destruc	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
Conspirators	Conspirators	n2	Conspirators	conspirator	0
,	,	,	,	,	0
shews	shews	vvz	shows	show	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
their	their	po32	their	their	0
Principles	Principles	n2	Principles	principle	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
Politicks	Politicks	n2-j	Politics	politic	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
proof	proof	n1	proof	proof	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
Affections	Affections	n2	Affections	affection	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
acknowledgment	acknowledgment	n1	acknowledgment	acknowledgement	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
poor	poor	j	poor	poor	0
Endeavour	Endeavour	n1	Endeavour	endeavour	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	vvi	leave	leave	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Humility	Humility	n1	Humility	humility	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
these	these	d	these	these	0
Papers	Papers	n2	Papers	paper	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Feet	Feet	n2	Feet	foot	0
:	:	:	:	:	0
Many	Many	d	Many	many	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Loyal	Loyal	j	Loyal	loyal	0
Subjects	Subjects	n2-jn	Subject's	subject	0
are	are	vbr	are	be	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
presenting	presenting	vvg	presenting	present	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
Suitable	Suitable	j	Suitable	suitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
greatness	greatness	n1	greatness	greatness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Understanding	Understanding	n1	Understanding	understanding	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
nothing	nothing	pix	nothing	nothing	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
laid	laid	vvn	laid	lay	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
satisfie	satisfie	vvi	satisfy	satisfy	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
these	these	d	these	these	0
Conspi	Conspi	vvb	Conspi	conspi	0
∣	∣	sy	∣	∣	0
rators	rators	ng2	rators	rators	0
stood	stood	vvd	stood	stand	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
twenty	twenty	crd	twenty	twenty	0
Years	Years	n2	Years	year	0
last	last	ord	last	last	0
past	past	vvn	passed	pass	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
now	now	av	now	now	0
given	given	vvn	given	give	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
a	a	dt	a	a	0
plain	plain	j	plain	plain	0
demonstration	demonstration	n1	demonstration	demonstration	0
how	how	c-crq	how	how	0
Restless	Restless	j	Restless	restless	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
are	are	vbr	are	be	0
,	,	,	,	,	0
notwithstand	notwithstand	vvi	notwithstand	notwithstand	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
all	all	d	all	all	0
the	the	dt	the	the	0
Arguments	Arguments	n2	Arguments	argument	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Mercy	Mercy	n1	Mercy	mercy	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
used	used	vvn	used	use	0
to	to	pc-acp	to	to	0
reduce	reduce	vvi	reduce	reduce	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
Reason	Reason	n1	Reason	reason	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
now	now	av	now	now	0
no	no	dx	no	no	0
more	more	dc	more	more	0
danger	danger	n1	danger	danger	0
(	(	(	(	(	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
Men	Men	n2	Men	man	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
Conspired	Conspired	vvn	Conspired	conspire	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
Life	Life	n1	Life	life	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
Conspiracies	Conspiracies	n2	Conspiracies	conspiracy	0
lyes	lyes	vvz	lies	lie	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
cealed	cealed	n1	cealed	cealed	0
;	;	;	;	;	0
none	none	pix	none	none	0
ever	ever	av	ever	ever	0
Perished	Perished	vvn	Perished	perish	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
detected	detected	vvn	detected	detect	0
Plot	Plot	n1	Plot	plot	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
have	have	vhb	have	have	0
abandoned	abandoned	vvn	abandoned	abandon	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Destroyed	Destroyed	vvn	Destroyed	destroy	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Case	Case	n1	Case	case	0
of	of	pp-f	of	of	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
;	;	;	;	;	0
he	he	pns31	he	he	0
chose	chose	vvd	chosen	choose	0
rather	rather	av-c	rather	rather	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
sert	sert	n1	sert	sert	0
himself	himself	px31	himself	himself	0
and	and	cc	and	and	0
Safety	Safety	n1	Safety	safety	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Discoverer	Discoverer	n1	Discoverer	discoverer	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
exposed	exposed	vvn	exposed	expose	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
implacable	implacable	j	implacable	implacable	0
Malice	Malice	n1	Malice	malice	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
Conspired	Conspired	vvn	Conspired	conspire	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Person	Person	n1	Person	person	0
and	and	cc	and	and	0
Government	Government	n1	Government	government	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
clear	clear	j	clear	clear	0
another	another	j-jn	another	another	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
World	World	n1	World	world	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
joyned	joyned	vvn	joined	join	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Conspi	Conspi	vvb	Conspi	conspi	0
∣	∣	sy	∣	∣	0
racy	racy	n1	racy	racy	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
Personal	Personal	j	Personal	personal	0
Accession	Accession	n1	Accession	accession	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
unhappy	unhappy	j	unhappy	unhappy	0
Prince	Prince	n1	Prince	prince	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
past	past	p-acp	passed	past	0
the	the	dt	the	the	0
Malice	Malice	n1	Malice	malice	0
and	and	cc	and	and	0
Strength	Strength	n1	Strength	strength	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
stroy	stroy	vvi	stroy	destroy	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
or	or	cc	or	or	0
subvert	subvert	vvi	subvert	subvert	0
your	your	po22	your	your	0
Government	Government	n1	Government	government	0
:	:	:	:	:	0
Besides	Besides	p-acp	Beside	beside	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
using	using	vvg	using	use	0
those	those	d	those	those	0
Endeavours	Endeavours	n2	Endeavours	endeavour	0
that	that	cst	that	that	0
becomes	becomes	vvz	becomes	become	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
these	these	d	these	these	0
Conspirators	Conspirators	n2	Conspirators	conspirator	0
far	far	av-j	far	far	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
detected	detected	vvn	detected	detect	0
and	and	cc	and	and	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
puts	puts	vvz	puts	put	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
immense	immense	j	immense	immense	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
and	and	cc	and	and	0
Almigh	Almigh	av-j	Almigh	almigh	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
interpose	interpose	vvi	interpose	interpose	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
and	and	cc	and	and	0
preserve	preserve	vvi	preserve	preserve	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
great	great	j	great	great	0
grounds	grounds	n2	grounds	ground	0
of	of	pp-f	of	of	0
assurance	assurance	n1	assurance	assurance	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
is	is	vbz	is	be	0
fully	fully	av-j	fully	full	0
satisfied	satisfied	vvn	satisfied	satisfy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Affection	Affection	n1	Affection	affection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ever	ever	av	ever	ever	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
tiful	tiful	j	tiful	tiful	0
and	and	cc	and	and	0
Loyal	Loyal	j	Loyal	loyal	0
Protestant	Protestant	n1	Protestant	protestant	0
Dissenting	Dissenting	vvg	Dissenting	dissent	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
Years	Years	n2	Years	year	0
Persecuted	Persecuted	vvn	Persecuted	persecute	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
Conscience	Conscience	n1	Conscience	conscience	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
two	two	crd	two	two	0
last	last	n1	last	last	0
Reigns	Reigns	vvz	Reigns	reign	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
reason	reason	n1	reason	reason	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
part	part	vvi	part	part	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Civil	Civil	j	Civil	civil	0
Rights	Rights	n2-jn	Rights	right	0
as	as	p-acp	as	as	0
English	English	jp	English	english	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
their	their	po32	their	their	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
Rights	Rights	n2-jn	Rights	right	0
as	as	p-acp	as	as	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Murderers	Murderers	n2	Murderers	murderer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
and	and	cc	and	and	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
.	.	.	.	.	1
Nevertheless	Nevertheless	av	Nevertheless	nevertheless	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
two	two	crd	two	two	0
late	late	j	late	late	0
Reigns	Reigns	vvz	Reigns	reign	0
they	they	pns32	they	they	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tinued	tinued	j	tinued	tinued	0
more	more	av-dc	more	more	0
quiet	quiet	j-jn	quiet	quiet	0
under	under	p-acp	under	under	0
their	their	po32	their	their	0
many	many	d	many	many	0
and	and	cc	and	and	0
great	great	j	great	great	0
Persecutions	Persecutions	n2	Persecutions	persecution	0
and	and	cc	and	and	0
Oppressions	Oppressions	n2	Oppressions	oppression	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Conspirators	Conspirators	n2	Conspirators	conspirator	0
did	did	vdd	did	do	0
under	under	p-acp	under	under	0
their	their	po32	their	their	0
daily	daily	j	daily	daily	0
Favours	Favours	n2	Favours	favour	0
and	and	cc	and	and	0
Caresses	Caresses	n2	Caresses	caress	0
.	.	.	.	.	1
The	The	dt	The	the	0
Principles	Principles	n2	Principles	principle	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Dissenting	Dissenting	vvg	Dissenting	dissent	0
Subjects	Subjects	n2-jn	Subject's	subject	0
teach	teach	vvb	teach	teach	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
a	a	dt	a	a	0
Lawful	Lawful	j	Lawful	lawful	0
Autho	Autho	np1	Autho	Autho	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
the	the	dt	the	the	0
Principles	Principles	n2	Principles	principle	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
High-Church	High-Church	n1	High-Church	high-church	0
,	,	,	,	,	0
Non-Juring	Non-Juring	j	Non-Juring	non-juring	0
and	and	cc	and	and	0
Popish	Popish	j	Popish	popish	0
Cut-throats	Cut-throats	n2	Cutthroats	cutthroat	0
,	,	,	,	,	0
carry	carry	vvb	carry	carry	0
them	them	pno32	them	they	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
Murder	Murder	n1	Murder	murder	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
