Dearly	Dearly	av-jn	Dearly	dear	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mountain	Mountain	n1	Mountain	mountain	0
of	of	pp-f	of	of	0
Holiness	Holiness	n1	Holiness	holiness	0
,	,	,	,	,	0
(	(	(	(	(	0
Jer.	Jer.	np1	Jer.	Jer.	1
31.23	31.23	crd	31.23	31.23	0
.	.	.	.	.	0
)	)	)	)	)	1
That	That	cst	That	that	0
thou	thou	pns21	thou	thou	0
mayest	mayest	vm2	mayest	may	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
,	,	,	,	,	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
righte	righte	j-jn	right	right	0
∣	∣	sy	∣	∣	0
ousness	ousness	n1	ousness	ousness	0
,	,	,	,	,	0
the	the	dt	the	the	0
faithful	faithful	j	faithful	faithful	0
City	City	n1	City	city	0
,	,	,	,	,	0
(	(	(	(	(	0
Isa.	Isa.	np1	Isa.	Isa.	1
1.26	1.26	crd	1.26	1.26	0
.	.	.	.	.	0
)	)	)	)	)	1
That	That	cst	That	that	0
thou	thou	pns21	thou	thou	0
mayest	mayest	vm2	mayest	may	0
be	be	vbi	be	be	0
as	as	p-acp	as	as	0
mount	mount	n1	mount	mount	0
Zion	Zion	np1	Zion	Zion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
removed	removed	vvn	removed	remove	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
abideth	abideth	vvz	abideth	abide	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
the	the	dt	the	the	0
mountains	mountains	n2	mountains	mountain	0
are	are	vbr	are	be	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
so	so	av	so	so	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
be	be	vbb	be	be	0
round	round	j	round	round	0
about	about	p-acp	about	about	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
henceforth	henceforth	av	henceforth	henceforth	0
even	even	av	even	even	0
for	for	c-acp	for	for	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
(	(	(	(	(	0
Psal.	Psal.	np1	Psal.	Psal.	1
125.1	125.1	crd	125.1	125.1	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	0
)	)	)	)	)	1
Amen	Amen	uh-n	Amen	amen	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
few	few	d	few	few	0
words	words	n2	words	word	0
to	to	pc-acp	to	to	0
add	add	vvi	add	add	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
this	this	d	this	this	0
mean	mean	n1	mean	mean	0
Tractate	Tractate	vvi	Tractate	tractate	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
free	free	vvi	free	free	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
further	further	jc	further	further	0
trouble	trouble	n1	trouble	trouble	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
tedious	tedious	j	tedious	tedious	0
Preface	Preface	n1	Preface	preface	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
fall	fall	vvi	fallen	fall	0
upon	upon	p-acp	upon	upon	0
Apologizing	Apologizing	vvg	Apologizing	apologize	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
self	self	n1	self	self	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
many	many	d	many	many	0
words	words	n2	words	word	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
requisite	requisite	j	requisite	requisite	0
:	:	:	:	:	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
best	best	js	best	best	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
bear	bear	n1	bear	bear	0
that	that	cst	that	that	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
great	great	j	great	great	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
more	more	dc	more	more	0
ado	ado	n1	ado	ado	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
it	it	pn31	it	it	0
first	first	ord	first	first	0
upon	upon	p-acp	upon	upon	0
Gods	Gods	npg1	Gods	God	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
candor	candor	n1	candor	candour	0
and	and	cc	and	and	0
kind	kind	j	kind	kind	0
acceptance	acceptance	n1	acceptance	acceptance	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
please	please	vvi	please	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
he	he	pns31	he	he	0
,	,	,	,	,	0
he	he	pns31	he	he	0
only	only	av-j	only	only	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
;	;	;	;	;	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
I	I	pns11	I	i	0
but	but	cc-acp	but	but	0
see	see	vvi	see	see	0
that	that	d	that	that	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
much	much	d	much	much	0
regard	regard	n1	regard	regard	0
the	the	dt	the	the	0
censures	censures	n2	censures	censure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
please	please	vvi	please	please	0
some	some	d	some	some	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
beforehand	beforehand	av	beforehand	beforehand	0
,	,	,	,	,	0
(	(	(	(	(	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
expect	expect	vvi	expect	expect	0
and	and	cc	and	and	0
look	look	vvi	look	look	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
here	here	av	here	here	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
)	)	)	)	)	0
here's	here's	av|vbz	here's	here|be	0
no	no	dx	no	no	0
high	high	j	high	high	0
strains	strains	n2	strains	strain	0
of	of	pp-f	of	of	0
Rhetorick	Rhetorick	n1	Rhetoric	rhetoric	0
or	or	cc	or	or	0
humane	humane	j	humane	humane	0
eloquence	eloquence	n1	eloquence	eloquence	0
,	,	,	,	,	0
no	no	dx	no	no	0
fine	fine	j	fine	fine	0
and	and	cc	and	and	0
curious	curious	j	curious	curious	0
Metaphors	Metaphors	n2	Metaphors	metaphor	0
,	,	,	,	,	0
no	no	dx	no	no	0
compt	compt	n1	count	count	0
and	and	cc	and	and	0
florid	florid	j	florid	florid	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
pressions	pressions	n2	pressions	pression	0
to	to	pc-acp	to	to	0
gratifie	gratifie	vvi	gratify	gratify	0
your	your	po22	your	your	0
fancy	fancy	n1	fancy	fancy	0
;	;	;	;	;	0
here's	here's	av|vbz	here's	here|be	0
no	no	dx	no	no	0
Mar	Mar	np1	Mar	Mar	0
∣	∣	sy	∣	∣	0
gent	gent	j	gent	gentle	0
stuffed	stuffed	vvn	stuffed	stuff	0
with	with	p-acp	with	with	0
Citations	Citations	n2	Citations	citation	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
repu	repu	n1	repu	repu	0
∣	∣	sy	∣	∣	0
tation	tation	n1	tation	tation	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hard	hard	j	hard	hard	0
student	student	n1	student	student	0
or	or	cc	or	or	0
well-read	well-read	j	well-read	well-read	0
person	person	n1	person	person	0
;	;	;	;	;	0
)	)	)	)	)	0
here's	here's	av|vbz	here's	here|be	0
no	no	dx	no	no	0
New	New	j	New	new	0
notions	notions	n2	notions	notion	0
or	or	cc	or	or	0
Novel	Novel	j	Novel	novel	0
matter	matter	n1	matter	matter	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
like	like	av-j	like	like	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
so	so	av	so	so	0
;	;	;	;	;	0
here's	here's	av|vbz	here's	here|be	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
suit	suit	vvi	suit	suit	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
,	,	,	,	,	0
serious	serious	j	serious	serious	0
,	,	,	,	,	0
hungry	hungry	j	hungry	hungry	0
Christian	Christian	np1	Christian	Christian	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
such	such	d	such	such	0
an	an	dt	and	a	0
one	one	pi	one	one	0
may	may	vmb	may	may	0
receive	receive	vvi	receive	receive	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
(	(	(	(	(	0
alas	alas	uh	alas	alas	0
)	)	)	)	)	0
here	here	av	here	here	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
their	their	po32	their	their	0
expectations	expectations	n2	expectations	expectation	0
.	.	.	.	.	1
The	The	dt	The	the	0
style	style	n1	style	style	0
and	and	cc	and	and	0
language	language	n1	language	language	0
is	is	vbz	is	be	0
e'en	e'en	av	even	even	0
as	as	p-acp	as	as	0
plain	plain	j	plain	plain	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
fourth-rate-Buildings	fourth-rate-Buildings	n2	fourth-rate-Buildings	fourth-rate-building	0
,	,	,	,	,	0
(	(	(	(	(	0
yet	yet	av	yet	yet	0
pray	pray	vvb	pray	pray	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
be	be	vbb	be	be	0
confined	confined	vvn	confined	confine	0
to	to	p-acp	to	to	0
Allies	Allies	n2	Allies	ally	0
and	and	cc	and	and	0
Lanes	Lanes	n2	Lanes	lane	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
mitted	mitted	vvd	mitted	mit	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Streets	Streets	n2	Streets	street	0
also	also	av	also	also	0
:	:	:	:	:	0
)	)	)	)	)	0
And	And	cc	And	and	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
treated	treated	vvd	treated	treat	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
is	is	vbz	is	be	0
common	common	j	common	common	0
and	and	cc	and	and	0
usual	usual	j	usual	usual	0
;	;	;	;	;	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
veral	veral	j	veral	veral	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
worthy	worthy	j	worthy	worthy	0
Divines	Divines	vvz	Divines	divine	0
(	(	(	(	(	0
under	under	p-acp	under	under	0
other	other	j-jn	other	other	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
method	method	n1	method	method	0
,	,	,	,	,	0
)	)	)	)	)	0
have	have	vhi	have	have	0
verie	verie	av	very	very	0
fully	fully	av-j	fully	full	0
insisted	insisted	vvd	insisted	insist	0
upon	upon	p-acp	upon	upon	0
:	:	:	:	:	0
All	All	d	All	all	0
therefore	therefore	av	therefore	therefore	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
pretend	pretend	vvi	pretend	pretend	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
encouragement	encouragement	n1	encouragement	encouragement	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
seasonableness	seasonableness	n1	seasonableness	seasonableness	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
present	present	j	present	present	0
affair	affair	n1	affair	affair	0
of	of	pp-f	of	of	0
Building	Building	n1	Building	building	0
;	;	;	;	;	0
upon	upon	p-acp	upon	upon	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
urging	urging	vvg	urging	urge	0
old	old	j	old	old	0
and	and	cc	and	and	0
known	known	j-vvn	known	know	0
Truths	Truths	n2	Truths	truth	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
special	special	j	special	special	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
trouble	trouble	n1	trouble	trouble	0
of	of	pp-f	of	of	0
Reading	Reading	vvg	Reading	read	0
,	,	,	,	,	0
or	or	cc	or	or	0
my	my	po11	my	my	0
self	self	n1	self	self	0
the	the	dt	the	the	0
trouble	trouble	n1	trouble	trouble	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
no	no	av-dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
resol	resol	vvi	resol	resol	0
∣	∣	sy	∣	∣	0
ved	ved	vvn	ved	ve	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
little	little	j	little	little	0
Provision	Provision	n1	Provision	provision	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
the	the	dt	the	the	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
disposer	disposer	n1	disposer	disposer	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
his	his	po31	his	his	0
afflictive	afflictive	j	afflictive	afflictive	0
hand	hand	n1	hand	hand	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
verie	verie	j	very	very	0
acute	acute	j	acute	acute	0
and	and	cc	and	and	0
dangerous	dangerous	j	dangerous	dangerous	0
distemper	distemper	n1	distemper	distemper	0
.	.	.	.	.	1
And	And	cc	And	and	0
O	O	uh	Oh	oh	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
yet	yet	av	yet	yet	0
freed	freed	vvn	freed	free	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
!	!	!	!	!	0
but	but	cc-acp	but	but	0
for	for	c-acp	for	for	0
ought	ought	pi	ought	aught	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
see	see	vvi	see	see	0
,	,	,	,	,	0
this	this	d	this	this	0
distemper	distemper	n1	distemper	distemper	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
like	like	av-j	like	like	0
Iacobs	Iacobs	npg1	Iacobs	Jacob	0
bruise	bruise	n1	bruise	bruise	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
thigh	thigh	n1	thigh	thigh	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
halt	halt	vvi	halt	halt	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
all	all	d	all	all	0
my	my	po11	my	my	0
days	days	n2	days	day	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
merciful	merciful	j	merciful	merciful	0
Father	Father	n1	Father	father	0
gave	gave	vvd	gave	give	0
me	me	pno11	me	i	0
some	some	d	some	some	0
relaxation	relaxation	n1	relaxation	relaxation	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
violent	violent	j	violent	violent	0
Pains	Pains	n2	Pains	pain	0
,	,	,	,	,	0
I	I	pns11	I	i	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
pen	pen	vvi	pen	pen	0
what	what	r-crq	what	what	0
here	here	av	here	here	0
I	I	pns11	I	i	0
now	now	av	now	now	0
publish	publish	vvi	publish	publish	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
God	God	np1	God	God	0
knows	knows	vvz	knows	know	0
,	,	,	,	,	0
the	the	dt	the	the	0
remainders	remainders	n2	remainders	remainder	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
disease	disease	n1	disease	disease	0
did	did	vdd	did	do	0
verie	verie	av	very	very	0
much	much	av-d	much	much	0
unfit	unfit	j	unfit	unfit	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
an	an	dt	and	a	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
fain	fain	j	fain	fain	0
to	to	pc-acp	to	to	0
hasten	hasten	vvi	hasten	hasten	0
over	over	p-acp	over	over	0
things	things	n2	things	thing	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
feared	feared	vvd	feared	fear	0
everie	everie	d	every	every	0
day	day	n1	day	day	0
(	(	(	(	(	0
and	and	cc	and	and	0
so	so	av	so	so	0
do	do	vdb	do	do	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
)	)	)	)	)	0
the	the	dt	the	the	0
return	return	n1	return	return	0
of	of	pp-f	of	of	0
former	former	j	former	former	0
Paroxisms	Paroxisms	n2	Paroxysms	paroxysm	0
:	:	:	:	:	0
Had	Had	vhd	Had	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
,	,	,	,	,	0
possibly	possibly	av-j	possibly	possible	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
tendred	tendred	vvn	tendered	tender	0
you	you	pn22	you	you	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
somewhat	somewhat	av	somewhat	somewhat	0
more	more	av-dc	more	more	0
elaborate	elaborate	vvi	elaborate	elaborate	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
a	a	dt	a	a	0
Third	Third	ord	Third	three	0
Branch	Branch	n1	Branch	branch	0
of	of	pp-f	of	of	0
Holy	Holy	j	Holy	holy	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
Time	Time	n1	Time	time	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
vented	vented	vvd	vented	vent	0
and	and	cc	and	and	0
hindred	hindred	vvd	hindered	hinder	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
The	The	dt	The	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
bodie	bodie	n1	body	body	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
bear	bear	vvi	bear	bear	0
a	a	dt	a	a	0
studious	studious	j	studious	studious	0
and	and	cc	and	and	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
dentary	dentary	j	dentary	dentary	0
course	course	n1	course	course	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
fain	fain	j	fain	fain	0
to	to	pc-acp	to	to	0
spend	spend	vvi	spend	spend	0
the	the	dt	the	the	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Afternoon-time	Afternoon-time	n1	Afternoon-time	afternoon-time	0
in	in	p-acp	in	in	0
Motion	Motion	n1	Motion	motion	0
and	and	cc	and	and	0
Exercise	Exercise	n1	Exercise	exercise	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
recoverie	recoverie	n1	recovery	recovery	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Health	Health	n1	Health	health	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
That's	That's	d|vbz	That's	that|be	0
a	a	dt	a	a	0
subject	subject	j-jn	subject	subject	0
somewhat	somewhat	av	somewhat	somewhat	0
large	large	j	large	large	0
,	,	,	,	,	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
method	method	n1	method	method	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
propounded	propounded	vvn	propounded	propound	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
;	;	;	;	;	0
)	)	)	)	)	0
and	and	cc	and	and	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
nex	nex	ord	nex	next	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
two	two	crd	two	two	0
,	,	,	,	,	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
this	this	d	this	this	0
Volume	Volume	n1	Volume	volume	0
too	too	av	too	too	0
big	big	j	big	big	0
and	and	cc	and	and	0
bulky	bulky	j	bulky	bulky	0
.	.	.	.	.	1
If	If	cs	If	if	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
restore	restore	vvi	restore	restore	0
Health	Health	n1	Health	health	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
that	that	cst	that	that	0
this	this	d	this	this	0
Piece	Piece	n1	Piece	piece	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
measure	measure	n1	measure	measure	0
useful	useful	j	useful	useful	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
hereafter	hereafter	av	hereafter	hereafter	0
publish	publish	vvi	publish	publish	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
design	design	vvb	design	design	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gument	gument	n1	gument	gument	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Building-work	Building-work	n1	Building-work	building-work	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commit	commit	vvb	commit	commit	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Blessing	Blessing	n1	Blessing	blessing	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Selves	Selves	n2	Selves	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
[	[	[	[	[	0
build	build	vvi	built	build	0
you	you	pn22	you	you	0
