HAuing	HAuing	vhg	Having	have	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
approoued	approoued	vvn	approved	approve	0
and	and	cc	and	and	0
registred	registred	vvn	registered	register	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
Chronicler	Chronicler	n1	Chronicler	chronicler	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
author	author	n1	author	author	0
,	,	,	,	,	0
or	or	cc	or	or	0
one	one	pi	one	one	0
that	that	cst	that	that	0
knoweth	knoweth	vvz	knoweth	know	0
somewhat	somewhat	av	somewhat	somewhat	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
knowes	knowes	vvz	knows	know	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
much	much	d	much	much	0
lesse	lesse	dc	less	less	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
this	this	d	this	this	0
deserues	deserues	vvz	deserves	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
aboue	aboue	p-acp	above	above	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
anie	anie	d	any	any	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
know	know	zz	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
true	true	j	true	true	0
report	report	n1	report	report	0
doo	doo	vdi	do	do	0
,	,	,	,	,	0
or	or	cc	or	or	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
knowe	knowe	vvb	know	know	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
(	(	(	(	(	0
good	good	j	good	good	0
reader	reader	n1	reader	reader	0
)	)	)	)	)	0
my	my	po11	my	my	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
it	it	pn31	it	it	0
please	please	vvb	please	please	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
intent	intent	n1	intent	intent	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
knowe	knowe	vvb	know	know	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
that	that	cst	that	that	0
formed	formed	vvd	formed	form	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
wombe	wombe	n1	womb	womb	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
seruant	seruant	n1	servant	servant	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
eie	eie	n1	eye	eye	0
witnesse	witnesse	n1	witness	witness	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
integritie	integritie	n1	integrity	integrity	0
and	and	cc	and	and	0
sim	sim	fw-la	sim	sim	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
meaning	meaning	n1	meaning	meaning	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
my	my	po11	my	my	0
life	life	n1	life	life	0
is	is	vbz	is	be	0
hid	hid	vvn	hid	hide	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
made	made	vvn	made	make	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nifest	nifest	j	nifest	nife	0
,	,	,	,	,	0
doo	doo	vdb	do	do	0
line	line	vvi	line	line	0
,	,	,	,	,	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
die	die	vvi	die	die	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
worke	worke	n1	work	work	0
(	(	(	(	(	0
so	so	av	so	so	0
honourable	honourable	j	honourable	honourable	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
authors	authors	n2	authors	author	0
,	,	,	,	,	0
so	so	av	so	so	0
godlie	godlie	j	godly	godly	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
so	so	av	so	so	0
necessarie	necessarie	j	necessary	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
,	,	,	,	,	0
so	so	av	so	so	0
profitable	profitable	j	profitable	profitable	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
conuenient	conuenient	j	convenient	convenient	0
to	to	pc-acp	to	to	0
increase	increase	vvi	increase	increase	0
pietie	pietie	n1	piety	piety	0
and	and	cc	and	and	0
christianitie	christianitie	n1	christianity	christianity	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
simpler	simpler	jc	simpler	simple	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
otherwise	otherwise	av	otherwise	otherwise	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
carping	carping	j-vvg	carping	carp	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
euill	euill	j-jn	evil	evil	0
disposed	disposed	j-vvn	disposed	dispose	0
readers	readers	n2	readers	reader	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Aesops	Aesops	npg1	Aesops	Aesop	0
dog	dog	n1	dog	dog	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
manger	manger	n1	manger	manger	0
neuer	neuer	av-x	never	never	0
giuen	giuen	vvn	given	give	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
doo	doo	vdi	do	do	0
well	well	av	well	well	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
rightlie	rightlie	av-jn	rightly	right	0
and	and	cc	and	and	0
speake	speake	vvi	speak	speak	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
right	right	j-jn	right	right	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
God	God	n1	God	god	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
first	first	ord	first	first	0
put	put	vvd	put	put	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
through	through	p-acp	through	through	0
whom	whom	ro-crq	whom	who	0
onelie	onelie	av-j	only	only	0
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
with	with	p-acp	with	with	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
hartie	hartie	j	hearty	hearty	0
thankesgiuing	thankesgiuing	n1	thanksgiving	thanksgiving	0
after	after	p-acp	after	after	0
manie	manie	d	many	many	0
a	a	dt	a	a	0
yeeres	yeeres	n2	years	year	0
fore	fore	p-acp	before	before	0
trauell	trauell	n1	travel	travel	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
studie	studie	n1	study	study	0
much	much	av-d	much	much	0
sweet	sweet	j	sweet	sweet	0
,	,	,	,	,	0
long	long	av-j	long	long	0
watching	watching	vvg	watching	watch	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
expences	expences	n2	expenses	expense	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
length	length	n1	length	length	0
finished	finished	vvd	finished	finish	0
the	the	dt	the	the	0
same	same	d	same	same	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
your	your	po22	your	your	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
comfort	comfort	n1	comfort	comfort	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
leauing	leauing	vvg	leaving	leave	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
and	and	cc	and	and	0
euerie	euerie	d	every	every	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
woorthie	woorthie	j	worthy	worthy	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
godlie	godlie	j	godly	godly	0
men	men	n2	men	man	0
or	or	cc	or	or	0
women	women	n2	women	woman	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
here	here	av	here	here	0
or	or	cc	or	or	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
extant	extant	j	extant	extant	0
,	,	,	,	,	0
their	their	po32	their	their	0
particular	particular	j	particular	particular	0
vse	vse	n1	use	use	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
published	published	vvn	published	publish	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
authors	authors	n2	authors	author	0
themselues	themselues	px32	themselves	themselves	0
their	their	po32	their	their	0
due	due	j-jn	due	due	0
deserued	deserued	j-vvn	deserved	deserve	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
perpetuall	perpetuall	j	perpetual	perpetual	0
commendation	commendation	n1	commendation	commendation	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
posteritie	posteritie	n1	posterity	posterity	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
hortation	hortation	n1	hortation	hortation	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
godlie	godlie	j	godly	godly	0
christians	christians	njpg2	christians	christian	0
reuerentlie	reuerentlie	av-j	reverently	reverent	0
,	,	,	,	,	0
willinglie	willinglie	av-j	willingly	willing	0
,	,	,	,	,	0
and	and	cc	and	and	0
thankfullie	thankfullie	av-j	thankfully	thankful	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
,	,	,	,	,	0
receiue	receiue	vvb	receive	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
imbrace	imbrace	vvi	embrace	embrace	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wherein	wherein	c-crq	wherein	wherein	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
better	better	jc	better	better	0
fulfilling	fulfilling	j-vvg	fulfilling	fulfil	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
heauenlie	heauenlie	j	heavenly	heavenly	0
an	an	dt	and	a	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
most	most	ds	most	most	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
word	word	n1	word	word	0
is	is	vbz	is	be	0
perfectlie	perfectlie	av-j	perfectly	perfect	0
sup	sup	vvb	sup	sup	0
∣	∣	sy	∣	∣	0
plied	plied	vvd	plied	ply	0
and	and	cc	and	and	0
accomplished	accomplished	vvn	accomplished	accomplish	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
rare	rare	j	rare	rare	0
gifts	gifts	n2	gifts	gift	0
,	,	,	,	,	0
ornaments	ornaments	n2	ornaments	ornament	0
,	,	,	,	,	0
and	and	cc	and	and	0
graces	graces	n2	graces	grace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
compilers	compilers	n2	compilers	compiler	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
otherwise	otherwise	av	otherwise	otherwise	0
through	through	p-acp	through	through	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
wanteth	wanteth	vvz	wants	want	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
perhaps	perhaps	av	perhaps	perhaps	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
also	also	av	also	also	0
(	(	(	(	(	0
good	good	j	good	good	0
readers	readers	n2	readers	reader	0
)	)	)	)	)	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
vnlearned	vnlearned	j	unlearned	unlearned	0
.	.	.	.	.	1
(	(	(	(	(	0
Giue	Giue	vvb	Give	give	0
them	them	pno32	them	they	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
giue	giue	vvb	give	give	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
woorthilie	woorthilie	av-j	worthily	worthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
works	works	n2	works	work	0
praise	praise	vvb	praise	praise	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	0
)	)	)	)	)	1
I	I	pns11	I	i	0
to	to	pc-acp	to	to	0
conclude	conclude	vvi	conclude	conclude	0
humbly	humbly	av-j	humbly	humble	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
mit	mit	fw-ge	mit	mit	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
graue	graue	j	graven	grave	0
iudgements	iudgements	n2	judgements	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
godlie	godlie	j	godly	godly	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
mine	mine	po11	mine	my	0
heroicall	heroicall	j	heroical	heroical	0
authors	authors	n2	authors	author	0
liuing	liuing	vvg	living	live	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
meeklie	meeklie	av-j	meekly	meek	0
craue	craue	vvb	crave	crave	0
pardon	pardon	n1	pardon	pardon	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
enterprise	enterprise	n1	enterprise	enterprise	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tempted	tempted	n-vvn	tempted	tempt	0
both	both	av-d	both	both	0
with	with	p-acp	with	with	0
bashfulnesse	bashfulnesse	n1	bashfulness	bashfulness	0
,	,	,	,	,	0
doubtfulnesse	doubtfulnesse	n1	doubtfulness	doubtfulness	0
,	,	,	,	,	0
and	and	cc	and	and	0
feare	feare	vvb	fear	fear	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
a	a	dt	a	a	0
writer	writer	n1	writer	writer	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
so	so	av	so	so	0
learned	learned	j	learned	learned	0
an	an	dt	and	a	0
age	age	n1	age	age	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
trouble	trouble	vvi	trouble	trouble	0
your	your	po22	your	your	0
studies	studies	n2	studies	study	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
rude	rude	j	rude	rude	0
labours	labours	n2	labours	labour	0
.	.	.	.	.	1
And	And	cc	And	and	0
here	here	av	here	here	0
last	last	vvb	last	last	0
∣	∣	sy	∣	∣	0
lie	lie	n1	lie	lie	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
these	these	d	these	these	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
good	good	j	good	good	0
liking	liking	n-vvg	liking	like	0
and	and	cc	and	and	0
fauourable	fauourable	j	favourable	favourable	0
correction	correction	n1	correction	correction	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
my	my	po11	my	my	0
right	right	n-jn	right	right	0
christian	christian	njp	christian	christian	0
learned	learned	j	learned	learned	0
readers	readers	n2	readers	reader	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
in	in	p-acp	in	in	0
full	full	j	full	full	0
recompense	recompense	n1	recompense	recompense	0
and	and	cc	and	and	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
fruit	fruit	n1	fruit	fruit	0
,	,	,	,	,	0
that	that	cst	that	that	0
either	either	av-d	either	either	0
you	you	pn22	you	you	0
or	or	cc	or	or	0
the	the	dt	the	the	0
sim	sim	fw-la	sim	sim	0
∣	∣	sy	∣	∣	0
pler	pler	n1	pler	pler	0
sort	sort	n1	sort	sort	0
shall	shall	vmb	shall	shall	0
hereby	hereby	av	hereby	hereby	0
reape	reape	vvi	reap	reap	0
,	,	,	,	,	0
I	I	pns11	I	i	0
onelie	onelie	av-j	only	only	0
now	now	av	now	now	0
make	make	vvi	make	make	0
this	this	d	this	this	0
request	request	n1	request	request	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
dutifullie	dutifullie	av-j	dutifully	dutiful	0
to	to	pc-acp	to	to	0
reue	reue	vvi	reue	reave	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
the	the	dt	the	the	0
diuine	diuine	j-jn	divine	divine	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
noble	noble	j	noble	noble	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
authors	authors	n2	authors	author	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
holie	holie	j	holy	holy	0
trauels	trauels	n2	travels	travel	0
you	you	pn22	you	you	0
perceine	perceine	vvi	perceine	perceive	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
to	to	pc-acp	to	to	0
enioie	enioie	vvi	enjoy	enjoy	0
most	most	ds	most	most	0
inestimable	inestimable	j	inestimable	inestimable	0
benefits	benefits	n2	benefits	benefit	0
:	:	:	:	:	0
so	so	av	so	so	0
freendlie	freendlie	j	friendly	friendly	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
these	these	d	these	these	0
first	first	ord	first	first	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
proceeding	proceeding	vvg	proceeding	proceed	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
well	well	av	well	well	0
meaning	meaning	vvg	meaning	mean	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
built	built	vvn	built	build	0
vpon	vpon	p-acp	upon	upon	0
so	so	av	so	so	0
good	good	j	good	good	0
foundations	foundations	n2	foundations	foundation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
could	could	vmd	could	can	0
though	though	cs	though	though	0
not	not	xx	not	not	0
that	that	d	that	that	0
he	he	pns31	he	he	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
benefit	benefit	vvi	benefit	benefit	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
hurt	hurt	vvi	hurt	hurt	0
or	or	cc	or	or	0
offend	offend	vvi	offend	offend	0
none	none	pix	none	none	0
.	.	.	.	.	1
That	That	cst	That	that	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
now	now	zz	now	now	0
as	as	c-acp	as	as	0
lamps	lamps	n2	lamps	lamp	0
well	well	av	well	well	0
esteemed	esteemed	vvn	esteemed	esteem	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
know	know	zz	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
gratefullie	gratefullie	av-j	gratefully	grateful	0
accepted	accepted	vvn	accepted	accept	0
and	and	cc	and	and	0
approoued	approoued	j-vvn	approved	approve	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
learneder	learneder	jc	learneder	learnede	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
monu	monu	n1	monum	monum	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
matrones	matrones	n2	matrons	matron	0
,	,	,	,	,	0
may	may	vmb	may	may	0
yet	yet	av	yet	yet	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
sakes	sakes	n2	sakes	sake	0
become	become	vvn	become	become	0
wel	wel	av	well	well	0
∣	∣	sy	∣	∣	0
come	come	vvd	come	come	0
and	and	cc	and	and	0
approoued	approoued	vvn	approved	approve	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
simple	simple	j	simple	simple	0
christians	christians	njpg2	christians	christian	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
meanes	meanes	n2	means	mean	0
greatlie	greatlie	av-j	greatly	great	0
incouraged	incouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
vertuous	vertuous	j	virtuous	virtuous	0
studies	studies	n2	studies	study	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
hartie	hartie	j	hearty	hearty	0
thankesgiuing	thankesgiuing	n1	thanksgiving	thanksgiving	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
great	great	j	great	great	0
curtesie	curtesie	n1	courtesy	courtesy	0
and	and	cc	and	and	0
goodnesse	goodnesse	n1	goodness	goodness	0
towards	towards	p-acp	towards	towards	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
bid	bid	vvb	bid	bid	0
you	you	pn22	you	you	0
farewell	farewell	n1	farewell	farewell	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnto	vnto	p-acp	unto	unto	0
whose	whose	rg-crq	whose	who	0
heauenlie	heauenlie	j	heavenly	heavenly	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
fense	fense	n1	fence	fence	0
,	,	,	,	,	0
almightie	almightie	j-jn	almighty	almighty	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
diuine	diuine	j-jn	divine	divine	0
fauour	fauour	n1	favour	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
continuall	continuall	j	continual	continual	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
finallie	finallie	av-j	finally	final	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mend	mend	vvi	mend	mend	0
and	and	cc	and	and	0
betake	betake	vvi	betake	betake	0
both	both	d	both	both	0
these	these	d	these	these	0
my	my	po11	my	my	0
