Sheweth	Sheweth	vvz	Shows	show	0
that	that	cst	that	that	0
my	my	po11	my	my	0
Predecessor	Predecessor	n1	Predecessor	predecessor	0
dyed	dyed	vvd	died	die	0
seised	seised	vvn	seized	seize	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
an	an	dt	and	a	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Sheriffs	Sheriffs	n2	Sheriffs	sheriff	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
me	me	pno11	me	i	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Possession	Possession	n1	Possession	possession	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
so	so	av	so	so	0
totally	totally	av-j	totally	total	0
detained	detained	vvn	detained	detain	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	d	much	much	0
Lands	Lands	n2	Lands	land	0
left	left	vvd	left	leave	0
me	me	pno11	me	i	0
about	about	p-acp	about	about	0
Kilkenny	Kilkenny	np1	Kilkenny	Kilkenny	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
would	would	vmd	would	will	0
feed	feed	vvi	feed	feed	0
a	a	dt	a	a	0
Goose	Goose	n1	Goose	goose	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Sheriffs	Sheriffs	n2	Sheriffs	sheriff	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
came	came	vvd	came	come	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
me	me	pno11	me	i	0
Possessi	Possessi	n1	Possession	possession	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
a	a	dt	a	a	0
Captain	Captain	n1	Captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Long	Long	j	Long	long	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
said	said	vvd	said	say	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Arrears	Arrears	n2	Arrears	arrear	0
,	,	,	,	,	0
stood	stood	vvd	stood	stand	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Sheriffs	Sheriffs	n2	Sheriffs	sheriff	0
,	,	,	,	,	0
and	and	cc	and	and	0
told	told	vvd	told	tell	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
tread	tread	vvi	tread	tread	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
Reprisal	Reprisal	n1	Reprisal	reprisal	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
,	,	,	,	,	0
I	I	pns11	I	i	0
advised	advised	vvd	advised	advise	0
the	the	dt	the	the	0
Sheriff	Sheriff	n1	Sheriff	sheriff	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
him	him	pno31	him	he	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
intrench	intrench	vvi	entrench	entrench	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
Privilege	Privilege	n1	Privilege	privilege	0
,	,	,	,	,	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ceiving	ceiving	n1	ceiving	ceiving	0
,	,	,	,	,	0
that	that	cst	that	that	0
hereby	hereby	av	hereby	hereby	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
affronted	affronted	vvn	affronted	affront	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
withstanding	withstanding	vvg	withstanding	withstand	0
their	their	po32	their	their	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
pass	pass	vvb	pass	pass	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
an	an	dt	and	a	0
Affront	Affront	vvb	Affront	affront	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
far	far	av-j	far	far	0
better	better	jc	better	better	0
do	do	vdb	do	do	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
deal	deal	vvb	deal	deal	0
thus	thus	av	thus	thus	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
am	am	vbm	am	be	0
their	their	po32	their	their	0
Bishop	Bishop	n1	Bishop	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Higher	Higher	jc	Higher	high	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
hardly	hardly	av	hardly	hardly	0
,	,	,	,	,	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
poor	poor	j	poor	poor	0
Protestants	Protestants	n2	Protestants	protestant	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
these	these	d	these	these	0
many	many	d	many	many	0
years	years	n2	years	year	0
kept	kept	vvd	kept	keep	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
states	states	n2	states	state	0
,	,	,	,	,	0
get	get	vvb	get	get	0
their	their	po32	their	their	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
Possessions	Possessions	n2	Possessions	possession	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
?	?	?	?	?	0
let	let	vvb	let	let	0
Blackwel's	Blackwel's	npg1	Blackwel's	blackwel	0
Case	Case	n1	Case	case	0
be	be	vbb	be	be	0
for	for	p-acp	for	for	0
instance	instance	n1	instance	instance	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
truly	truly	av-j	truly	true	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
confess	confess	vvi	confess	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Temporal	Temporal	j	Temporal	temporal	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Protestants	Protestants	n2	Protestants	protestant	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
have	have	vhb	have	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
shew	shew	vvi	show	show	0
themselves	themselves	px32	themselves	themselves	0
most	most	av-ds	most	most	0
faithful	faithful	j	faithful	faithful	0
,	,	,	,	,	0
and	and	cc	and	and	0
loyal	loyal	j	loyal	loyal	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
both	both	d	both	both	0
favourable	favourable	j	favourable	favourable	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
superciliousness	superciliousness	n1	superciliousness	superciliousness	0
,	,	,	,	,	0
very	very	av	very	very	0
friendly	friendly	j	friendly	friendly	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
their	their	po32	their	their	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
further	further	jc	further	further	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
our	our	po12	our	our	0
Rights	Rights	n2-jn	Rights	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
us	us	pno12	us	we	0
any	any	d	any	any	0
lawful	lawful	j	lawful	lawful	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
us	us	pno12	us	we	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
root	root	vvi	root	root	0
out	out	av	out	out	0
those	those	d	those	those	0
weeds	weeds	n2	weeds	weed	0
,	,	,	,	,	0
that	that	cst	that	that	0
disturb	disturb	vvb	disturb	disturb	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
storing	storing	vvg	storing	store	0
,	,	,	,	,	0
and	and	cc	and	and	0
setting	setting	vvg	setting	set	0
forward	forward	av-j	forward	forward	0
the	the	dt	the	the	0
true	true	j	true	true	0
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
amongst	amongst	p-acp	among	among	0
our	our	po12	our	our	0
People	People	n1	People	people	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Colonels	Colonels	n2	Colonels	colonel	0
,	,	,	,	,	0
and	and	cc	and	and	0
Captains	Captains	n2	Captains	captain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soldiery	Soldiery	n1	Soldiery	soldiery	0
,	,	,	,	,	0
that	that	cst	that	that	0
subdued	subdued	vvd	subdued	subdue	0
the	the	dt	the	the	0
Rebels	Rebels	n2	Rebels	rebel	0
,	,	,	,	,	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Possession	Possession	n1	Possession	possession	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
very	very	av	very	very	0
tenacious	tenacious	j	tenacious	tenacious	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
live	live	vvi	live	live	0
gallantly	gallantly	av-jn	gallantly	gallant	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
fairly	fairly	av-j	fairly	fair	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
places	places	n2	places	place	0
,	,	,	,	,	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
is	is	vbz	is	be	0
left	left	vvn	left	leave	0
un-inhabited	un-inhabited	j	uninhabited	uninhabited	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
best	best	js	best	best	0
parts	parts	n2	parts	part	0
but	but	cc-acp	but	but	0
thinly	thinly	av-j	thinly	thin	0
peopled	peopled	vvn	peopled	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
lying	lying	vvg	lying	lie	0
well	well	av	well	well	0
nigh	nigh	av-j	nigh	nigh	0
waste	waste	vvi	waste	waste	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
,	,	,	,	,	0
untilled	untilled	vvn	untilled	until	0
,	,	,	,	,	0
and	and	cc	and	and	0
ill-stocked	ill-stocked	j	ill-stocked	ill-stocked	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Livings	Livings	n2-vvg	Livings	live	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
formerly	formerly	av-j	formerly	former	0
were	were	vbdr	were	be	0
worth	worth	j	worth	worth	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
pound	pound	n1	pound	pound	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
per	per	fw-la	per	per	0
annum	annum	fw-la	annum	annum	0
,	,	,	,	,	0
are	are	vbr	are	be	0
now	now	av	now	now	0
set	set	vvn	set	set	0
for	for	p-acp	for	for	0
little	little	j	little	little	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
twenty	twenty	crd	twenty	twenty	0
pounds	pounds	n2	pounds	pound	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
Rectory	Rectory	n1	Rectory	rectory	0
of	of	pp-f	of	of	0
Rath-Sa	Rath-Sa	j	Rath-Sa	rath-sa	0
∣	∣	sy	∣	∣	0
ran	ran	uh	ran	ran	0
,	,	,	,	,	0
and	and	cc	and	and	0
Rath-downy	Rath-downy	j	Rath-downy	rath-downy	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Rebellion	Rebellion	n1	Rebellion	rebellion	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
reputed	reputed	vvn	reputed	repute	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
worth	worth	j	worth	worth	0
above	above	p-acp	above	above	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
pounds	pounds	n2	pounds	pound	0
per	per	fw-la	per	per	0
an	an	fw-fr	an	a	0
.	.	.	.	.	0
were	were	vbdr	were	be	0
set	set	vvb	set	set	0
the	the	dt	the	the	0
last	last	ord	last	last	0
year	year	n1	year	year	0
for	for	p-acp	for	for	0
twenty	twenty	crd	twenty	twenty	0
six	six	crd	six	six	0
pounds	pounds	n2	pounds	pound	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lands	Lands	n2	Lands	land	0
of	of	pp-f	of	of	0
Bishop's-Logh	Bishop's-Logh	j	Bishop's-Logh	bishop's-logh	0
,	,	,	,	,	0
that	that	cst	that	that	0
my	my	po11	my	my	0
Predecessour	Predecessour	n1	Predecessor	predecessor	0
did	did	vdd	did	do	0
set	set	vvi	set	set	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
own	own	d	own	own	0
Son	Son	n1	Son	son	0
for	for	p-acp	for	for	0
eighty	eighty	crd	eighty	eighty	0
pounds	pounds	n2	pounds	pound	0
per	per	fw-la	per	per	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
num	num	n1	num	num	0
,	,	,	,	,	0
was	was	vbds	was	be	0
this	this	d	this	this	0
last	last	ord	last	last	0
year	year	n1	year	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
set	set	vvn	set	set	0
to	to	p-acp	to	to	0
Mr.	Mr.	n1	Mr.	mr.	1
Feak	Feak	zz	Feak	feak	0
for	for	p-acp	for	for	0
twenty	twenty	crd	twenty	twenty	0
pound	pound	n1	pound	pound	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
slender	slender	j	slender	slender	0
means	means	n2	means	mean	0
,	,	,	,	,	0
and	and	cc	and	and	0
tenuity	tenuity	n1	tenuity	tenuity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Livings	Livings	n2-vvg	Livings	live	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
for	for	p-acp	for	for	0
setting	setting	vvg	setting	set	0
the	the	dt	the	the	0
Tythes	Tythes	n2	Tithes	tithe	0
,	,	,	,	,	0
and	and	cc	and	and	0
setling	setling	vvg	settling	settle	0
Ministers	Ministers	n2	Ministers	minister	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
people	people	n1	people	people	0
grant	grant	vvb	grant	grant	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
Mr.	Mr.	n1	Mr.	mr.	1
Kearny	Kearny	np1	Kearny	Kearny	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
three	three	crd	three	three	0
Parishes	Parishes	n2	Parishes	parish	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
7	7	crd	7	7	0
,	,	,	,	,	0
or	or	cc	or	or	0
8.	8.	crd	8.	8.	1
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
rishes	rishes	vvz	rishes	rish	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
all	all	d	all	all	0
those	those	d	those	those	0
scarce	scarce	av-j	scarce	scarce	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
reasonable	reasonable	j	reasonable	reasonable	0
Maintenance	Maintenance	n1	Maintenance	maintenance	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
pound	pound	n1	pound	pound	0
per	per	fw-la	per	per	0
annum	annum	fw-la	annum	annum	0
;	;	;	;	;	0
so	so	av	so	so	0
they	they	pns32	they	they	0
granted	granted	vvd	granted	grant	0
six	six	crd	six	six	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
Mr.	Mr.	n1	Mr.	mr.	1
Brooks	Brooks	np1	Brooks	Brooks	0
,	,	,	,	,	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
lawful	lawful	j	lawful	lawful	0
ordained	ordained	vvn	ordained	ordain	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
ster	ster	vvz	ster	star	0
;	;	;	;	;	0
and	and	cc	and	and	0
Mr.	Mr.	n1	Mr.	mr.	1
Blake	Blake	np1	Blake	Blake	0
had	had	vhd	had	have	0
six	six	crd	six	six	0
Parishes	Parishes	n2	Parishes	parish	0
given	given	vvn	given	give	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Mayor	Mayor	n1	Mayor	mayor	0
,	,	,	,	,	0
and	and	cc	and	and	0
Burgesses	Burgesses	n2	Burgesses	burgess	0
of	of	pp-f	of	of	0
Waterford	Waterford	np1	Waterford	Waterford	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
not	not	xx	not	not	0
worth	worth	j	worth	worth	0
above	above	p-acp	above	above	0
twenty	twenty	crd	twenty	twenty	0
pounds	pounds	n2	pounds	pound	0
per	per	fw-la	per	per	0
annum	annum	fw-la	annum	annum	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appeareth	appeareth	vvz	appears	appear	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Presentation	Presentation	n1	Presentation	presentation	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
sequent	sequent	j	sequent	sequent	0
Letter	Letter	n1	Letter	letter	0
unto	unto	p-acp	unto	unto	0
my	my	po11	my	my	0
self	self	n1	self	self	0
.	.	.	.	.	1
HONOƲRED	HONOƲRED	j-vvn	HONOƲRED	honoʋr	0
SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
WE	WE	pns12	WE	we	0
the	the	dt	the	the	0
Mayor	Mayor	n1	Mayor	mayor	0
,	,	,	,	,	0
Sheriffs	Sheriffs	n2	Sheriffs	sheriff	0
,	,	,	,	,	0
and	and	cc	and	and	0
Citizens	Citizens	n2	Citizens	citizen	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
WATERFORD	WATERFORD	np1	WATERFORD	Waterford	0
,	,	,	,	,	0
having	having	vhg	having	have	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Charter	Charter	n1	Charter	charter	0
from	from	p-acp	from	from	0
King	King	n1	King	king	0
CHARLES	CHARLES	np1	CHARLES	Charles	0
the	the	dt	the	the	0
First	First	ord	First	first	0
of	of	pp-f	of	of	0
ever	ever	av	ever	ever	0
blessed	blessed	j-vvn	blessed	bless	0
Memory	Memory	n1	Memory	memory	0
,	,	,	,	,	0
and	and	cc	and	and	0
before	before	a-acp	before	before	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
,	,	,	,	,	0
the	the	dt	the	the	0
Presentation	Presentation	n1	Presentation	presentation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Minister	Minister	n1	Minister	minister	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Vicarages	Vicarages	n2	Vicarages	vicarage	0
of	of	pp-f	of	of	0
KILL	KILL	np1	KILL	Kill	0
CULLEHENE	CULLEHENE	jp	CULLEHENE	cullehene	0
,	,	,	,	,	0
RATH-PATRICK	RATH-PATRICK	j	RATH-PATRICK	rath-patrick	0
,	,	,	,	,	0
BALLY	BALLY	uh	BALLY	bally	0
GOREN	GOREN	np1	GOREN	Goren	0
,	,	,	,	,	0
KILL	KILL	vvb	KILL	kill	0
MAKEVOY	MAKEVOY	np1	MAKEVOY	MAKEVOY	0
,	,	,	,	,	0
MACKOLLY	MACKOLLY	n1	MACKOLLY	mackolly	0
,	,	,	,	,	0
and	and	cc	and	and	0
WHITCHURCH	WHITCHURCH	np1	WHITCHURCH	Whitchurch	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Donation	Donation	n1	Donation	donation	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
amounts	amounts	vvz	amounts	amount	0
to	to	p-acp	to	to	0
twenty	twenty	crd	twenty	twenty	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
Pounds	Pounds	n2	Pounds	pound	0
,	,	,	,	,	0
or	or	cc	or	or	0
thereabouts	thereabouts	av	thereabouts	thereabouts	0
,	,	,	,	,	0
per	per	fw-la	per	per	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
num	num	n1	num	num	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
by	by	p-acp	by	by	0
consent	consent	n1	consent	consent	0
in	in	p-acp	in	in	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
cil	cil	j	cil	cil	0
presented	presented	vvn	presented	present	0
RICHARD	RICHARD	np1	RICHARD	Richard	0
BLAKE	BLAKE	np1	BLAKE	Blake	0
,	,	,	,	,	0
Clerk	Clerk	n1	Clerk	clerk	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
VVE	VVE	pns12	WE	we	0
earnestly	earnestly	av-j	earnestly	earnest	0
pray	pray	vvb	pray	pray	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
have	have	vhb	have	have	0
any	any	d	any	any	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Dispose	Dispose	vvb	Dispose	dispose	0
,	,	,	,	,	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
contiguous	contiguous	j	contiguous	contiguous	0
thereto	thereto	av	thereto	thereto	0
;	;	;	;	;	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
would	would	vmd	would	will	0
please	please	vvi	please	please	0
to	to	pc-acp	to	to	0
favour	favour	vvi	favour	favour	0
him	him	pno31	him	he	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
thankfully	thankfully	av-j	thankfully	thankful	0
be	be	vbi	be	be	0
acknowledged	acknowledged	vvn	acknowledged	acknowledge	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
