KINDE	KINDE	j	KIND	kind	0
daungers	daungers	n2	dangers	danger	0
where	where	c-crq	where	where	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
inuironed	inuironed	vvn	environed	environ	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
vrge	vrge	vvi	urge	urge	0
you	you	pn22	you	you	0
any	any	d	any	any	0
farther	farther	jc	farther	far	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
craue	craue	vvi	crave	crave	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
propose	propose	vvi	propose	propose	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
death	death	n1	death	death	0
,	,	,	,	,	0
Hell	Hell	n1	Hell	hell	0
,	,	,	,	,	0
Heauen	Heauen	n1	Heaven	heaven	0
,	,	,	,	,	0
Iud	Iud	vvn	Jud	jud	0
∣	∣	sy	∣	∣	0
gment	gment	vvb	gment	gment	0
,	,	,	,	,	0
Eternity	Eternity	n1	Eternity	eternity	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
preferre	preferre	vvi	prefer	prefer	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
priuate	priuate	j	private	private	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
as	as	a-acp	as	as	0
,	,	,	,	,	0
a	a	dt	a	a	0
prudent	prudent	j	prudent	prudent	0
man	man	n1	man	man	0
did	did	vdd	did	do	0
well	well	av	well	well	0
obserue	obserue	vvi	observe	observe	0
:	:	:	:	:	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
vvilbe	vvilbe	vmb	will be	will be	0
his	his	po31	his	his	0
ovvne	ovvne	d	own	own	0
Scholler	Scholler	n1	Scholar	scholar	0
hath	hath	vhz	hath	have	0
cōmonly	cōmonly	av-j	commonly	common	0
a	a	dt	a	a	0
foole	foole	n1	fool	fool	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
master	master	n1	master	master	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
to	to	pc-acp	to	to	0
preferre	preferre	vvi	prefer	prefer	0
any	any	d	any	any	0
iudgment	iudgment	n1	judgement	judgement	0
before	before	p-acp	before	before	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
promised	promised	vvd	promised	promise	0
should	should	vmd	should	shall	0
neuer	neuer	av-x	never	never	0
erre	erre	vvi	err	err	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
antiquitie	antiquitie	n1	antiquity	antiquity	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
so	so	av	so	so	0
esteeme	esteeme	vvi	esteem	esteem	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
saith	saith	vvz	says	say	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
vapour	vapour	n1	vapour	vapour	0
,	,	,	,	,	0
a	a	dt	a	a	0
fu	fu	zz	fu	fu	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
nothing	nothing	pix	nothing	nothing	0
)	)	)	)	)	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
forget	forget	vvb	forget	forget	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
:	:	:	:	:	0
Alas	Alas	uh	Alas	alas	0
,	,	,	,	,	0
Deere	Deere	j-jn	Dear	dear	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
saith	saith	vvz	says	say	0
vvhat	vvhat	r-crq	what	what	0
doth	doth	vdz	does	do	0
it	it	pn31	it	it	0
profitt	profitt	vvi	profit	profit	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
gayne	gayne	vvi	gain	gain	0
the	the	dt	the	the	0
vvhole	vvhole	j-jn	whole	whole	0
vvorld	vvorld	n1	world	world	0
and	and	cc	and	and	0
susteine	susteine	vvi	sustain	sustain	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ovvne	ovvne	d	own	own	0
soule	soule	n1	soul	soul	0
?	?	?	?	?	1
Matt.	Matt.	np1	Matt.	Matt.	0
29.19	29.19	crd	29.19	29.19	0
.	.	.	.	.	1
Old	Old	j	Old	old	0
age	age	n1	age	age	0
tells	tells	vvz	tells	tell	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayning	wayning	vvg	waining	wain	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
glasse	glasse	n1	glass	glass	0
is	is	vbz	is	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
most	most	av-ds	most	most	0
runne	runne	vvn	run	run	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
spring	spring	n1	spring	spring	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
sommer	sommer	n1	summer	summer	0
is	is	vbz	is	be	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fall	fall	n1	fallen	fall	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
leafe	leafe	n1	leaf	leaf	0
and	and	cc	and	and	0
your	your	po22	your	your	0
winter	winter	n1	winter	winter	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
hand	hand	n1	hand	hand	0
;	;	;	;	;	0
the	the	dt	the	the	0
axe	axe	n1	axe	axe	0
is	is	vbz	is	be	0
laid	laid	vvn	laid	lay	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
root	root	n1	root	root	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
soeuer	soeuer	av	soever	soever	0
the	the	dt	the	the	0
tree	tree	n1	tree	tree	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
a	a	av	a	a	0
bide	bide	vvi	bide	bide	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
serued	serued	vvn	served	serve	0
the	the	dt	the	the	0
world	world	n1	world	world	0
hitherto	hitherto	av	hitherto	hitherto	0
in	in	p-acp	in	in	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
∣	∣	sy	∣	∣	0
resie	resie	n1	resie	resie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
it	it	pn31	it	it	0
novv	novv	av	now	now	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
preuent	preuent	vvi	prevent	prevent	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
shortlie	shortlie	av-j	shortly	short	0
it	it	pn31	it	it	0
vvill	vvill	vmb	will	will	0
leaue	leaue	vvi	leave	leave	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vnexpected	vnexpected	j	unexpected	unexpected	0
coming	coming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
you	you	pn22	you	you	0
vvant	vvant	n1	want	want	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
neerest	neerest	js	nearest	near	0
knired	knired	j-vvn	knired	knire	0
whose	whose	rg-crq	whose	who	0
suddayne	suddayne	j	sudden	sudden	0
departure	departure	n1	departure	departure	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
sufficient	sufficient	j	sufficient	sufficient	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
the	the	dt	the	the	0
only	only	j	only	only	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
father	father	n1	father	father	0
(	(	(	(	(	0
nosmale	nosmale	j-jn	nosmale	nosmale	0
griefe	griefe	n1	grief	grief	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
)	)	)	)	)	0
may	may	vmb	may	may	0
suffice	suffice	vvi	suffice	suffice	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
haue	haue	vhb	have	have	0
erred	erred	vvn	erred	err	0
hitherto	hitherto	av	hitherto	hitherto	0
is	is	vbz	is	be	0
humane	humane	j	humane	humane	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
perseuere	perseuere	vvi	persevere	persevere	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
tearme	tearme	vvi	term	term	0
it	it	pn31	it	it	0
)	)	)	)	)	0
is	is	vbz	is	be	0
beastly	beastly	j	beastly	beastly	0
:	:	:	:	:	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
giuen	giuen	vvn	given	give	0
your	your	po22	your	your	0
life	life	n1	life	life	0
past	past	j	past	past	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
heresie	heresie	n1	heresy	heresy	0
and	and	cc	and	and	0
her	her	po31	her	her	0
accomplices	accomplices	n2	accomplices	accomplice	0
,	,	,	,	,	0
giue	giue	vvb	give	give	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
the	the	dt	the	the	0
remnant	remnant	n1	remnant	remnant	0
and	and	cc	and	and	0
surplus	surplus	n1	surplus	surplus	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
giuen	giuen	vvn	given	give	0
as	as	p-acp	as	as	0
one	one	pi	one	one	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
croppe	croppe	n1	crop	crop	0
io	io	uh	io	io	0
the	the	dt	the	the	0
enimie	enimie	n1	enemy	enemy	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
the	the	dt	the	the	0
redeemer	redeemer	n1	redeemer	redeemer	0
let	let	vvb	let	let	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
glean	glean	vvi	glean	glean	0
the	the	dt	the	the	0
reproofe	reproofe	n1	reproof	reproof	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
haruest	haruest	n1	harvest	harvest	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
requite	requite	vvi	requite	requite	0
you	you	pn22	you	you	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
promiseth	promiseth	vvz	promises	promise	0
a	a	dt	a	a	0
hundreth	hundreth	ord	hundreth	hundred	0
fold	fold	n1	fold	fold	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
life	life	n1	life	life	0
euer	euer	av	ever	ever	0
lasting	lasting	j-vvg	lasting	last	0
.	.	.	.	.	1
O	O	sy	O	o	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
Pardon	Pardon	vvb	Pardon	pardon	0
yet	yet	av	yet	yet	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
I	I	pns11	I	i	0
earnestly	earnestly	av-j	earnestly	earnest	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
my	my	po11	my	my	0
bouldnes	bouldnes	n1	bouldnes	boldness	0
and	and	cc	and	and	0
rough	rough	j	rough	rough	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
;	;	;	;	;	0
2.	2.	crd	2.	2.	1
Cor.	Cor.	np1	Cor.	Cor.	0
116.	116.	crd	116.	116.	1
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
with	with	p-acp	with	with	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
rude	rude	j	rude	rude	0
in	in	p-acp	in	in	0
speach	speach	n1	speech	speech	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
tolerable	tolerable	j	tolerable	tolerable	0
in	in	p-acp	in	in	0
opening	opening	vvg	opening	open	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
daunger	daunger	n1	danger	danger	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
perdition	perdition	n1	perdition	perdition	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
and	and	cc	and	and	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
perill	perill	n1	peril	peril	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
)	)	)	)	)	0
you	you	pn22	you	you	0
dayly	dayly	j	daily	daily	0
sleepe	sleepe	n1	sleep	sleep	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
your	your	po22	your	your	0
tyme	tyme	n1	time	time	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	a-acp	before	fore	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
short	short	j	short	short	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
great	great	j	great	great	0
account	account	n1	account	account	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
;	;	;	;	;	0
your	your	po22	your	your	0
conscience	conscience	n1	conscience	conscience	0
(	(	(	(	(	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
vnderstan	vnderstan	fw-mi	vnderstan	vnderstan	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
)	)	)	)	)	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
vrge	vrge	vvi	urge	urge	0
you	you	pn22	you	you	0
,	,	,	,	,	0
your	your	po22	your	your	0
sinnes	sinnes	n2	sins	sin	0
call	call	vvb	call	call	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
iudge	iudge	n1	judge	judge	0
expecteth	expecteth	vvz	expecteth	expect	0
you	you	pn22	you	you	0
,	,	,	,	,	0
imbrace	imbrace	vvb	embrace	embrace	0
then	then	av	then	then	0
the	the	dt	the	the	0
Roman	Roman	np1	Roman	Roman	0
Catholicke	Catholicke	jp	Catholic	catholic	0
church	church	n1	church	church	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
euer	euer	av	ever	ever	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
accuse	accuse	vvb	accuse	accuse	0
your	your	po22	your	your	0
self	self	n1	self	self	0
and	and	cc	and	and	0
God	God	n1	God	god	0
will	will	vmb	will	will	0
excuse	excuse	vvi	excuse	excuse	0
you	you	pn22	you	you	0
,	,	,	,	,	0
be	be	vbb	be	be	0
sorrie	sorrie	j	sorry	sorry	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sinnes	sinnes	n2	sins	sin	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
imputed	imputed	vvn	imputed	impute	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
permitt	permitt	vvi	permit	permit	0
the	the	dt	the	the	0
priestes	priestes	n2	priests	priest	0
sentence	sentence	vvb	sentence	sentence	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gods	Gods	n2	Gods	god	0
wrathfull	wrathfull	j	wrathful	wrathful	0
sentence	sentence	n1	sentence	sentence	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
touch	touch	vvi	touch	touch	0
you	you	pn22	you	you	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
mount	mount	vvi	mount	mount	0
the	the	dt	the	the	0
hills	hills	n2	hills	hill	0
of	of	pp-f	of	of	0
Armenia	Armenia	np1	Armenia	Armenia	0
,	,	,	,	,	0
enter	enter	vvb	enter	enter	0
the	the	dt	the	the	0
arke	arke	n1	ark	ark	0
of	of	pp-f	of	of	0
Christes	Christes	npg1	Christes	Christ	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
ascend	ascend	vvi	ascend	ascend	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
enter	enter	vvb	enter	enter	0
this	this	d	this	this	0
lower	lower	av-jc	lower	low	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
way	way	n1	way	way	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
meane	meane	j	mean	mean	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
haue	haue	vhb	have	have	0
liued	liued	vvn	lived	live	0
hitherto	hitherto	av	hitherto	hitherto	0
in	in	p-acp	in	in	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
heresie	heresie	n1	heresy	heresy	0
is	is	vbz	is	be	0
daunger	daunger	n1	danger	danger	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
estate	estate	n1	estate	estate	0
(	(	(	(	(	0
as	as	p-acp	as	as	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
witnes	witnes	vvi	witness	witness	0
)	)	)	)	)	0
is	is	vbz	is	be	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tayne	tayne	j	tayne	tayne	0
damnation	damnation	n1	damnation	damnation	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
to	to	p-acp	to	to	0
longe	longe	av-j	long	long	0
and	and	cc	and	and	0
therfor	therfor	av	therefore	therefore	0
must	must	vmb	must	must	0
ra	ra	zz	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
abruptly	abruptly	av-j	abruptly	abrupt	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
then	then	cs	then	than	0
any	any	d	any	any	0
way	way	n1	way	way	0
finish	finish	vvi	finish	finish	0
this	this	d	this	this	0
my	my	po11	my	my	0
present	present	j	present	present	0
discourse	discourse	n1	discourse	discourse	0
wherfor	wherfor	c-crq	wherefore	wherefore	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
last	last	ord	last	last	0
greeting	greeting	n1	greeting	greeting	0
and	and	cc	and	and	0
farewell	farewell	n1	farewell	farewell	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
tender	tender	j	tender	tender	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
which	which	r-crq	which	which	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
pend	pend	vvn	pend	pen	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
(	(	(	(	(	0
a	a	dt	a	a	0
great	great	j	great	great	0
account	account	n1	account	account	0
to	to	pc-acp	to	to	0
answere	answere	vvi	answer	answer	0
for	for	p-acp	for	for	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
wouchsafe	wouchsafe	vvi	wouchsafe	wouchsafe	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
relating	relating	vvg	relating	relate	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
these	these	d	these	these	0
my	my	po11	my	my	0
paynes	paynes	n2	pains	pain	0
and	and	cc	and	and	0
trauells	trauells	n2	travels	travel	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
be	be	vbi	be	be	0
halfe	halfe	j-jn	half	half	0
;	;	;	;	;	0
that	that	cst	that	that	0
so	so	av	so	so	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
(	(	(	(	(	0
all	all	d	all	all	0
poyntes	poyntes	n2	points	point	0
and	and	cc	and	and	0
doubtes	doubtes	n2	doubts	doubt	0
clearly	clearly	av-j	clearly	clear	0
proued	proued	vvn	proved	prove	0
)	)	)	)	)	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
people	people	n1	people	people	0
in	in	p-acp	in	in	0
Esdras	Esdras	np1	Esdras	Esdras	0
say	say	vvi	say	say	0
:	:	:	:	:	0
.	.	.	.	.	1
Esdras	Esdras	np1	Esdras	Esdras	0
4.2	4.2	crd	4.2	4.2	0
.	.	.	.	.	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
great	great	j	great	great	0
and	and	cc	and	and	0
preuaileth	preuaileth	vvz	prevaileth	prevail	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
as	as	p-acp	as	as	0
S.	S.	n1	S.	saint	0
Ambrose	Ambrose	np1	Ambrose	Ambrose	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
conuersion	conuersion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Austine	Austine	np1	Austine	Austine	0
,	,	,	,	,	0
may	may	vmb	may	may	0
sing	sing	vvi	sing	sing	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
prayse	prayse	vvb	praise	praise	0
thee	thee	pno21	thee	thou	0
God	God	np1	God	God	0
&c	&c	av	etc.	etc	0
you	you	pn22	you	you	0
assuming	assuming	vvg	assuming	assume	0
the	the	dt	the	the	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Austine	Austine	np1	Austine	Austine	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
cheerefull	cheerefull	j	cheerful	cheerful	0
countenance	countenance	n1	countenance	countenance	0
and	and	cc	and	and	0
heauenly	heauenly	j	heavenly	heavenly	0
responsorie	responsorie	j	responsory	responsory	0
answere	answere	n1	answer	answer	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
confesse	confesse	vvb	confess	confess	0
thee	thee	pno21	thee	thou	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
be	be	vbi	be	be	0
incorporate	incorporate	j	incorporate	incorporate	0
a	a	dt	a	a	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
Christes	Christes	npg1	Christes	Christ	0
my	my	po11	my	my	0
∣	∣	sy	∣	∣	0
sticall	sticall	j	sticall	sticall	0
body	body	n1	body	body	0
heere	heere	av	here	here	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
his	his	po31	his	his	0
church	church	n1	church	church	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
an	an	dt	and	a	0
obedient	obedient	j	obedient	obedient	0
child	child	n1	child	child	0
,	,	,	,	,	0
concluding	concluding	vvg	concluding	conclude	0
your	your	po22	your	your	0
last	last	ord	last	last	0
daye	daye	n1	day	day	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
poore	poore	j	poor	poor	0
Lazarus	Lazarus	np1	Lazarus	Lazarus	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
good	good	j	good	good	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
gel	gel	n1	gel	gel	0
conueighed	conueighed	vvn	conveyed	convey	0
into	into	p-acp	into	into	0
Abrahams	Abrahams	npg1	Abrahams	Abraham	0
bosome	bosome	n1	bosom	bosom	0
so	so	av	so	so	0
your	your	po22	your	your	0
guarden	guarden	n1	guarden	guarden	0
or	or	cc	or	or	0
good	good	j	good	good	0
Angel	Angel	n1	Angel	angel	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
triumphant	triumphant	j	triumphant	triumphant	0
victo	victo	fw-la	victo	victo	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
roaring	roaring	j-vvg	roaring	roar	0
Lyon	Lyon	n1	Lion	lion	0
,	,	,	,	,	0
enemye	enemye	n1	enemy	enemy	0
to	to	p-acp	to	to	0
man	man	n1	man	man	0
kind	kind	j	kind	kind	0
the	the	dt	the	the	0
Diuell	Diuell	n1	Devil	devil	0
,	,	,	,	,	0
may	may	vmb	may	may	0
present	present	vvi	present	present	0
your	your	po22	your	your	0
glorious	glorious	j	glorious	glorious	0
soule	soule	n1	soul	soul	0
:	:	:	:	:	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
smelling	smelling	j-vvg	smelling	smell	0
odor	odor	n1	odour	odour	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
