Right	Right	n-jn	Right	right	0
very	very	j	very	very	0
deare	deare	j-jn	deer	dear	0
and	and	cc	and	and	0
choicely	choicely	av-j	choicely	choice	0
beloved	beloved	vvn	beloved	belove	0
Chil	Chil	pns11|vmb	Chil	I|will	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
somewhat	somewhat	av	somewhat	somewhat	0
longer	longer	av-jc	longer	long	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Epistle	Epistle	n1	Epistle	epistle	0
Dedicatory	Dedicatory	j	Dedicatory	dedicatory	0
than	than	cs	than	than	0
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Affections	Affections	n2	Affections	affection	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
hath	hath	vhz	hath	have	0
carried	carried	vvn	carried	carry	0
me	me	pno11	me	i	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
way	way	n1	way	way	0
.	.	.	.	.	1
Truly	Truly	np1	Truly	Truly	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
precious	precious	j	precious	precious	0
soules	soules	n2	souls	soul	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
griefe	griefe	n1	grief	grief	0
and	and	cc	and	and	0
sorrow	sorrow	n1	sorrow	sorrow	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
world	world	n1	world	world	0
of	of	pp-f	of	of	0
evill	evill	n-jn	evil	evil	0
infused	infused	vvn	infused	infuse	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
whole	whole	j-jn	whole	whole	0
man	man	n1	man	man	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
.	.	.	.	.	1
(	(	(	(	(	0
O	O	uh	Oh	oh	0
)	)	)	)	)	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
honour	honour	vvi	honour	honour	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
instrument	instrument	n1	instrument	instrument	0
under	under	p-acp	under	under	0
his	his	po31	his	his	0
blessed	blessed	j-vvn	blessed	bless	0
selfe	selfe	n1	self	self	0
of	of	pp-f	of	of	0
plucking	plucking	vvg	plucking	pluck	0
you	you	pn22	you	you	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mire	mire	n1	mire	mire	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
corruptions	corruptions	n2	corruptions	corruption	0
,	,	,	,	,	0
Iude	Iude	np1	Iude	Judas	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
23.	23.	crd	23.	23.	1
And	And	cc	And	and	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
know	know	vvi	know	know	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
these	these	d	these	these	0
lines	lines	n2	lines	line	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
an	an	dt	and	a	0
aime	aime	vvb	aim	aim	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
ardent	ardent	j	ardent	ardent	0
desires	desires	n2	desires	desire	0
and	and	cc	and	and	0
sincere	sincere	j	sincere	sincere	0
endeavours	endeavours	n2	endeavours	endeavour	0
to	to	pc-acp	to	to	0
contribute	contribute	vvi	contribute	contribute	0
something	something	pi	something	something	0
this	this	d	this	this	0
way	way	n1	way	way	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
toward	toward	p-acp	towards	towards	0
a	a	dt	a	a	0
close	close	j	close	close	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
say	say	vvi	say	say	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
sense	sense	n1	sense	sense	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
Solomon	Solomon	np1	Solomon	Solomon	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	1
22.20	22.20	crd	22.20	22.20	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
excellent	excellent	j	excellent	excellent	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
Counsell	Counsell	n1	Counsel	counsel	0
and	and	cc	and	and	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
flow	flow	vvb	flow	flow	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
who	who	r-crq	who	who	0
am	am	vbm	am	be	0
but	but	p-acp	but	but	0
an	an	dt	and	a	0
empty	empty	j	empty	empty	0
and	and	cc	and	and	0
darke	darke	j	dark	dark	0
creature	creature	n1	creature	creature	0
can	can	vmb	can	can	0
no	no	dx	no	no	0
such	such	d	such	such	0
things	things	n2	things	thing	0
come	come	vvb	come	come	0
,	,	,	,	,	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
enabled	enabled	vvn	enabled	enable	0
me	me	pno11	me	i	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
gather	gather	vvi	gather	gather	0
them	them	pno32	them	they	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
as	as	p-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
precious	precious	j	precious	precious	0
flowers	flowers	n2	flowers	flower	0
springing	springing	vvg	springing	spring	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Garden	Garden	n1	Garden	garden	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
word	word	n1	word	word	0
.	.	.	.	.	1
Deare	Deare	n1	Dear	deer	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
Abel	Abel	np1	Abel	Abel	0
,	,	,	,	,	0
that	that	cst	that	that	0
whilst	whilst	cs	while	while	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
dead	dead	j	dead	dead	0
he	he	pns31	he	he	0
yet	yet	av	yet	yet	0
speaketh	speaketh	vvz	speaks	speak	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.4	11.4	crd	11.4	11.4	0
.	.	.	.	.	1
(	(	(	(	(	0
Ah	Ah	uh	Ah	ah	0
)	)	)	)	)	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
lines	lines	n2	lines	line	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
speake	speake	vvi	speak	speak	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
eares	eares	n2	ears	ear	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
you	you	pn22	you	you	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
eyes	eyes	n2	eyes	eye	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
precious	precious	j	precious	precious	0
soules	soules	ng1	souls	soul	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
seriously	seriously	av-j	seriously	serious	0
mind	mind	vvi	mind	mind	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
carefull	carefull	j	careful	careful	0
to	to	pc-acp	to	to	0
practice	practice	vvi	practice	practice	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
else	else	av	else	else	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
provide	provide	vvi	provide	provide	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
instruction	instruction	n1	instruction	instruction	0
to	to	p-acp	to	to	0
further	further	jc	further	further	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
holy	holy	j	holy	holy	0
life	life	n1	life	life	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
else	else	av	else	else	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
plain	plain	vvb	plain	plain	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
eares	eares	n2	ears	ear	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
shall	shall	vmb	shall	shall	0
hear	hear	vvi	hear	hear	0
you	you	pn22	you	you	0
arraign	arraign	vvb	arraign	arraign	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
sentenced	sentenced	vvn	sentenced	sentence	0
,	,	,	,	,	0
and	and	cc	and	and	0
condemned	condemned	vvn	condemned	condemn	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Bar	Bar	n1	Bar	bar	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Tribunall	Tribunall	n1	Tribunal	tribunal	0
Seat	Seat	n1	Seat	seat	0
to	to	p-acp	to	to	0
everlasting	everlasting	j	everlasting	everlasting	0
perdition	perdition	n1	perdition	perdition	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
power	power	n1	power	power	0
,	,	,	,	,	0
2	2	crd	2	2	0
Thes.	Thes.	np1	Thes.	Thes.	1
1.9	1.9	crd	1.9	1.9	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
want	want	vvi	want	want	0
an	an	dt	and	a	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
mourn	mourn	vvi	mourn	mourn	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
men	men	n2	men	man	0
and	and	cc	and	and	0
Angels	Angels	n2	Angels	angel	0
should	should	vmd	should	shall	0
melt	melt	vvi	melt	melt	0
away	away	av	away	away	0
by	by	p-acp	by	by	0
teares	teares	n2	tears	tear	0
of	of	pp-f	of	of	0
sorrow	sorrow	n1	sorrow	sorrow	0
unto	unto	p-acp	unto	unto	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
sympathizing	sympathizing	vvg	sympathizing	sympathize	0
and	and	cc	and	and	0
condoling	condoling	vvg	condoling	condole	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
exceeding	exceeding	av-vvg	exceeding	exceed	0
sad	sad	j	sad	sad	0
and	and	cc	and	and	0
dolorous	dolorous	j	dolorous	dolorous	0
conditions	conditions	n2	conditions	condition	0
,	,	,	,	,	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
contribute	contribute	vvi	contribute	contribute	0
to	to	pc-acp	to	to	0
ease	ease	vvi	ease	ease	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
sigh	sigh	n1	sighs	sigh	0
,	,	,	,	,	0
sob	sob	vvb	sob	sob	0
groane	groane	n1	groan	groan	0
,	,	,	,	,	0
or	or	cc	or	or	0
cry	cry	vvb	cry	cry	0
unto	unto	p-acp	unto	unto	0
Eternity	Eternity	n1	Eternity	eternity	0
.	.	.	.	.	1
(	(	(	(	(	0
Ah	Ah	uh	Ah	ah	0
)	)	)	)	)	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
ever	ever	av	ever	ever	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
begotten	begotten	vvn	begotten	beget	0
Children	Children	n2	Children	child	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
Companions	Companions	n2	Companions	companion	0
for	for	p-acp	for	for	0
Devils	Devils	n2	Devils	devil	0
.	.	.	.	.	1
(	(	(	(	(	0
Ah	Ah	uh	Ah	ah	0
,	,	,	,	,	0
Deare	Deare	n1	Dear	deer	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
thee	thee	pno21	thee	thou	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christs	Christs	npg1	Christs	Christ	0
sake	sake	n1	sake	sake	0
forbid	forbid	vvb	forbid	forbid	0
it	it	pn31	it	it	0
.	.	.	.	.	0
)	)	)	)	)	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
blesse	blesse	vvb	bless	bless	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
better	better	jc	better	better	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
(	(	(	(	(	0
my	my	po11	my	my	0
sweet	sweet	j	sweet	sweet	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
concerne	concerne	vvi	concern	concern	0
salva	salva	fw-fr	salva	salva	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
thus	thus	av	thus	thus	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
6.9	6.9	crd	6.9	6.9	0
.	.	.	.	.	1
Or	Or	cc	Or	or	0
else	else	av	else	else	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
go	go	vvi	go	go	0
mourning	mourning	n1	mourning	mourning	0
,	,	,	,	,	0
and	and	cc	and	and	0
powring	powring	vvg	powering	pour	0
forth	forth	av	forth	forth	0
flouds	flouds	n2	floods	flood	0
of	of	pp-f	of	of	0
salt	salt	n1	salt	salt	0
teares	teares	n2	tears	tear	0
unto	unto	p-acp	unto	unto	0
my	my	po11	my	my	0
goanes	goanes	n2	goanes	goane	0
,	,	,	,	,	0
and	and	cc	and	and	0
never	never	av-x	never	never	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
see	see	vvi	see	see	0
one	one	crd	one	one	0
happy	happy	j	happy	happy	0
day	day	n1	day	day	0
more	more	av-dc	more	more	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
graciously	graciously	av-j	graciously	gracious	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
adde	adde	vvi	add	add	0
a	a	dt	a	a	0
span	span	n1	span	span	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
daies	daies	n2	days	day	0
here	here	av	here	here	0
,	,	,	,	,	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
tender	tender	j	tender	tender	0
heart	heart	n1	heart	heart	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
abundant	abundant	j	abundant	abundant	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
labour	labour	vvi	labour	labour	0
to	to	pc-acp	to	to	0
improve	improve	vvi	improve	improve	0
time	time	n1	time	time	0
,	,	,	,	,	0
gifts	gifts	n2	gifts	gift	0
,	,	,	,	,	0
and	and	cc	and	and	0
opportunities	opportunities	n2	opportunities	opportunity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
(	(	(	(	(	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
speciall	speciall	j	special	special	0
by	by	p-acp	by	by	0
humble	humble	j	humble	humble	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
dresses	dresses	n2	dresses	dress	0
,	,	,	,	,	0
and	and	cc	and	and	0
earnest	earnest	j	earnest	earnest	0
prayers	prayers	n2	prayers	prayer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
grace	grace	n1	grace	grace	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
all	all	d	all	all	0
all-saving	all-saving	j	all-saving	all-saving	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
your	your	po22	your	your	0
reall	reall	j	real	real	0
Tranquillity	Tranquillity	n1	Tranquillity	tranquillity	0
,	,	,	,	,	0
and	and	cc	and	and	0
true	true	j	true	true	0
felicity	felicity	n1	felicity	felicity	0
here	here	av	here	here	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
so	so	av	so	so	0
grant	grant	vvb	grant	grant	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
reall	reall	j	real	real	0
and	and	cc	and	and	0
royall	royall	j	royal	royal	0
demonstra	demonstra	fw-la	demonstra	demonstra	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
free	free	j	free	free	0
grace	grace	n1	grace	grace	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
discovering	discovering	vvg	discovering	discover	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
lives	lives	n2	lives	life	0
the	the	dt	the	the	0
spots	spots	n2	spots	spot	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
32.5	32.5	crd	32.5	32.5	0
.	.	.	.	.	0
)	)	)	)	)	1
And	And	cc	And	and	0
your	your	po22	your	your	0
Eternall	Eternall	j	Eternal	eternal	0
happinesse	happinesse	n1	happiness	happiness	0
and	and	cc	and	and	0
blisse	blisse	n1	bliss	bliss	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
life	life	n1	life	life	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
through	through	a-acp	through	through	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
only	only	j	only	only	0
merits	merits	n2	merits	merit	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
your	your	po22	your	your	0
blessed	blessed	j-vvn	blessed	bless	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
bles	bles	n2-jn	bles	ble	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
Saviour	Saviour	n1	Saviour	saviour	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
falling	falling	vvg	falling	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
faultlesse	faultlesse	j	faultless	faultless	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
with	with	p-acp	with	with	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
joy	joy	n1	joy	joy	0
;	;	;	;	;	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
only	only	j	only	only	0
wise	wise	j	wise	wise	0
God	God	np1	God	God	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Glory	Glory	n1	Glory	glory	0
and	and	cc	and	and	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
Dominion	Dominion	n1	Dominion	dominion	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
now	now	av	now	now	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
Iude	Iude	np1	Iude	Judas	0
24	24	crd	24	24	0
,	,	,	,	,	0
25.	25.	crd	25.	25.	0
verses	verses	n2	verses	verse	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
my	my	po11	my	my	0
deare	deare	j-jn	deer	dear	0
,	,	,	,	,	0
sweet	sweet	j	sweet	sweet	0
,	,	,	,	,	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
Children	Children	n2	Children	child	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
Subscribe	Subscribe	vvb	Subscribe	subscribe	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
remaine	remaine	vvi	remain	remain	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
life	life	n1	life	life	0
,	,	,	,	,	0
(	(	(	(	(	0
viz.	viz.	n1	viz.	viz.	0
)	)	)	)	)	1
