THese	THese	d	THese	these	0
in	in	p-acp	in	in	0
antient	antient	j	ancient	ancient	0
writers	writers	n2	writers	writer	0
,	,	,	,	,	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
all	all	d	all	all	0
Mutton-eaters	Mutton-eaters	n2	Mutton-eaters	mutton-eater	0
are	are	vbr	are	be	0
Sheep-biters	Sheep-biters	n2	Sheep-biters	sheep-biter	0
;	;	;	;	;	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
places	places	n2	places	place	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
and	and	cc	and	and	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
That	That	cst	That	that	0
Currish	Currish	j	Currish	currish	0
Sheep-biters	Sheep-biters	n2	Sheep-biters	sheep-biter	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
hanged	hanged	vvn	hanged	hang	0
been	been	vbn	been	be	0
;	;	;	;	;	0
If	If	cs	If	if	0
any	any	d	any	any	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
Tyke	Tyke	n1	Tike	tike	0
should	should	vmd	should	shall	0
snarle	snarle	vvi	snarl	snarl	0
or	or	cc	or	or	0
whinne	whinne	n1	whin	whin	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
bite	bite	vvi	bite	bite	0
or	or	cc	or	or	0
worry	worry	vvi	worry	worry	0
this	this	d	this	this	0
poor	poor	j	poor	poor	0
Sheep	Sheep	n1	Sheep	sheep	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
Why	Why	q-crq	Why	why	0
?	?	?	?	?	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
bark	bark	vvi	bark	bark	0
,	,	,	,	,	0
or	or	cc	or	or	0
bite	bite	vvi	bite	bite	0
,	,	,	,	,	0
and	and	cc	and	and	0
spend	spend	vvi	spend	spend	0
their	their	po32	their	their	0
breath	breath	n1	breath	breath	0
,	,	,	,	,	0
I'le	I'le	pns11|vmb	I'll	I|will	0
never	never	av-x	never	never	0
wish	wish	vvi	wish	wish	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
Sheep-biters	Sheep-biters	n2	Sheep-biters	sheep-biter	0
death	death	n1	death	death	0
;	;	;	;	;	0
My	My	po11	My	my	0
Sheep	Sheep	n1	Sheep	sheep	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
know	know	vvi	know	know	0
their	their	po32	their	their	0
innocence	innocence	n1	innocence	innocence	0
,	,	,	,	,	0
Shall	Shall	vmb	Shall	shall	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
spight	spight	n1	spite	spite	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
malevolence	malevolence	n1	malevolence	malevolence	0
;	;	;	;	;	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
them	them	pno32	them	they	0
keep	keep	vvi	keep	keep	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
pain	pain	n1	pain	pain	0
,	,	,	,	,	0
And	And	cc	And	and	0
bite	bite	vvi	bite	bite	0
such	such	d	such	such	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
cannot	cannot	vmbx	cannot	can	0
bite	bite	vvi	bite	bite	0
again	again	av	again	again	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
snap	snap	vvb	snap	snap	0
at	at	p-acp	at	at	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
That	That	cst	That	that	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
trusty	trusty	j	trusty	trusty	0
Dog	Dog	n1	Dog	dog	0
shall	shall	vmb	shall	shall	0
bite	bite	vvi	bite	bite	0
again	again	av	again	again	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
conclusion	conclusion	n1	conclusion	conclusion	0
,	,	,	,	,	0
this	this	d	this	this	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvb	crave	crave	0
,	,	,	,	,	0
That	That	cst	That	that	0
every	every	d	every	every	0
one	one	pi	one	one	0
the	the	dt	the	the	0
honesty	honesty	n1	honesty	honesty	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
,	,	,	,	,	0
That	That	cst	That	that	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
frail	frail	j	frail	frail	0
mortality	mortality	n1	mortality	mortality	0
is	is	vbz	is	be	0
past	past	j	past	past	0
,	,	,	,	,	0
We	We	pns12	We	we	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
good	good	j	good	good	0
Shepherd's	Shepherd's	ng1	Shepherd's	shepherd	0
Sheep	Sheep	n1	Sheep	sheep	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
all	all	d	all	all	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
as	as	a-acp	as	as	0
wrapt	wrapt	vvn	wrapped	wrap	0
in	in	p-acp	in	in	0
sable	sable	j-jn	sable	sable	0
night	night	n1	night	night	0
,	,	,	,	,	0
And	And	cc	And	and	0
Ebeon'd	Ebeon'd	j-vvn	Ebeoned	ebeon	0
darkness	darkness	n1	darkness	darkness	0
muffled	muffled	vvn	muffled	muffle	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
night	night	n1	night	night	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
neither	neither	dx	neither	neither	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Moon	Moon	n1	Moon	moon	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Stars	Stars	n2	Stars	star	0
had	had	vhd	had	have	0
shin'd	shin'd	vvn	shined	shine	0
And	And	cc	And	and	0
when	when	c-crq	when	when	0
no	no	dx	no	no	0
sire	sire	n1	sire	sire	0
,	,	,	,	,	0
no	no	dx	no	no	0
water	water	n1	water	water	0
,	,	,	,	,	0
earth	earth	n1	earth	earth	0
nor	nor	ccx	nor	nor	0
wind	wind	n1	wind	wind	0
,	,	,	,	,	0
No	No	dx	No	no	0
harvest	harvest	n1	harvest	harvest	0
,	,	,	,	,	0
autumn	autumn	n1	autumn	autumn	0
,	,	,	,	,	0
winter	winter	n1	winter	winter	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
no	no	dx	no	no	0
spring	spring	n1	spring	spring	0
,	,	,	,	,	0
No	No	dx	No	no	0
bird	bird	n1	bird	bird	0
,	,	,	,	,	0
beast	beast	n1	beast	beast	0
,	,	,	,	,	0
fish	fish	n1	fish	fish	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
creeping	creeping	j-vvg	creeping	creep	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
neither	neither	dx	neither	neither	0
time	time	n1	time	time	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
place	place	n1	place	place	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
space	space	n1	space	space	0
,	,	,	,	,	0
And	And	cc	And	and	0
silence	silence	n1	silence	silence	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Chaos	Chaos	n1	Chaos	chaos	0
round	round	av-j	round	round	0
imbrace	imbrace	vvi	embrace	embrace	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Arch-work-master	Arch-work-master	n1	Archworkmaster	archworkmaster	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
all	all	d	all	all	0
,	,	,	,	,	0
Creat	Creat	vvb	Create	create	0
this	this	d	this	this	0
massie	massie	j	massy	massy	0
universal	universal	j	universal	universal	0
Ball	Ball	n1	Ball	ball	0
,	,	,	,	,	0
And	And	cc	And	and	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
mighty	mighty	j	mighty	mighty	0
word	word	n1	word	word	0
brought	brought	vvd	brought	bring	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
,	,	,	,	,	0
Saying	Saying	vvg	Saying	say	0
but	but	p-acp	but	but	0
let	let	vvb	let	let	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
day	day	n1	day	day	0
,	,	,	,	,	0
night	night	n1	night	night	0
,	,	,	,	,	0
water	water	n1	water	water	0
,	,	,	,	,	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
herbs	herbs	n2	herbs	herb	0
,	,	,	,	,	0
trees	trees	n2	trees	tree	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
sun	sun	n1	sun	sun	0
,	,	,	,	,	0
moon	moon	n1	moon	moon	0
,	,	,	,	,	0
stars	stars	n2	stars	star	0
,	,	,	,	,	0
fish	fish	n1	fish	fish	0
,	,	,	,	,	0
fowl	fowl	n1	fowl	fowl	0
that	that	cst	that	that	0
flies	flies	vvz	flies	fly	0
,	,	,	,	,	0
Beast	Beast	n1	Beast	beast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
field	field	n1	field	field	0
;	;	;	;	;	0
he	he	pns31	he	he	0
said	said	vvd	said	say	0
,	,	,	,	,	0
let	let	vvb	let	let	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
All	All	d	All	all	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
created	created	vvn	created	create	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
,	,	,	,	,	0
Thus	Thus	av	Thus	thus	0
every	every	d	every	every	0
sensible	sensible	j	sensible	sensible	0
and	and	cc	and	and	0
sensless	sensless	j	senseless	senseless	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
The	The	dt	The	the	0
high	high	j	high	high	0
Creators	Creators	ng1	Creators	creator	0
VVord	VVord	n1	VVord	word	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
did	did	vdd	did	do	0
bring	bring	vvi	bring	bring	0
;	;	;	;	;	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
viewing	viewing	vvg	viewing	view	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Works	Works	vvz	Works	work	0
he	he	pns31	he	he	0
stood	stood	vvd	stood	stand	0
,	,	,	,	,	0
He	He	pns31	He	he	0
said	said	vvd	said	say	0
that	that	cst	that	that	0
all	all	d	all	all	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
good	good	j	good	good	0
:	:	:	:	:	0
Thus	Thus	av	Thus	thus	0
having	having	vhg	having	have	0
finish'd	finish'd	vvn	finished	finish	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
Skyes	Skyes	n2	Skies	sky	0
,	,	,	,	,	0
Aboundantly	Aboundantly	av-j	Abundantly	abundant	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
Varieties	Varieties	n2	Varieties	variety	0
,	,	,	,	,	0
Like	Like	av-j	Like	like	0
a	a	dt	a	a	0
magnificent	magnificent	j	magnificent	magnificent	0
and	and	cc	and	and	0
sumptuous	sumptuous	j	sumptuous	sumptuous	0
Feast	Feast	n1	Feast	feast	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
th'intertainment	th'intertainment	n1	entertainment	entertainment	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
welcome	welcome	j-jn	welcome	welcome	0
Guest	Guest	n1	Guest	guest	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
Beasts	Beasts	n2	Beasts	beast	0
,	,	,	,	,	0
and	and	cc	and	and	0
Birds	Birds	n2	Birds	bird	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
living	living	j-vvg	living	live	0
Creature	Creature	n1	Creature	creature	0
,	,	,	,	,	0
And	And	cc	And	and	0
the	the	dt	the	the	0
Earths	Earths	ng1	Earth's	earth	0
fruits	fruits	n2	fruits	fruit	0
did	did	vdd	did	do	0
multiply	multiply	vvi	multiply	multiply	0
by	by	p-acp	by	by	0
Nature	Nature	n1	Nature	nature	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Eternal	Eternal	j	Eternal	eternal	0
Trinity	Trinity	np1	Trinity	Trinity	0
betake	betake	vvi	betake	betake	0
,	,	,	,	,	0
It	It	pn31	It	it	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
council	council	n1	council	council	0
,	,	,	,	,	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
make	make	vvi	make	make	0
,	,	,	,	,	0
Not	Not	xx	Not	not	0
let	let	vvb	let	let	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
things	things	n2	things	thing	0
else	else	av	else	else	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
make	make	vvi	make	make	0
man	man	n1	man	man	0
that	that	cst	that	that	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
excells	excells	vvz	excels	excel	0
,	,	,	,	,	0
According	According	vvg	According	accord	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Image	Image	n1	Image	image	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
make	make	vvi	make	make	0
,	,	,	,	,	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
red	red	j-jn	read	red	0
earth	earth	n1	earth	earth	0
did	did	vdd	did	do	0
take	take	vvi	take	take	0
,	,	,	,	,	0
With	With	p-acp	With	with	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
formed	formed	vvd	formed	form	0
Adam	Adam	np1	Adam	Adam	0
every	every	d	every	every	0
Limb	Limb	n1	Limb	limb	0
,	,	,	,	,	0
And	And	cc	And	and	0
having	having	vhg	having	have	0
made	made	vvn	made	make	0
him	him	pno31	him	he	0
,	,	,	,	,	0
breathed	breathed	vvd	breathed	breathe	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Lo	Lo	np1	Lo	Lo	0
thus	thus	av	thus	thus	0
the	the	dt	the	the	0
first	first	ord	first	first	0
man	man	n1	man	man	0
never	never	av	never	never	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Child	Child	n1	Child	child	0
,	,	,	,	,	0
No	No	dx	No	no	0
way	way	n1	way	way	0
with	with	p-acp	with	with	0
sin	sin	n1	since	sin	0
original	original	n-jn	original	original	0
defil'd	defil'd	vvn	defiled	defile	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
with	with	p-acp	with	with	0
high	high	j	high	high	0
Super-natural	Super-natural	j	Supernatural	supernatural	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
He	He	pns31	He	he	0
over	over	p-acp	over	over	0
all	all	d	all	all	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
had	had	vhd	had	have	0
sole	sole	j	sole	sole	0
commanding	commanding	vvg	commanding	command	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
though	though	cs	though	though	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
Regency	Regency	n1	Regency	regency	0
was	was	vbds	was	be	0
given	given	vvn	given	give	0
As	As	p-acp	As	as	0
Earths	Earths	ng1	Earth's	earth	0
Leivetennant	Leivetennant	n1	Leivetennant	leivetennant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
Though	Though	cs	Though	though	0
he	he	pns31	he	he	0
commanded	commanded	vvd	commanded	command	0
all	all	d	all	all	0
created	created	j-vvn	created	create	0
things	things	n2	things	thing	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
Deputy	Deputy	n1	Deputy	deputy	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
kings	kings	n2	kings	king	0
,	,	,	,	,	0
Though	Though	cs	Though	though	0
he	he	pns31	he	he	0
so	so	av	so	so	0
highly	highly	av-j	highly	high	0
here	here	av	here	here	0
was	was	vbds	was	be	0
dignified	dignified	vvn	dignified	dignify	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
humble	humble	vvi	humble	humble	0
him	him	pno31	him	he	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
puft	puft	vvn	puffed	puff	0
with	with	p-acp	with	with	0
pride	pride	n1	pride	pride	0
;	;	;	;	;	0
He	He	pns31	He	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
brag	brag	vvi	brag	brag	0
nor	nor	ccx	nor	nor	0
boast	boast	n1	boast	boast	0
of	of	pp-f	of	of	0
high	high	j	high	high	0
born	born	j-vvn	born	bear	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
formed	formed	vvn	formed	form	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
slime	slime	n1	slime	slime	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
;	;	;	;	;	0
No	No	dx	No	no	0
beast	beast	n1	beast	beast	0
;	;	;	;	;	0
fish	fish	n1	fish	fish	0
,	,	,	,	,	0
worm	worm	n1	worm	worm	0
,	,	,	,	,	0
fowl	fowl	n1	fowl	fowl	0
,	,	,	,	,	0
herb	herb	n1	herb	herb	0
,	,	,	,	,	0
wood	wood	n1	wood	wood	0
,	,	,	,	,	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
tree	tree	n1	tree	tree	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
antient	antient	j	ancient	ancient	0
house	house	n1	house	house	0
than	than	cs	than	than	0
he	he	pns31	he	he	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
prove	prove	vvb	prove	prove	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
their	their	po32	their	their	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
his	his	png31	his	he	0
;	;	;	;	;	0
Thus	Thus	av	Thus	thus	0
both	both	av-d	both	both	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
beloved	beloved	j-vvn	beloved	belove	0
Spouse	Spouse	n1	Spouse	spouse	0
,	,	,	,	,	0
Are	Are	vbr	Are	be	0
by	by	p-acp	by	by	0
creation	creation	n1	creation	creation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
house	house	n1	house	house	0
;	;	;	;	;	0
And	And	cc	And	and	0
whilst	whilst	cs	while	while	0
they	they	pns32	they	they	0
liv'd	liv'd	vvd	lived	live	0
in	in	p-acp	in	in	0
perfect	perfect	j	perfect	perfect	0
holiness	holiness	n1	holiness	holiness	0
,	,	,	,	,	0
Their	Their	po32	Their	their	0
richest	richest	js	richest	rich	0
Garments	Garments	n2	Garments	garment	0
were	were	vbdr	were	be	0
bare	bare	j	bore	bare	0
Nakedness	Nakedness	n1	Nakedness	nakedness	0
,	,	,	,	,	0
True	True	j	True	true	0
Innocence	Innocence	n1	Innocence	innocence	0
were	were	vbdr	were	be	0
their	their	po32	their	their	0
chiefest	chiefest	js-jn	chiefest	chief	0
Weeds	Weeds	n2	Weeds	weed	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
no	no	dx	no	no	0
Mask	Mask	n1	Mask	mask	0
or	or	cc	or	or	0
Vizard	Vizard	n1	Vizard	vizard	0
needs	needs	av	needs	needs	0
;	;	;	;	;	0
The	The	dt	The	the	0
Royalist	Royalist	n1	Royalist	royalist	0
Robes	Robes	n2	Robes	robe	0
that	that	cst	that	that	0
our	our	po12	our	our	0
first	first	ord	first	first	0
Parents	Parents	n2	Parents	parent	0
had	had	vhd	had	have	0
,	,	,	,	,	0
Was	Was	vbds	Was	be	0
a	a	dt	a	a	0
free	free	j	free	free	0
Conscience	Conscience	n1	Conscience	conscience	0
with	with	p-acp	with	with	0
uprightness	uprightness	n1	uprightness	uprightness	0
clade	clade	n1	clade	clade	0
;	;	;	;	;	0
They	They	pns32	They	they	0
needed	needed	vvd	needed	need	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
shift	shift	vvi	shift	shift	0
,	,	,	,	,	0
the	the	dt	the	the	0
Cloaths	Cloaths	n2	Clothes	clothes	0
they	they	pns32	they	they	0
wore	wore	vvd	wore	wear	0
Was	Was	vbds	Was	be	0
Nakedness	Nakedness	n1	Nakedness	nakedness	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
desir'd	desir'd	vvd	desired	desire	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
Until	Until	c-acp	Until	until	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
that	that	cst	that	that	0
Hell-polluting	Hell-polluting	j	Hell-polluting	hell-polluting	0
Sin	Sin	n1	since	sin	0
,	,	,	,	,	0
With	With	p-acp	With	with	0
Disobedience	Disobedience	n1	Disobedience	disobedience	0
sold	sold	vvd	sold	sell	0
their	their	po32	their	their	0
Soul	Soul	n1	Soul	soul	0
within	within	a-acp	within	within	0
,	,	,	,	,	0
And	And	cc	And	and	0
having	having	vhg	having	have	0
lost	lost	vvn	lost	lose	0
their	their	po32	their	their	0
Holiest	Holiest	js	Holiest	holy	0
perfection	perfection	n1	perfection	perfection	0
;	;	;	;	;	0
They	They	pns32	They	they	0
held	held	vvd	held	hold	0
their	their	po32	their	their	0
nakedness	nakedness	n1	nakedness	nakedness	0
in	in	p-acp	in	in	0
imperfection	imperfection	n1	imperfection	imperfection	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
being	being	vbg	being	be	0
both	both	av-d	both	both	0
asham'd	asham'd	j	ashamed	ashamed	0
,	,	,	,	,	0
they	they	pns32	they	they	0
both	both	d	both	both	0
did	did	vdd	did	do	0
frame	frame	vvi	frame	frame	0
,	,	,	,	,	0
Garments	Garments	n2	Garments	garment	0
as	as	p-acp	as	as	0
Weeds	Weeds	n2	Weeds	weed	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
deserved	deserved	j-vvn	deserved	deserve	0
shame	shame	n1	shame	shame	0
:	:	:	:	:	0
Thus	Thus	av	Thus	thus	0
when	when	c-crq	when	when	0
as	as	p-acp	as	as	0
sin	sin	n1	since	sin	0
had	had	vhd	had	have	0
brought	brought	vvn	brought	bring	0
Gods	Gods	npg1	Gods	God	0
curse	curse	n1	curse	curse	0
on	on	p-acp	on	on	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
Then	Then	cs	Then	than	0
shame	shame	n1	shame	shame	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
Apparel	Apparel	n1	Apparel	apparel	0
first	first	ord	first	first	0
began	began	vvd	began	begin	0
;	;	;	;	;	0
E're	E're	av	Ever	ever	0
men	men	n2	men	man	0
had	had	vhd	had	have	0
said	said	vvn	said	say	0
most	most	av-ds	most	most	0
plain	plain	j	plain	plain	0
it	it	pn31	it	it	0
does	does	vdz	does	do	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
He	He	pns31	He	he	0
neither	neither	av-dx	neither	neither	0
did	did	vdd	did	do	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
needed	needed	vvd	needed	need	0
cause	cause	n1	cause	cause	0
menswear	menswear	vvi	menswear	menswear	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
his	his	po31	his	his	0
Apparel	Apparel	n1	Apparel	apparel	0
did	did	vdd	did	do	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
begin	begin	vvi	begin	begin	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Robs	Robs	vvz	Robs	rob	0
of	of	pp-f	of	of	0
pennance	pennance	n1	penance	penance	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Sin	Sin	n1	since	sin	0
;	;	;	;	;	0
Thus	Thus	av	Thus	thus	0
all	all	d	all	all	0
the	the	dt	the	the	0
brood	brood	n1	brood	brood	0
of	of	pp-f	of	of	0
Adam	Adam	np1	Adam	Adam	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Eve	Eve	n1	Eve	eve	0
,	,	,	,	,	0
The	The	dt	The	the	0
true	true	j	true	true	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
Apparel	Apparel	n1	Apparel	apparel	0
may	may	vmb	may	may	0
perceive	perceive	vvi	perceive	perceive	0
;	;	;	;	;	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Liveries	Liveries	n2	Liveries	livery	0
,	,	,	,	,	0
Badges	Badges	n2	Badges	badge	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
our	our	po12	our	our	0
Sins	Sins	n2	Sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Parents	Parents	n2	Parents	parent	0
woful	woful	j	woeful	woeful	0
fall	fall	n1	fallen	fall	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
more	more	dc	more	more	0
than	than	cs	than	than	0
mad	mad	j	mad	mad	0
the	the	dt	the	the	0
Mad-brain'd	Mad-brain'd	j	Madbrained	mad-brained	0
people	people	n1	people	people	0
be	be	vbi	be	be	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
else	else	av	else	else	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
,	,	,	,	,	0
The	The	dt	The	the	0
same	same	d	same	same	0
Robs	Robs	vvz	Robs	rob	0
of	of	pp-f	of	of	0
