VNDERSTANDING	VNDERSTANDING	n1	VNDERSTANDING	understanding	0
is	is	vbz	is	be	0
much	much	d	much	much	0
more	more	dc	more	more	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
cret	cret	zf	cret	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
horrible	horrible	j	horrible	horrible	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
times	times	n2	times	time	0
before	before	p-acp	before	before	0
Sacramentall	Sacramentall	j	Sacramental	sacramental	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
sinnes	sinnes	n2	sins	sin	0
was	was	vbds	was	be	0
abolished	abolished	vvn	abolished	abolish	0
.	.	.	.	.	1
And	And	cc	And	and	0
both	both	d	both	both	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
,	,	,	,	,	0
young	young	j	young	young	0
,	,	,	,	,	0
and	and	cc	and	and	0
old	old	j	old	old	0
,	,	,	,	,	0
are	are	vbr	are	be	0
there	there	a-acp	there	there	0
generally	generally	av-j	generally	general	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
corrupted	corrupted	vvn	corrupted	corrupt	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
custome	custome	n1	custom	custom	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
lost	lost	vvn	lost	lose	0
all	all	d	all	all	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
become	become	vvn	become	become	0
so	so	av	so	so	0
desperate	desperate	j	desperate	desperate	0
,	,	,	,	,	0
and	and	cc	and	and	0
shameles	shameles	j	shameless	shameless	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
horrible	horrible	j	horrible	horrible	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
ashamed	ashamed	j	ashamed	ashamed	0
nowe	nowe	zz	nowe	nowe	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
penly	penly	av-j	penly	pen	0
to	to	pc-acp	to	to	0
commit	commit	vvi	commit	commit	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
&	&	cc	&	and	0
openly	openly	av-j	openly	open	0
to	to	pc-acp	to	to	0
bragge	bragge	vvi	brag	brag	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
Protestantes	Protestantes	n2	Protestants	protestant	0
of	of	pp-f	of	of	0
Germany	Germany	np1	Germany	Germany	0
haue	haue	vhb	have	have	0
publikely	publikely	av-j	publicly	public	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
knowledged	knowledged	vvn	knowledged	knowledge	0
their	their	po32	their	their	0
great	great	j	great	great	0
ouer-sight	ouer-sight	n1	oversight	oversight	0
in	in	p-acp	in	in	0
debarring	debarring	vvg	debarring	debar	0
their	their	po32	their	their	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
vsing	vsing	vvg	using	use	0
Sacramentall	Sacramentall	j	Sacramental	sacramental	0
confession	confession	n1	confession	confession	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
learned	learned	j	learned	learned	0
diuine	diuine	j-jn	divine	divine	0
Dominicus	Dominicus	np1	Dominicus	Dominicus	0
Soto	Soto	np1	Soto	Soto	0
,	,	,	,	,	0
Dominicus	Dominicus	np1	Dominicus	Dominicus	0
Soto	Soto	np1	Soto	Soto	0
in	in	p-acp	in	in	0
Quart	Quart	n1	Quart	quart	0
.	.	.	.	.	1
Sen	Sen	np1	Sen	Sen	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
.	.	.	.	.	0
dist	dist	vdd2	dist	do	0
.	.	.	.	.	1
18.	18.	crd	18.	18.	0
quest	quest	n1	quest	quest	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
art	art	n1	art	art	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Ghostly	Ghostly	j	Ghostly	ghostly	0
Father	Father	n1	Father	father	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
late	late	j	late	late	0
Emperour	Emperour	n1	Emperor	emperor	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
reporteth	reporteth	vvz	reporteth	report	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
presence	presence	n1	presence	presence	0
,	,	,	,	,	0
the	the	dt	the	the	0
Protestantes	Protestantes	n2	Protestants	protestant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Citty	Citty	n1	City	city	0
of	of	pp-f	of	of	0
Norim	Norim	np1	Norim	Norim	0
∣	∣	sy	∣	∣	0
berge	berge	n1	berge	berge	0
in	in	p-acp	in	in	0
Germany	Germany	np1	Germany	Germany	0
,	,	,	,	,	0
sent	sent	vvd	sent	send	0
an	an	dt	and	a	0
Embassage	Embassage	n1	Embassage	embassage	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Empe	Empe	n1	Empe	empe	0
∣	∣	sy	∣	∣	0
rour	rour	n1	rour	rour	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
humble	humble	j	humble	humble	0
sute	sute	n1	suit	suit	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
an	an	dt	and	a	0
Emperiall	Emperiall	j-jn	Imperial	imperial	0
Edict	Edict	n1	Edict	edict	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
constraine	constraine	vvi	constrain	constrain	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
againe	againe	av	again	again	0
secret	secret	j-jn	secret	secret	0
confessiō	confessiō	n1	confession	confession	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
Embassadors	Embassadors	n2	Ambassadors	ambassador	0
then	then	av	then	then	0
affirmed	affirmed	vvn	affirmed	affirm	0
)	)	)	)	)	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
found	found	vvn	found	find	0
by	by	p-acp	by	by	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
time	time	n1	time	time	0
that	that	cst	that	that	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
citty	citty	n1	city	city	0
had	had	vhd	had	have	0
ceased	ceased	vvn	ceased	cease	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
secret	secret	n-jn	secret	secret	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
fession	fession	n1	fession	fession	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
their	their	po32	their	their	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
abounded	abounded	vvn	abounded	abound	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
horrible	horrible	j	horrible	horrible	0
vices	vices	n2	vices	vice	0
against	against	p-acp	against	against	0
Iustice	Iustice	n1	Justice	justice	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
.	.	.	.	.	1
Ann.	Ann.	np1	Ann.	Ann.	0
5.	5.	crd	5.	5.	1
Reginae	Reginae	np1	Reginae	Reginae	0
Eliza.	Eliza.	np1	Eliza.	Eliza.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
8	8	crd	8	8	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
9.	9.	crd	9.	9	0
&	&	cc	&	and	0
ca.	ca.	n1	ca.	ca.	0
14.	14.	crd	14.	14.	1
Ann.	Ann.	np1	Ann.	Ann.	0
13	13	crd	13	13	0
Reginae	Reginae	np1	Reginae	Reginae	0
Eli	Eli	np1	Eli	Eli	0
∣	∣	sy	∣	∣	0
za	za	n1	za	za	0
.	.	.	.	.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	1
Ann.	Ann.	np1	Ann.	Ann.	0
23.	23.	crd	23.	23.	1
Reginae	Reginae	np1	Reginae	Reginae	0
Eliza.	Eliza.	np1	Eliza.	Eliza.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
7	7	crd	7	7	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
and	and	cc	and	and	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
9.	9.	crd	9.	9	1
And	And	cc	And	and	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
Puritanes	Puritanes	np2	Puritanes	Puritan	0
Epistle	Epistle	n1	Epistle	epistle	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
reply	reply	n1	reply	reply	0
against	against	p-acp	against	against	0
Do.	Do.	zz	Do.	do.	0
Whitgifts	Whitgifts	n2	Whitgifts	whitgift	0
defence	defence	n1	defence	defence	0
.	.	.	.	.	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ages	ages	n2	ages	age	0
were	were	vbdr	were	be	0
vtterlie	vtterlie	av-j	utterly	utter	0
vnknowne	vnknowne	j	unknown	unknown	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
people	people	n1	people	people	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
touching	touching	vvg	touching	touch	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
countrie	countrie	n1	country	country	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
I	I	pns11	I	i	0
appeale	appeale	vvb	appeal	appeal	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
graue	graue	j	graven	grave	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
te	te	dt	to	the	0
∣	∣	sy	∣	∣	0
stimony	stimony	n1	stimony	stimony	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Iudges	Iudges	n2	Judges	judge	0
,	,	,	,	,	0
Iustices	Iustices	n2	Justices	justice	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Magi	Magi	n2	Magi	magi	0
∣	∣	sy	∣	∣	0
strates	strates	n2	strates	strate	0
,	,	,	,	,	0
and	and	cc	and	and	0
Officers	Officers	n2	Officers	officer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
sheire	sheire	n1	sheire	shire	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
euen	euen	av	even	even	0
also	also	av	also	also	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
manifold	manifold	j	manifold	manifold	0
,	,	,	,	,	0
lamentable	lamentable	j	lamentable	lamentable	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
grieuous	grieuous	j	grievous	grievous	0
complaints	complaints	n2	complaints	complaint	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
yeres	yeres	n2	years	year	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
much	much	d	much	much	0
false	false	j	false	false	0
deceitfull	deceitfull	j	deceitful	deceitful	0
dealing	dealing	n-vvg	dealing	deal	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
wickednes	wickednes	n1	wickedness	wickedness	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
cified	cified	vvd	cified	cify	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
rehearsall	rehearsall	n1	rehearsal	rehearsal	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
horrible	horrible	j	horrible	horrible	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lars	lars	fw-la	lars	lars	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
diuers	diuers	j	diverse	diverse	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
late	late	j	late	late	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
,	,	,	,	,	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
acted	acted	vvn	acted	act	0
,	,	,	,	,	0
and	and	cc	and	and	0
published	published	vvn	published	publish	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
full	full	j	full	full	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Estates	Estates	n2	Estates	estate	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
new	new	j	new	new	0
Archbishops	Archbishops	ng1	Archbishop's	archbishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
penly	penly	av-j	penly	pen	0
agreed	agreed	vvn	agreed	agree	0
and	and	cc	and	and	0
gaue	gaue	vvd	gave	give	0
their	their	po32	their	their	0
voices	voices	n2	voices	voice	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
liaments	liaments	n2	liaments	liament	0
vnto	vnto	p-acp	unto	unto	0
those	those	d	those	those	0
so	so	av	so	so	0
lamentable	lamentable	j	lamentable	lamentable	0
complaints	complaints	n2	complaints	complaint	0
,	,	,	,	,	0
whe	whe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
all	all	d	all	all	0
sinnes	sinnes	n2	sins	sin	0
of	of	pp-f	of	of	0
murder	murder	n1	murder	murder	0
,	,	,	,	,	0
incest	incest	n1	incest	incest	0
,	,	,	,	,	0
adultery	adultery	n1	adultery	adultery	0
,	,	,	,	,	0
theft	theft	n1	theft	theft	0
,	,	,	,	,	0
wil	wil	n1	will	will	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
periurie	periurie	n1	perjury	perjury	0
,	,	,	,	,	0
subornation	subornation	n1	subornation	subornation	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
witnesse	witnesse	n1	witness	witness	0
,	,	,	,	,	0
forging	forging	vvg	forging	forge	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
euidences	euidences	n2	evidences	evidence	0
,	,	,	,	,	0
and	and	cc	and	and	0
writinges	writinges	n2-vvg	writings	write	0
,	,	,	,	,	0
lying	lying	vvg	lying	lie	0
,	,	,	,	,	0
deceitfull	deceitfull	j	deceitful	deceitful	0
dealing	dealing	n-vvg	dealing	deal	0
,	,	,	,	,	0
fraudulent	fraudulent	j	fraudulent	fraudulent	0
banckrupting	banckrupting	n-vvg	banckrupting	banckrupt	0
,	,	,	,	,	0
slaūdering	slaūdering	vvg	slandering	slander	0
,	,	,	,	,	0
glut	glut	vvi	glut	glut	0
∣	∣	sy	∣	∣	0
tonie	tonie	n1	tony	tony	0
,	,	,	,	,	0
delicacie	delicacie	n1	delicacy	delicacy	0
,	,	,	,	,	0
drunkennes	drunkennes	n1	drunkenness	drunkenness	0
,	,	,	,	,	0
ruffianlie	ruffianlie	j	ruffianly	ruffianly	0
,	,	,	,	,	0
and	and	cc	and	and	0
womā	womā	n1	woman	woman	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
apparell	apparell	n1	apparel	apparel	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
pride	pride	n1	pride	pride	0
,	,	,	,	,	0
arrogancy	arrogancy	n1	arrogance	arrogancy	0
,	,	,	,	,	0
and	and	cc	and	and	0
presumption	presumption	n1	presumption	presumption	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
increased	increased	vvn	increased	increase	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
time	time	n1	time	time	0
that	that	cst	that	that	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
secret	secret	j-jn	secret	secret	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
fession	fession	n1	fession	fession	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Ghostlie	Ghostlie	j	Ghostly	ghostly	0
Father	Father	n1	Father	father	0
hath	hath	vhz	hath	have	0
bin	bin	vbn	been	be	0
banished	banished	vvn	banished	banish	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
.	.	.	.	.	1
Sacramētall	Sacramētall	j	Sacramental	sacramental	0
onfession	onfession	n1	onfession	onfession	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
ghost	ghost	n1	ghost	ghost	0
¦	¦	sy	¦	¦	0
ly	ly	vvb	lie	lie	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
is	is	vbz	is	be	0
ordayned	ordayned	vvn	ordained	ordain	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
otable	otable	j	otable	otable	0
meane	meane	n1	mean	mean	0
for	for	p-acp	for	for	0
orrecting	orrecting	vvg	orrecting	orrect	0
nd	nd	cc	and	and	0
amend	amend	vvi	amend	amend	0
∣	∣	sy	∣	∣	0
ng	ng	vvi	ng	hang	0
the	the	dt	the	the	0
mā	mā	n1	man	man	0
∣	∣	sy	∣	∣	0
ers	ers	j	ers	ers	0
&	&	cc	&	and	0
liues	liues	vvz	lives	live	0
f	f	zz	f	f	0
Christi	Christi	np1	Christi	Christi	0
∣	∣	sy	∣	∣	0
ans	ans	fw-fr	ans	ans	0
.	.	.	.	.	1
Verilie	Verilie	av-j	Verily	very	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
catholike	catholike	jp	catholic	catholic	0
countreys	countreys	ng2	countries'	country	0
all	all	d	all	all	0
godlie	godlie	j	godly	godly	0
wise	wise	j	wise	wise	0
men	men	n2	men	man	0
be	be	vbb	be	be	0
there	there	a-acp	there	there	0
perwsaded	perwsaded	vvn	perwsaded	perwsade	0
,	,	,	,	,	0
that	that	cst	that	that	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
linesse	linesse	n1	linesse	linesse	0
,	,	,	,	,	0
pietie	pietie	n1	piety	piety	0
,	,	,	,	,	0
&	&	cc	&	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
ciall	ciall	j	ciall	ciall	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
preserued	preserued	vvn	preserved	preserve	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
corrupt	corrupt	j	corrupt	corrupt	0
age	age	n1	age	age	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
ascribed	ascribed	vvn	ascribed	ascribe	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Godly	Godly	j	Godly	godly	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
Sacramentall	Sacramentall	j	Sacramental	sacramental	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
fession	fession	n1	fession	fession	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
Ghostly	Ghostly	j	Ghostly	ghostly	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
And	And	cc	And	and	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
point	point	n1	point	point	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
al	al	d	all	all	0
assure	assure	vvi	assure	assure	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
inestimable	inestimable	j	inestimable	inestimable	0
profit	profit	n1	profit	profit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
salua	salua	fw-la	salua	salua	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
a	a	dt	a	a	0
principall	principall	j-jn	principal	principal	0
approued	approued	j-vvn	approved	approve	0
bulwarke	bulwarke	n1	bulwark	bulwark	0
&	&	cc	&	and	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
among	among	p-acp	among	among	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Satan	Satan	np1	Satan	Satan	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
mankinde	mankinde	n1	mankind	mankind	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
tinuallie	tinuallie	av-j	tinuallie	tinuallie	0
enuieth	enuieth	vvz	envieth	envy	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeuoreth	endeuoreth	vvz	endeavoureth	endeavour	0
to	to	pc-acp	to	to	0
hinder	hinder	vvi	hinder	hinder	0
our	our	po12	our	our	0
saluation	saluation	n1	salvation	salvation	0
)	)	)	)	)	0
woulde	woulde	vmd	would	will	0
neuer	neuer	av-x	never	never	0
haue	haue	vhi	have	have	0
labored	labored	vvn	laboured	labour	0
so	so	av	so	so	0
malici	malici	fw-la	malici	malici	0
∣	∣	sy	∣	∣	0
ouslie	ouslie	av-j	ouslie	ouslie	0
,	,	,	,	,	0
and	and	cc	and	and	0
earnestlie	earnestlie	av-j	earnestly	earnest	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
hereticall	hereticall	j	heretical	heretical	0
ministers	ministers	n2	ministers	minister	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
wicked	wicked	j	wicked	wicked	0
time	time	n1	time	time	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
depriue	depriue	vvi	deprive	deprive	0
al	al	d	all	all	0
christians	christians	njpg2	christians	christian	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Godlie	Godlie	j	Godly	godly	0
vse	vse	n1	use	use	0
&	&	cc	&	and	0
benefit	benefit	n1	benefit	benefit	0
therof	therof	av	thereof	thereof	0
Now	Now	av	Now	now	0
for	for	p-acp	for	for	0
conclusion	conclusion	n1	conclusion	conclusion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
humblie	humblie	av-j	humbly	humble	0
desire	desire	vvi	desire	desire	0
your	your	po22	your	your	0
honors	honors	n2	honours	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
worshipps	worshipps	n2	worships	worship	0
,	,	,	,	,	0
not	not	xx	not	not	0
onlie	onlie	av-j	only	only	0
diligentlie	diligentlie	av-j	diligently	diligent	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
ouer	ouer	a-acp	over	over	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
earnestlie	earnestlie	av-j	earnestly	earnest	0
to	to	pc-acp	to	to	0
followe	followe	vvi	follow	follow	0
the	the	dt	the	the	0
God	God	n1	God	god	0
∣	∣	sy	∣	∣	0
lie	lie	vvb	lie	lie	0
instructions	instructions	n2	instructions	instruction	0
conteyned	conteyned	vvn	contained	contain	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
notable	notable	j	notable	notable	0
vertuous	vertuous	j	virtuous	virtuous	0
booke	booke	n1	book	book	0
.	.	.	.	.	1
Wherin	Wherin	c-crq	Wherein	wherein	0
the	the	dt	the	the	0
Godlie	Godlie	j	Godly	godly	0
