DEar	DEar	av-jn	DEar	dear	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
guil	guil	n1	guile	guile	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
worthily	worthily	av-j	worthily	worthy	0
receive	receive	vvb	receive	receive	0
it	it	pn31	it	it	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
theySee	theySee	vvb	theySee	theysee	0
the	the	pno32	thee	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Prayer	Prayer	n1	Prayer	prayer	0
Bok	Bok	np1	Bok	Bok	0
▪	▪	▪	▪	▪	0
Heb.	Heb.	np1	Heb.	Heb.	0
.	.	.	.	.	1
24.	24.	crd	24.	24.	0
30.	30.	crd	30.	30.	1
Mt.	Mt.	np1	Mt.	Mt.	0
.	.	.	.	.	1
14	14	crd	14	14	0
▪	▪	▪	▪	▪	0
15.	15.	crd	15.	15.	0
ct	ct	fw-la	ct	et	0
13.	13.	crd	13.	13.	0
45	45	crd	45	45	0
,	,	,	,	,	1
46.	46.	crd	46.	46.	0
51.	51.	crd	51.	51.	0
more	more	dc	more	more	0
neglect	neglect	n1	neglect	neglect	0
,	,	,	,	,	0
contemn	contemn	vvb	contemn	contemn	0
,	,	,	,	,	0
despise	despise	vvb	despise	despise	0
and	and	cc	and	and	0
undervalue	undervalue	vvi	undervalue	undervalue	0
Christs	Christs	npg1	Christs	Christ	0
death	death	n1	death	death	0
and	and	cc	and	and	0
passion	passion	n1	passion	passion	0
represented	represented	vvn	represented	represent	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
obedi	obedi	n1	obedi	obedi	0
∣	∣	sy	∣	∣	0
ence	ence	av	ence	ence	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Institution	Institution	n1	Institution	institution	0
make	make	vvi	make	make	0
conscience	conscience	n1	conscience	conscience	0
externally	externally	av-j	externally	external	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
administred	administred	vvd	administered	administer	0
;	;	;	;	;	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
neither	neither	dx	neither	neither	0
exter	exter	j	exter	ext	0
∣	∣	sy	∣	∣	0
nally	nally	av-j	nally	nal	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
internally	internally	av-j	internally	internal	0
,	,	,	,	,	0
Sacramentally	Sacramentally	av-j	Sacramentally	sacramental	0
nor	nor	cc	nor	nor	0
spiritually	spiritually	av-j	spiritually	spiritual	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
others	others	n2-jn	others	other	0
who	who	r-crq	who	who	0
receive	receive	vvb	receive	receive	0
unworthily	unworthily	av-j	unworthily	unworthy	0
,	,	,	,	,	0
receive	receive	vvb	receive	receive	0
it	it	pn31	it	it	0
externally	externally	av-j	externally	external	0
and	and	cc	and	and	0
Sacra	Sacra	fw-la	Sacra	sacra	0
∣	∣	sy	∣	∣	0
mentally	mentally	av-j	mentally	mental	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Elements	Elements	n2	Elements	element	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
Judas	Judas	np1	Judas	Judas	0
likewise	likewise	av	likewise	likewise	0
did	did	vdd	did	do	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Bishop	Bishop	n1	Bishop	bishop	0
Iewel	Iewel	n1	Jewel	jewel	0
there	there	a-acp	there	there	0
asserts	asserts	n2	asserts	assert	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
Quotations	Quotations	n2	Quotations	quotation	0
inAug	inAug	vvb	inAug	inaug	0
.	.	.	.	.	1
Epist.	Epist.	np1	Epist.	Epist.	0
160.	160.	crd	160.	160.	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
Psal	Psal	np1	Psal	Psal	0
▪	▪	▪	▪	▪	0
3.	3.	crd	3.	3.	1
St.	St.	n1	St.	saint	0
Augustines	Augustines	njp2	Augustines	augustines	0
writings	writings	n2	writings	write	0
.	.	.	.	.	1
3ly	3ly	av-jn	3ly	3	0
.	.	.	.	.	1
Consider	Consider	np1	Consider	Consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
sent	sent	vvd	sent	send	0
forth	forth	av	forth	forth	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
(	(	(	(	(	0
and	and	cc	and	and	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
succeed	succeed	vvb	succeed	succeed	0
them	them	pno32	them	they	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
preach	preach	vvi	preach	preach	0
;	;	;	;	;	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
this	this	d	this	this	0
Commission	Commission	n1	Commission	commission	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
16.	16.	crd	16.	16.	0
15	15	crd	15	15	0
,	,	,	,	,	1
16.	16.	crd	16.	16.	1
Go	Go	vvb	Go	go	0
ye	ye	pn22	you	you	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
creature	creature	n1	creature	creature	0
.	.	.	.	.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
believeth	believeth	vvz	believeth	believe	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
baptized	baptized	vvn	baptised	baptize	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
;	;	;	;	;	0
BVT	BVT	cc-acp	BUT	but	0
HE	HE	pns31	HE	he	0
THAT	THAT	cst	THAT	that	0
BELIEVETH	BELIEVETH	vvz	BELIEVETH	believe	0
NOT	NOT	xx	NOT	not	0
SHALL	SHALL	vmb	SHALL	shall	0
BE	BE	vbb	BE	be	0
DAMNED	DAMNED	vvn	DAMNED	damn	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
is	is	vbz	is	be	0
likewise	likewise	av	likewise	likewise	0
secon	secon	n1	secon	secon	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
John	John	np1	John	John	0
3.	3.	crd	3.	3.	0
18	18	crd	18	18	0
,	,	,	,	,	1
36.	36.	crd	36.	36.	0
2	2	crd	2	2	1
Cor.	Cor.	np1	Cor.	Cor.	0
2.	2.	crd	2.	2.	0
15	15	crd	15	15	0
,	,	,	,	,	1
16.	16.	crd	16.	16.	1
If	If	cs	If	if	0
then	then	av	then	then	0
the	the	dt	the	the	0
damnation	damnation	n1	damnation	damnation	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
believe	believe	vvb	believe	believe	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
preached	preached	vvd	preached	preach	0
,	,	,	,	,	0
authorizeth	authorizeth	vvz	authorizeth	authorize	0
not	not	xx	not	not	0
Ministers	Ministers	n2	Ministers	minister	0
or	or	cc	or	or	0
Presbyteries	Presbyteries	n2	Presbyteries	presbytery	0
to	to	pc-acp	to	to	0
seclude	seclude	vvi	seclude	seclude	0
any	any	d	any	any	0
unbelieving	unbelieving	vvg	unbelieving	unbelieve	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
unprofitable	unprofitable	j	unprofitable	unprofitable	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
rers	rers	n2	rers	rer	0
from	from	p-acp	from	from	0
hearing	hearing	vvg	hearing	hear	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
and	and	cc	and	and	0
Gospel	Gospel	n1	Gospel	gospel	0
read	read	vvn	read	read	0
or	or	cc	or	or	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
;	;	;	;	;	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
self-same	self-same	j	selfsame	selfsame	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
this	this	d	this	this	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
eating	eating	vvg	eating	eat	0
and	and	cc	and	and	0
drinking	drinking	vvg	drinking	drink	0
damnation	damnation	n1	damnation	damnation	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
body	body	n1	body	body	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
sufficient	sufficient	j	sufficient	sufficient	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
Ground	Ground	n1	Ground	ground	0
or	or	cc	or	or	0
Commission	Commission	n1	Commission	commission	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
Classi	Classi	np1	Classi	Classi	0
,	,	,	,	,	0
Presbytery	Presbytery	n1	Presbytery	presbytery	0
or	or	cc	or	or	0
Minister	Minister	n1	Minister	minister	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seclude	seclude	vvi	seclude	seclude	0
any	any	d	any	any	0
visible	visible	j	visible	visible	0
unexcommunicated	unexcommunicated	vvn	unexcommunicated	unexcommunicate	0
Church-member	Church-member	n1	Church-member	church-member	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
than	than	cs	than	than	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
,	,	,	,	,	0
read	read	vvi	read	read	0
,	,	,	,	,	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
sacred	sacred	j	sacred	sacred	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
;	;	;	;	;	0
whichSee	whichSee	vvb	whichSee	whichsee	0
Perkins	Perkins	np1	Perkins	Perkins	0
cases	cases	n2	cases	case	0
of	of	pp-f	of	of	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
book	book	n1	book	book	0
2.	2.	crd	2.	2.	0
c	c	sy	c	c	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	1
Every	Every	np1	Every	Every	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
years	years	n2	years	year	0
living	living	vvg	living	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
bap	bap	n1	bap	bap	0
∣	∣	sy	∣	∣	0
tized	tized	vvd	tized	tize	0
,	,	,	,	,	0
is	is	vbz	is	be	0
bound	bound	vvn	bound	bind	0
conscience	conscience	n1	conscience	conscience	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
commande	commande	n1	command	command	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
.	.	.	.	.	1
God	God	np1	God	God	0
commands	commands	vvz	commands	command	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
frequent	frequent	vvi	frequent	frequent	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
no	no	av-dx	no	no	0
mortalsmay	mortalsmay	vvb	mortalsmay	mortalsmay	0
or	or	cc	or	or	0
can	can	vmb	can	can	0
(	(	(	(	(	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
presumption	presumption	n1	presumption	presumption	0
,	,	,	,	,	0
u	u	sy	u	u	0
∣	∣	sy	∣	∣	0
surpation	surpation	n1	surpation	surpation	0
)	)	)	)	)	0
juridically	juridically	av-j	juridically	juridical	0
enjoyn	enjoyn	vvi	enjoin	enjoin	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
abstain	abstain	vvi	abstain	abstain	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
or	or	cc	or	or	0
neglect	neglect	n1	neglect	neglect	0
;	;	;	;	;	0
Seeing	Seeing	vvg	Seeing	see	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
herein	herein	av	herein	herein	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
God	God	np1	God	God	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
men	men	n2	men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
:	:	:	:	:	0
themselves	themselves	px32	themselves	themselves	0
have	have	vhb	have	have	0
twice	twice	av	twice	twice	0
resolved	resolved	vvn	resolved	resolve	0
,	,	,	,	,	0
Acts	Acts	vvz	Acts	act	0
4.	4.	crd	4.	4.	0
17	17	crd	17	17	0
,	,	,	,	,	1
18	18	crd	18	18	0
,	,	,	,	,	0
19	19	crd	19	19	0
,	,	,	,	,	0
20	20	crd	20	20	0
,	,	,	,	,	0
29	29	crd	29	29	0
,	,	,	,	,	0
30	30	crd	30	30	0
,	,	,	,	,	0
32.	32.	crd	32.	32.	0
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
20	20	crd	20	20	0
,	,	,	,	,	1
21	21	crd	21	21	0
,	,	,	,	,	0
28	28	crd	28	28	0
,	,	,	,	,	0
29.	29.	crd	29.	29.	0
&c.	&c.	av	etc.	etc	0
42.	42.	crd	42.	42.	0
and	and	cc	and	and	0
Daniel	Daniel	np1	Daniel	Daniel	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Dan.	Dan.	np1	Dan.	Dan.	1
6.	6.	crd	6.	6.	0
5.	5.	crd	5.	5.	0
to	to	p-acp	to	to	0
18.	18.	crd	18.	18.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
particulars	particulars	n2-jn	particulars	particular	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
else	else	av	else	else	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
subjoyn	subjoyn	vvi	subjoin	subjoin	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Vindication	Vindication	n1	Vindication	vindication	0
,	,	,	,	,	0
duely	duely	av-jn	duly	due	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
Commission	Commission	n1	Commission	commission	0
which	which	r-crq	which	which	0
every	every	d	every	every	0
Minister	Minister	n1	Minister	minister	0
publikely	publikely	av-j	publicly	public	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
heretofore	heretofore	av	heretofore	heretofore	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Ordination	Ordination	n1	Ordination	ordination	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
this	this	d	this	this	0
power	power	n1	power	power	0
conferred	conferred	vvn	conferred	confer	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
(	(	(	(	(	0
Be	Be	vbb	Be	be	0
thou	thou	pns21	thou	thou	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
Dispen	Dispen	np1	Dispen	Dispen	0
∣	∣	sy	∣	∣	0
ser	ser	n1	sir	sir	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
OF	OF	pp-f	OF	of	0
HIS	HIS	po31	HIS	his	0
HOLY	HOLY	j	HOLY	holy	0
SACRA	SACRA	fw-la	SACRA	sacra	0
∣	∣	sy	∣	∣	0
MENTS	MENTS	np1	MENTS	MENTS	0
.	.	.	.	.	1
Take	Take	vvb	Take	take	0
thou	thou	pns21	thou	thou	0
Authority	Authority	n1	Authority	authority	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
AND	AND	cc	AND	and	0
TO	TO	p-acp	TO	to	0
MINISTER	MINISTER	vvi	MINISTER	minister	0
THE	THE	dt	THE	the	0
HOLY	HOLY	j	HOLY	holy	0
SA	SA	uh	SA	sa	0
∣	∣	sy	∣	∣	0
CRAMENTS	CRAMENTS	n2	CRAMENTS	crament	0
,	,	,	,	,	0
IN	IN	p-acp	IN	in	0
THIS	THIS	d	THIS	this	0
CONGREGATION	CONGREGATION	n1	CONGREGATION	congregation	0
where	where	c-crq	where	where	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
appointed	appointed	vvn	appointed	appoint	0
)	)	)	)	)	0
And	And	cc	And	and	0
that	that	d	that	that	0
solemn	solemn	j	solemn	solemn	0
promise	promise	n1	promise	promise	0
he	he	pns31	he	he	0
then	then	av	then	then	0
openly	openly	av-j	openly	open	0
made	made	vvn	made	make	0
,	,	,	,	,	0
See	See	vvb	See	see	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Ordina	Ordina	np1	Ordina	Ordina	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
;	;	;	;	;	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Statutes	Statutes	n2	Statutes	statute	0
of	of	pp-f	of	of	0
5	5	crd	5	5	0
&	&	cc	&	and	0
6	6	crd	6	6	0
F.	F.	np1	F.	F.	0
6.	6.	crd	6.	6.	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
3	3	crd	3	3	1
▪	▪	▪	▪	▪	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
c	c	sy	c	c	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
8.	8.	crd	8.	8.	1
Elz.	Elz.	np1	Elz.	Elz.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
help	help	n1	help	help	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
GIVE	GIVE	vvb	GIVE	give	0
MY	MY	po11	MY	my	0
FAITHFVL	FAITHFVL	j	FAITHFUL	faithful	0
DILIGENCE	DILIGENCE	n1	DILIGENCE	diligence	0
ALWAYS	ALWAYS	av	ALWAYS	always	0
SO	SO	av	SO	so	0
TO	TO	p-acp	TO	to	0
ADMINISTER	ADMINISTER	vvi	ADMINISTER	administer	0
THE	THE	dt	THE	the	0
DOCTRINE	DOCTRINE	n1	DOCTRINE	doctrine	0
AND	AND	cc	AND	and	0
SACRAMENTS	SACRAMENTS	n2	SACRAMENTS	sacrament	0
OF	OF	pp-f	OF	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
AS	AS	p-acp	AS	as	0
THE	THE	dt	THE	the	0
LORD	LORD	n1	LORD	lord	0
HATH	HATH	vhz	HATH	have	0
COMMANDED	COMMANDED	vvn	COMMANDED	command	0
,	,	,	,	,	0
AND	AND	cc	AND	and	0
THIS	THIS	d	THIS	this	0
REALM	REALM	n1	REALM	realm	0
HATH	HATH	vhz	HATH	have	0
RECEIVED	RECEIVED	vvn	RECEIVED	receive	0
THE	THE	dt	THE	the	0
SAME	SAME	d	SAME	same	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
commandements	commandements	n2	commandments	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
will	will	n1	will	will	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
through	through	p-acp	through	through	0
Gods	Gods	npg1	Gods	God	0
blessing	blessing	n1	blessing	blessing	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
,	,	,	,	,	0
resolve	resolve	vvb	resolve	resolve	0
and	and	cc	and	and	0
determine	determine	vvi	determine	determine	0
all	all	d	all	all	0
those	those	d	those	those	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
stracting	stracting	n-vvg	stracting	stract	0
needlesse	needlesse	j	needless	needless	0
Controversies	Controversies	n2	Controversies	controversy	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
Suspension	Suspension	n1	Suspension	suspension	0
of	of	pp-f	of	of	0
particular	particular	j	particular	particular	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
or	or	cc	or	or	0
whole	whole	j-jn	whole	whole	0
Parishes	Parishes	n2	Parishes	parish	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
and	and	cc	and	and	0
remove	remove	vvi	remove	remove	0
all	all	d	all	all	0
New-erected	New-erected	j	New-erected	new-erected	0
Bars	Bars	n2	Bars	bar	0
and	and	cc	and	and	0
Rayles	Rayles	n2	Rails	rail	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
the	the	dt	the	the	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
Free-admission	Free-admission	n1	Free-admission	free-admission	0
and	and	cc	and	and	0
accesse	accesse	n1	access	access	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Table	Table	n1	Table	table	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
plaees	plaees	fw-la	plaees	plaees	0
where	where	q-crq	where	where	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
years	years	n2	years	year	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
injuriously	injuriously	av-j	injuriously	injurious	0
sequestred	sequestred	vvn	sequestered	sequester	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
restore	restore	vvb	restore	restore	0
the	the	pno32	thee	they	0
fre	fre	p-acp	from	from	0
∣	∣	sy	∣	∣	0
quent	quent	j	quent	quent	0
Celebration	Celebration	n1	Celebration	celebration	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Savi	Savi	fw-la	Savi	savi	0
∣	∣	sy	∣	∣	0
ours	ours	png12	ours	we	0
Passion	Passion	n1	Passion	passion	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
very	very	j	very	very	0
Directory	Directory	n1	Directory	directory	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
old	old	j	old	old	0
Common	Common	j	Common	common	0
Prayer	Prayer	n1	Prayer	prayer	0
Book	Book	n1	Book	book	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Section	Section	n1	Section	section	0
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
Celebration	Celebration	n1	Celebration	celebration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Commu	Commu	n1	Commu	commu	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
or	or	cc	or	or	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
resolves	resolves	vvz	resolves	resolve	0
thus	thus	av	thus	thus	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
very	very	av	very	very	0
first	first	ord	first	first	0
lines	lines	n2	lines	line	0
.	.	.	.	.	1
The	The	dt	The	the	0
Communion	Communion	n1	Communion	communion	0
,	,	,	,	,	0
or	or	cc	or	or	0
Supper	Supper	n1	Supper	supper	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
isSee	isSee	np1	isSee	isSee	0
Peter	Peter	np1	Peter	Peter	0
ombard	ombard	np1-n	ombard	ombard	0
,	,	,	,	,	0
Sent.	Sent.	np1	Sent.	Sent.	0
l.	l.	n1	l.	l.	0
4.	4.	crd	4.	4.	0
distinct	distinct	j	distinct	distinct	0
.	.	.	.	.	1
35.	35.	crd	35.	35.	1
Henricus	Henricus	np1	Henricus	Henricus	0
de	de	fw-fr	de	de	0
Vuruma	Vuruma	np1	Vuruma	Vuruma	0
&	&	cc	&	and	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Schoolmen	Schoolmen	n2	Schoolmen	schoolman	0
thereon	thereon	av	thereon	thereon	0
:	:	:	:	:	0
Grati	Grati	np1	Grati	Grati	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
de	de	fw-la	de	de	0
Consec	Consec	np1	Consec	Consec	0
.	.	.	.	.	1
Dst.	Dst.	np1	Dst.	Dst.	0
2.	2.	crd	2.	2.	0
frequently	frequently	av-j	frequently	frequent	0
to	to	p-acp	to	to	0
be	be	vbb	be	be	0
celebrated	celebrated	vvn	celebrated	celebrate	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
