Mr.	Mr.	n1	Mr.	mr.	0
of	of	pp-f	of	of	0
industry	industry	n1	industry	industry	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Beaudesert	Beaudesert	np1	Beaudesert	Beaudesert	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Valour	Valour	n1	Valour	valour	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
brauery	brauery	n1	bravery	bravery	0
,	,	,	,	,	0
that	that	cst	that	that	0
performeth	performeth	vvz	performeth	perform	0
worthy	worthy	j	worthy	worthy	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
and	and	cc	and	and	0
purchaseth	purchaseth	vvz	purchases	purchase	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
If	If	cs	If	if	0
Humanity	Humanity	n1	Humanity	humanity	0
will	will	vmb	will	will	0
needes	needes	av	needs	needs	0
grow	grow	vvi	grow	grow	0
miraculous	miraculous	j	miraculous	miraculous	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
flye	flye	vvi	fly	fly	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wing	wing	n1	wing	wing	0
of	of	pp-f	of	of	0
Diuinity	Diuinity	n1	Divinity	divinity	0
,	,	,	,	,	0
not	not	xx	not	not	0
flutter	flutter	vvi	flutter	flutter	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
plume	plume	n1	plume	plume	0
of	of	pp-f	of	of	0
Atheisme	Atheisme	n1	Atheism	atheism	0
,	,	,	,	,	0
or	or	cc	or	or	0
hoise	hoise	vvi	hoist	hoist	0
the	the	dt	the	the	0
sayle	sayle	n1	sail	sail	0
of	of	pp-f	of	of	0
Presumption	Presumption	n1	Presumption	presumption	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
∣	∣	sy	∣	∣	0
soeuer	soeuer	av	soever	soever	0
despiseth	despiseth	vvz	despises	despise	0
the	the	dt	the	the	0
Maiestie	Maiestie	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
heauē	heauē	n1	heaven	heaven	0
,	,	,	,	,	0
or	or	cc	or	or	0
playeth	playeth	vvz	plays	play	0
the	the	dt	the	the	0
Demo	Demo	np1	Demo	Demo	0
∣	∣	sy	∣	∣	0
critus	critus	fw-la	critus	critus	0
in	in	fw-la	in	in	0
Goddes	Goddes	npg1	Goddes	God	0
cause	cause	n1	cause	cause	0
;	;	;	;	;	0
be	be	vbb	be	be	0
his	his	po31	his	his	0
witt	witt	n1	wit	wit	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
capon-crammed	capon-crammed	j	capon-crammed	capon-crammed	0
in	in	p-acp	in	in	0
Vanity	Vanity	n1	Vanity	vanity	0
,	,	,	,	,	0
or	or	cc	or	or	0
his	his	po31	his	his	0
hart	hart	n1	heart	hart	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
toade-swolne	toade-swolne	j	toad-swollen	toad-swollen	0
in	in	p-acp	in	in	0
surquidry	surquidry	n1	surquidry	surquidry	0
:	:	:	:	:	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
abiectest	abiectest	js	abjectest	abject	0
vermin	vermin	n1	vermin	vermin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Vilest	Vilest	js	Vilest	vile	0
padd	padd	n1	pad	pad	0
,	,	,	,	,	0
that	that	cst	that	that	0
creepeth	creepeth	vvz	creeps	creep	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
.	.	.	.	.	1
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
no	no	dx	no	no	0
such	such	d	such	such	0
matter	matter	n1	matter	matter	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
:	:	:	:	:	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
wo	wo	n1	woe	woe	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Autours	Autours	n2	Authors	author	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
Confusion	Confusion	n1	Confusion	confusion	0
:	:	:	:	:	0
and	and	cc	and	and	0
blessed	blessed	vvd	blessed	bless	0
they	they	pns32	they	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
take-forth	take-forth	j	take-forth	take-forth	0
a	a	dt	a	a	0
good	good	j	good	good	0
lesson	lesson	n1	lesson	lesson	0
from	from	p-acp	from	from	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
miscarriage	miscarriage	n1	miscarriage	miscarriage	0
.	.	.	.	.	1
Happy	Happy	j	Happy	happy	0
,	,	,	,	,	0
and	and	cc	and	and	0
ten	ten	crd	ten	ten	0
thousand	thousand	crd	thousand	thousand	0
times	times	n2	times	time	0
hap	hap	n1	hap	hap	0
∣	∣	sy	∣	∣	0
py	py	n1	py	pie	0
that	that	cst	that	that	0
inspired	inspired	vvd	inspired	inspire	0
Heraclitus	Heraclitus	np1	Heraclitus	Heraclitus	0
,	,	,	,	,	0
that	that	cst	that	that	0
powreth-out	powreth-out	j	powreth-out	powreth-out	0
the	the	dt	the	the	0
most-ten	most-ten	j	most-ten	most-ten	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
affectionate	affectionate	j	affectionate	affectionate	0
Teares	Teares	n2	Tears	tear	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
flowing	flowing	j-vvg	flowing	flow	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
Zeale	Zeale	n1	Zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
melting	melting	j-vvg	melting	melt	0
eloquence	eloquence	n1	eloquence	eloquence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
bowells	bowells	n2	bowels	bowel	0
.	.	.	.	.	1
Other	Other	av-jn	Other	other	0
Oratory	Oratory	n1	Oratory	oratory	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
feeid	feeid	n1	feed	feed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
perswadeth	perswadeth	vvz	persuadeth	persuade	0
;	;	;	;	;	0
or	or	cc	or	or	0
thanked	thanked	vvd	thanked	thank	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
edifieth	edifieth	vvz	edifieth	edifi	0
;	;	;	;	;	0
or	or	cc	or	or	0
honored	honored	vvn	honoured	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
rauisheth	rauisheth	vvz	ravisheth	ravish	0
harts	harts	n2	hearts	heart	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
powrfull	powrfull	j	powerful	powerful	0
impression	impression	n1	impression	impression	0
;	;	;	;	;	0
or	or	cc	or	or	0
admired	admired	vvn	admired	admire	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
stealeth	stealeth	vvz	steals	steal	0
soules	soules	n2	souls	soul	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
diuine	diuine	j-jn	divine	divine	0
sacriledge	sacriledge	n1	sacrilege	sacrilege	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
perfect	perfect	j	perfect	perfect	0
Oratour	Oratour	n1	Orator	orator	0
,	,	,	,	,	0
that	that	cst	that	that	0
figureth	figureth	vvz	figureth	figure	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
presenteth	presenteth	vvz	presents	present	0
euery	euery	d	every	every	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Nature	Nature	n1	Nature	nature	0
:	:	:	:	:	0
that	that	cst	that	that	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
patcheth	patcheth	vvz	patcheth	patch	0
light	light	vvb	light	light	0
points	points	n2	points	point	0
roundly	roundly	av	roundly	roundly	0
;	;	;	;	;	0
handeleth	handeleth	vvz	handleth	handle	0
weightier	weightier	jc	weightier	weighty	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ters	ters	fw-mi	ters	ters	0
more	more	av-dc	more	more	0
substantially	substantially	av-j	substantially	substantial	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
grauest	grauest	js	gravest	grave	0
subiect	subiect	n-jn	subject	subject	0
proceedeth	proceedeth	vvz	proceedeth	proceed	0
with	with	p-acp	with	with	0
due	due	j-jn	due	due	0
reuerence	reuerence	n1	reverence	reverence	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
discourseth	discourseth	vvz	discourseth	discourse	0
faithfully	faithfully	av-j	faithfully	faithful	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
heauēly	heauēly	j	heavenly	heavenly	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
diuinity	diuinity	n1	divinity	divinity	0
diuinely	diuinely	av-jn	divinely	divine	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
like	like	j	like	like	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Dalliance	Dalliance	n1	Dalliance	dalliance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sagest	sagest	js-jn	sagest	sage	0
,	,	,	,	,	0
and	and	cc	and	and	0
highest	highest	js	highest	high	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
absurdity	absurdity	n1	absurdity	absurdity	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
Vice	Vice	n1	Vice	vice	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
poisonous	poisonous	j	poisonous	poisonous	0
Serpent	Serpent	n1	Serpent	serpent	0
in	in	p-acp	in	in	0
Paradise	Paradise	n1	Paradise	paradise	0
.	.	.	.	.	1
Non	Non	fw-fr	Non	non	0
est	est	fw-fr	est	est	0
bonum	bonum	fw-la	bonum	bonum	0
,	,	,	,	,	0
ludere	ludere	fw-la	ludere	ludere	0
cum	cum	fw-la	cum	cum	0
Sanctis	Sanctis	fw-la	Sanctis	sanctis	0
:	:	:	:	:	0
cum	cum	fw-la	cum	cum	0
Christo	Christo	fw-la	Christo	christo	0
ludere	ludere	fw-la	ludere	ludere	0
,	,	,	,	,	0
execrabile	execrabile	fw-la	execrabile	execrabile	0
.	.	.	.	.	1
Aretin	Aretin	np1	Aretin	Aretin	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
reprobate	reprobate	n-jn	reprobate	reprobate	0
ruf	ruf	fw-fr	ruf	ruf	0
∣	∣	sy	∣	∣	0
fian	fian	n1	fian	fian	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
euen	euen	av	even	even	0
Castilio	Castilio	np1	Castilio	Castilio	0
,	,	,	,	,	0
and	and	cc	and	and	0
Macchiauel	Macchiauel	np1	Macchiauel	Macchiauel	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
great	great	j	great	great	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
religious	religious	j	religious	religious	0
in	in	p-acp	in	in	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
religious	religious	j	religious	religious	0
in	in	p-acp	in	in	0
pollicy	pollicy	n1	policy	policy	0
:	:	:	:	:	0
&	&	cc	&	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
or	or	cc	or	or	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
vpon	vpon	p-acp	upon	upon	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
so	so	av	so	so	0
prophane	prophane	j	profane	profane	0
,	,	,	,	,	0
or	or	cc	or	or	0
barbarous	barbarous	j	barbarous	barbarous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
either	either	d	either	either	0
in	in	p-acp	in	in	0
conscience	conscience	n1	conscience	conscience	0
is	is	vbz	is	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
Pollicy	Pollicy	n1	Policy	policy	0
seemeth	seemeth	vvz	seems	seem	0
religious	religious	j	religious	religious	0
,	,	,	,	,	0
or	or	cc	or	or	0
cannot	cannot	vmbx	cannot	can	0
possibly	possibly	av-j	possibly	possible	0
maintaine	maintaine	vvi	maintain	maintain	0
any	any	d	any	any	0
durable	durable	j	durable	durable	0
state	state	n1	state	state	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
euery	euery	d	every	every	0
Autour	Autour	n1	Author	author	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
no	no	dx	no	no	0
better	better	av-jc	better	better	0
,	,	,	,	,	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
no	no	dx	no	no	0
worse	worse	av-jc	worse	worse	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
wished	wished	vvn	wished	wish	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
desperate	desperate	j	desperate	desperate	0
wittes	wittes	n2	wits	wit	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
bowell	bowell	vvb	bowel	bowel	0
the	the	pno32	thee	they	0
intrails	intrails	n2	entrails	entrail	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
impious	impious	j	impious	impious	0
mindes	mindes	n2	minds	mind	0
.	.	.	.	.	1
Plinyes	Plinyes	npg1	Plinyes	plinyes	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lucians	Lucians	npg1	Lucians	Lucian	0
religion	religion	n1	religion	religion	0
may	may	vmb	may	may	0
ruffle	ruffle	vvi	ruffle	ruffle	0
,	,	,	,	,	0
and	and	cc	and	and	0
scoffe	scoffe	n1	scoff	scoff	0
awhile	awhile	av	awhile	awhile	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
treme	treme	n1	treme	treme	0
Vanitie	Vanitie	n1	Vanity	vanity	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
beginning	beginning	n1	beginning	beginning	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
brauery	brauery	n1	bravery	bravery	0
,	,	,	,	,	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
treme	treme	n1	treme	treme	0
Miserie	Miserie	n1	Misery	misery	0
the	the	dt	the	the	0
best	best	js	best	best	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
felicity	felicity	n1	felicity	felicity	0
.	.	.	.	.	1
Greene	Greene	np1	Greene	Greene	0
,	,	,	,	,	0
and	and	cc	and	and	0
Marlow	Marlow	np1	Marlow	Marlow	0
might	might	vmd	might	may	0
admonish	admonish	vvi	admonish	admonish	0
other	other	j-jn	other	other	0
to	to	pc-acp	to	to	0
aduise	aduise	vvi	advise	advise	0
themselues	themselues	px32	themselves	themselves	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
promised	promised	j-vvn	promised	promise	0
Teares	Teares	n2	Tears	tear	0
of	of	pp-f	of	of	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
proue	proue	vvb	prove	prove	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Teares	Teares	n2	Tears	tear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Onion	Onion	n1	Onion	onion	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
Theater	Theater	n1	Theater	theater	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
vtter	vtter	vvb	utter	utter	0
;	;	;	;	;	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
hope	hope	vvi	hope	hope	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
hearing	hearing	vvg	hearing	hear	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
heare	heare	vvb	hear	hear	0
,	,	,	,	,	0
&	&	cc	&	and	0
conceiuing	conceiuing	vvg	conceiving	conceive	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
conceiue	conceiue	vvb	conceive	conceive	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
vnfainedly	vnfainedly	av-j	unfeignedly	unfeigned	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
exceede	exceede	vvi	exceed	exceed	0
my	my	po11	my	my	0
expe	expe	n1	expe	expe	0
∣	∣	sy	∣	∣	0
ctation	ctation	n1	ctation	ctation	0
:	:	:	:	:	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
resolued	resolued	vvn	resolved	resolve	0
my	my	po11	my	my	0
incredulity	incredulity	n1	incredulity	incredulity	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
little	little	j	little	little	0
actuall	actuall	j	actual	actual	0
performance	performance	n1	performance	performance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
faile	faile	vvi	fail	fail	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
him	him	pno31	him	he	0
right	right	av-jn	right	right	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
extensiue	extensiue	j	extensive	extensive	0
fauour	fauour	n1	favour	favour	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
let	let	vvb	let	let	0
his	his	po31	his	his	0
professed	professed	j-vvn	professed	profess	0
Paenitet	Paenitet	n1	Paenitet	paenitet	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
reasonable	reasonable	j	reasonable	reasonable	0
,	,	,	,	,	0
or	or	cc	or	or	0
tolerable	tolerable	j	tolerable	tolerable	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
fraude	fraude	n1	fraud	fraud	0
,	,	,	,	,	0
or	or	cc	or	or	0
collusion	collusion	n1	collusion	collusion	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
no	no	dx	no	no	0
way	way	n1	way	way	0
rigorous	rigorous	j	rigorous	rigorous	0
in	in	p-acp	in	in	0
reuenge	reuenge	n1	revenge	revenge	0
,	,	,	,	,	0
or	or	cc	or	or	0
obstinate	obstinate	j	obstinate	obstinate	0
in	in	p-acp	in	in	0
displeasure	displeasure	n1	displeasure	displeasure	0
.	.	.	.	.	1
Meane	Meane	n1	Mean	mean	0
∣	∣	sy	∣	∣	0
while	while	n1	while	while	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
haply	haply	av	haply	haply	0
not	not	xx	not	not	0
amisse	amisse	av	amiss	amiss	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
that	that	cst	that	that	0
Truth	Truth	n1	Truth	truth	0
begetteth	begetteth	vvz	begetteth	beget	0
hatred	hatred	n1	hatred	hatred	0
;	;	;	;	;	0
Vertue	Vertue	n1	Virtue	virtue	0
Enuy	Enuy	np1-n	Envy	envy	0
;	;	;	;	;	0
Familiaritie	Familiaritie	n1	Familiarity	familiarity	0
cotempt	cotempt	n1	contempt	contempt	0
;	;	;	;	;	0
Fauour	Fauour	n1	Favour	favour	0
pride	pride	n1	pride	pride	0
;	;	;	;	;	0
Pardon	Pardon	vvb	Pardon	pardon	0
recklesnesse	recklesnesse	n1	recklesnesse	recklesnesse	0
;	;	;	;	;	0
and	and	cc	and	and	0
Credulitie	Credulitie	n1	Credulity	credulity	0
damage	damage	n1	damage	damage	0
,	,	,	,	,	0
or	or	cc	or	or	0
daunger	daunger	n1	danger	danger	0
.	.	.	.	.	1
A	A	dt	A	a	0
straūge	straūge	j	strange	strange	0
case	case	n1	case	case	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
good	good	j	good	good	0
Moothers	Moothers	ng1	Mothers	mothers	0
should	should	vmd	should	shall	0
bring-forth	bring-forth	j	bring-forth	bring-forth	0
so	so	av	so	so	0
bad	bad	j	bad	bad	0
daughters	daughters	n2	daughters	daughter	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
Improbitie	Improbitie	np1-n	Improbity	improbity	0
,	,	,	,	,	0
or	or	cc	or	or	0
Iniquitie	Iniquitie	n1	Iniquity	iniquity	0
,	,	,	,	,	0
(	(	(	(	(	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
terme	terme	vvi	term	term	0
that	that	d	that	that	0
naughty	naughty	j	naughty	naughty	0
humour	humour	n1	humour	humour	0
?	?	?	?	?	0
)	)	)	)	)	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
Element	Element	n1	Element	element	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
and	and	cc	and	and	0
Consultation	Consultation	n1	Consultation	consultation	0
were	were	vbdr	were	be	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
sit	sit	vvi	fit	sit	0
safe	safe	j	safe	safe	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
betweene	betweene	p-acp	between	between	0
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
No	No	uh-dx	No	no	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
suddainly	suddainly	av-j	suddenly	sudden	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
sty	sty	zz	sty	sty	0
No	No	uh-dx	No	no	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
weakely	weakely	av-j	weakly	weak	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
simple	simple	j	simple	simple	0
Yea.	Yea.	uh	Yea.	yea	1
My	My	po11	My	my	0
Affection	Affection	n1	Affection	affection	0
is	is	vbz	is	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
subscribe	subscribe	vvi	subscribe	subscribe	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
indifferent	indifferent	j	indifferent	indifferent	0
articles	articles	n2	articles	article	0
of	of	pp-f	of	of	0
accorde	accorde	n1	accord	accord	0
:	:	:	:	:	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
bona	bona	fw-la	bona	bona	0
fide	fide	fw-la	fide	fide	0
I	I	pns11	I	i	0
affect	affect	vvb	affect	affect	0
agreement	agreement	n1	agreement	agreement	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
my	my	po11	my	my	0
Reason	Reason	n1	Reason	reason	0
hath	hath	vhz	hath	have	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
pawse	pawse	vvi	pause	pause	0
awhile	awhile	av	awhile	awhile	0
;	;	;	;	;	0
and	and	cc	and	and	0
a	a	dt	a	a	0
scruple	scruple	n1	scruple	scruple	0
,	,	,	,	,	0
or	or	cc	or	or	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
depēdence	depēdence	n1	dependence	dependence	0
,	,	,	,	,	0
may	may	vmb	may	may	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
No.	No.	uh-dx	No.	no	1
But	But	p-acp	But	but	0
euen	euen	av	even	even	0
those	those	d	those	those	0
two	two	crd	two	two	0
Negatiues	Negatiues	n2-jn	Negatives	negative	0
,	,	,	,	,	0
(	(	(	(	(	0
vp	vp	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
firme	firme	j	firm	firm	0
,	,	,	,	,	0
&	&	cc	&	and	0
Vndefeasible	Vndefeasible	j	Defeasible	defeasible	0
security	security	n1	security	security	0
,	,	,	,	,	0
sine	sine	fw-la	sine	sine	0
dolo	dolo	fw-la	dolo	dolo	0
malo	malo	fw-la	malo	malo	0
,	,	,	,	,	0
)	)	)	)	)	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
conformable	conformable	j	conformable	conformable	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
conclude	conclude	vvi	conclude	conclude	0
an	an	dt	and	a	0
Affirmatiue	Affirmatiue	j	Affirmative	affirmative	0
;	;	;	;	;	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
sticke	sticke	vvi	stick	stick	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
Transaction	Transaction	n1	Transaction	transaction	0
,	,	,	,	,	0
or	or	cc	or	or	0
Composition	Composition	n1	Composition	composition	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
Vnreasonable	Vnreasonable	j-u	Unreasonable	reasonable	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
make	make	vvi	make	make	0
short	short	j	short	short	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
no	no	av-dx	no	no	0
Iett	Iett	np1	Iett	Iett	0
,	,	,	,	,	0
or	or	cc	or	or	0
Load	Load	vvi	Load	load	0
∣	∣	sy	∣	∣	0
stone	stone	vvb	stone	stone	0
