Imperial	Imperial	np1	Imperial	Imperial	0
,	,	,	,	,	0
and	and	cc	and	and	0
Works	Works	vvz	Works	work	0
:	:	:	:	:	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
in	in	p-acp	in	in	0
either	either	d	either	either	0
Art	Art	n1	Art	art	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Picture	Picture	n1	Picture	picture	0
and	and	cc	and	and	0
Scul	Scul	n1	Scul	skull	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
so	so	av	so	so	0
adorned	adorned	vvn	adorned	adorn	0
your	your	po22	your	your	0
Palaces	Palaces	n2	Palaces	palace	0
,	,	,	,	,	0
that	that	cst	that	that	0
Italy	Italy	np1	Italy	Italy	0
(	(	(	(	(	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Mother	Mother	n1	Mother	mother	0
of	of	pp-f	of	of	0
Elegant	Elegant	j	Elegant	elegant	0
Arts	Arts	n2	Arts	art	0
)	)	)	)	)	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
(	(	(	(	(	0
next	next	ord	next	next	0
the	the	dt	the	the	0
Grecians	Grecians	njp2	Grecians	grecian	0
)	)	)	)	)	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
Nursery	Nursery	n1	Nursery	nursery	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
magnificence	magnificence	n1	magnificence	magnificence	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
translated	translated	vvn	translated	translate	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
delightful	delightful	j	delightful	delightful	0
then	then	cs	then	than	0
those	those	d	those	those	0
sights	sights	n2	sights	sight	0
?	?	?	?	?	0
nay	nay	uh-x	nay	nay	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
ask	ask	vvi	ask	ask	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
more	more	av-dc	more	more	0
learned	learned	j	learned	learned	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
tongueless	tongueless	j	tongueless	tongueless	0
eloquence	eloquence	n1	eloquence	eloquence	0
of	of	pp-f	of	of	0
lights	lights	n2	lights	light	0
and	and	cc	and	and	0
sha	sha	vmb	sha	shall	0
∣	∣	sy	∣	∣	0
dows	dows	n2	dows	dow	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
silent	silent	j	silent	silent	0
poesie	poesie	n1	poesy	poesy	0
of	of	pp-f	of	of	0
lines	lines	n2	lines	line	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
living	living	vvg	living	live	0
Marbles	Marbles	n2	Marbles	marble	0
?	?	?	?	?	1
Here	Here	av	Here	here	0
would	would	vmd	would	will	0
the	the	dt	the	the	0
spectator	spectator	n1	spectator	spectator	0
swear	swear	vvb	swear	swear	0
the	the	dt	the	the	0
limbs	limbs	n2	limbs	limb	0
and	and	cc	and	and	0
muscles	muscles	n2	muscles	muscle	0
design'd	design'd	vvn	designed	design	0
by	by	p-acp	by	by	0
Tintoret	Tintoret	np1	Tintoret	Tintoret	0
to	to	pc-acp	to	to	0
move	move	vvi	move	move	0
;	;	;	;	;	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
birds	birds	n2	birds	bird	0
of	of	pp-f	of	of	0
Bassano	Bassano	np1	Bassano	Bassano	0
to	to	pc-acp	to	to	0
chirp	chirp	vvi	chirp	chirp	0
,	,	,	,	,	0
the	the	dt	the	the	0
oxe	oxe	n1	ox	ox	0
bellow	bellow	vvi	bellow	bellow	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
sheep	sheep	n1	sheep	sheep	0
to	to	pc-acp	to	to	0
bleat	bleat	vvi	bleat	bleat	0
:	:	:	:	:	0
Here	Here	av	Here	here	0
the	the	dt	the	the	0
faces	faces	n2	faces	face	0
of	of	pp-f	of	of	0
Rafael	Rafael	np1	Rafael	Rafael	0
to	to	pc-acp	to	to	0
breathe	breathe	vvi	breathe	breathe	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Titian	Titian	np1	Titian	Titian	0
even	even	av	even	even	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
a	a	dt	a	a	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
commend	commend	vvi	commend	commend	0
in	in	p-acp	in	in	0
Correggio	Correggio	np1	Correggio	Correggio	0
delicate	delicate	j	delicate	delicate	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Parmesano	Parmesano	np1	Parmesano	Parmesano	0
coninnity	coninnity	n1	coninnity	coninnity	0
.	.	.	.	.	1
Neither	Neither	av-dx	Neither	neither	0
do	do	vdb	do	do	0
the	the	dt	the	the	0
Belgians	Belgians	np1	Belgians	Belgians	0
want	want	vvb	want	want	0
their	their	po32	their	their	0
praise	praise	n1	praise	praise	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
paint	paint	vvb	paint	paint	0
Land	Land	n1	Land	land	0
∣	∣	sy	∣	∣	0
skips	skips	vvz	skips	skip	0
,	,	,	,	,	0
all	all	d	all	all	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
vegetables	vegetables	n2-jn	vegetables	vegetable	0
seem	seem	vvb	seem	seem	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
verdure	verdure	n1	verdure	verdure	0
;	;	;	;	;	0
the	the	dt	the	the	0
flowers	flowers	n2	flowers	flower	0
do	do	vdb	do	do	0
smile	smile	vvi	smile	smile	0
,	,	,	,	,	0
the	the	dt	the	the	0
hills	hills	n2	hills	hill	0
are	are	vbr	are	be	0
raised	raised	vvn	raised	raise	0
,	,	,	,	,	0
the	the	dt	the	the	0
val	val	n1	val	val	0
∣	∣	sy	∣	∣	0
leys	leys	n2	leys	ley	0
in	in	p-acp	in	in	0
depression	depression	n1	depression	depression	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
your	your	po22	your	your	0
Statuary	Statuary	n1	Statuary	statuary	0
vvorks	vvorks	vvz	works	work	0
the	the	dt	the	the	0
like	like	j	like	like	0
learned	learned	j	learned	learned	0
variety	variety	n1	variety	variety	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
vvhich	vvhich	r-crq	which	which	0
some	some	d	some	some	0
glory	glory	n1	glory	glory	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
vivacity	vivacity	n1	vivacity	vivacity	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
tenderness	tenderness	n1	tenderness	tenderness	0
of	of	pp-f	of	of	0
parts	parts	n2	parts	part	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
those	those	d	those	those	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
entertainment	entertainment	n1	entertainment	entertainment	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	pc-acp	to	to	0
recreate	recreate	vvi	recreate	recreate	0
your	your	po22	your	your	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
sometimes	sometimes	av	sometime	sometime	0
a	a	dt	a	a	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
choisest	choisest	js	choicest	choice	0
subject	subject	j-jn	subject	subject	0
:	:	:	:	:	0
but	but	p-acp	but	but	0
oftnest	oftnest	av-s	oftenest	often	0
,	,	,	,	,	0
Men	Men	n2	Men	man	0
you	you	pn22	you	you	0
read	read	vvb	read	read	0
,	,	,	,	,	0
knowing	knowing	vvg	knowing	know	0
full	full	av-j	full	full	0
vvell	vvell	av	well	well	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
import	import	vvi	import	import	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
to	to	p-acp	to	to	0
under	under	a-acp	under	under	0
∣	∣	sy	∣	∣	0
stand	stand	vvi	stand	stand	0
the	the	dt	the	the	0
conditions	conditions	n2	conditions	condition	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
people	people	n1	people	people	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
times	times	n2	times	time	0
also	also	av	also	also	0
vvhen	vvhen	c-crq	when	when	0
you	you	pn22	you	you	0
refresh	refresh	vvb	refresh	refresh	0
your	your	po22	your	your	0
thoughts	thoughts	n2	thoughts	thought	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rehearsal	rehearsal	n1	rehearsal	rehearsal	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
ancient	ancient	j	ancient	ancient	0
Epigr	Epigr	np1	Epigr	Epigr	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
no	no	dx	no	no	0
less	less	dc	less	less	0
acuteness	acuteness	n1	acuteness	acuteness	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
vvere	vvere	vbdr	were	be	0
composed	composed	vvn	composed	compose	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
cursorly	cursorly	av-j	cursorly	cursor	0
run	run	vvb	run	run	0
over	over	p-acp	over	over	0
your	your	po22	your	your	0
serious	serious	j	serious	serious	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
remions	remions	n2	remions	remion	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
very	very	j	very	very	0
pleasure	pleasure	n1	pleasure	pleasure	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
passing	passing	vvg	passing	pass	0
through	through	p-acp	through	through	0
these	these	d	these	these	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	cc-acp	but	but	0
very	very	av	very	very	0
lightly	lightly	av-j	lightly	light	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
)	)	)	)	)	0
infuse	infuse	vvb	infuse	infuse	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
a	a	dt	a	a	0
new	new	j	new	new	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
repre	repre	vvi	repre	repre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
(	(	(	(	(	0
vvith	vvith	p-acp	with	with	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
leave	leave	n1	leave	leave	0
)	)	)	)	)	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
your	your	po22	your	your	0
true	true	j	true	true	0
pourtraiture	pourtraiture	n1	portraiture	portraiture	0
in	in	p-acp	in	in	0
little	little	j	little	little	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
vvere	vvere	vbdr	were	be	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
short	short	j	short	short	0
view	view	n1	view	view	0
together	together	av	together	together	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
I	I	pns11	I	i	0
thus	thus	av	thus	thus	0
conceive	conceive	vvi	conceive	conceive	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
fancy	fancy	n1	fancy	fancy	0
.	.	.	.	.	1
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
your	your	po22	your	your	0
stature	stature	n1	stature	stature	0
is	is	vbz	is	be	0
next	next	ord	next	next	0
a	a	dt	a	a	0
just	just	j	just	just	0
proportion	proportion	n1	proportion	proportion	0
;	;	;	;	;	0
your	your	po22	your	your	0
body	body	n1	body	body	0
erect	erect	vvi	erect	erect	0
and	and	cc	and	and	0
active	active	j	active	active	0
;	;	;	;	;	0
your	your	po22	your	your	0
colour	colour	n1	colour	colour	0
or	or	cc	or	or	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
plexion	plexion	n1	plexion	plexion	0
hath	hath	vhz	hath	have	0
generally	generally	av-j	generally	general	0
drawn	drawn	vvn	drawn	draw	0
more	more	n1	more	moor	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
vvhite	vvhite	j-jn	white	white	0
Rose	Rose	n1	Rose	rose	0
of	of	pp-f	of	of	0
York	York	np1	York	York	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
red	red	n-jn	read	red	0
of	of	pp-f	of	of	0
Lancaster	Lancaster	np1	Lancaster	Lancaster	0
;	;	;	;	;	0
your	your	po22	your	your	0
hair	hair	n1	hair	hair	0
nearer	nearer	av-jc	nearer	near	0
brown	brown	j-jn	brown	brown	0
then	then	av	then	then	0
yellow	yellow	j-jn	yellow	yellow	0
;	;	;	;	;	0
your	your	po22	your	your	0
brow	brow	n1	brow	brow	0
proclaim	proclaim	vvi	proclaim	proclaim	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
much	much	d	much	much	0
fidelity	fidelity	n1	fidelity	fidelity	0
;	;	;	;	;	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
verecundious	verecundious	j	verecundious	verecundious	0
genero	genero	n1	genero	genero	0
∣	∣	sy	∣	∣	0
sity	sity	n1	sity	sity	0
graceth	graceth	vvz	graceth	grace	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
not	not	xx	not	not	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
vve	vve	pns12	we	we	0
read	read	vvb	read	read	0
of	of	pp-f	of	of	0
Sylla	Sylla	np1	Sylla	Sylla	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
Pompey	Pompey	np1	Pompey	Pompey	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
gestures	gestures	n2	gestures	gesture	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
affectation	affectation	n1	affectation	affectation	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
vvhole	vvhole	j-jn	whole	whole	0
aspect	aspect	n1	aspect	aspect	0
no	no	dx	no	no	0
swelling	swelling	j-vvg	swelling	swell	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
boysterous	boysterous	j	boisterous	boisterous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
an	an	dt	and	a	0
alluring	alluring	j-vvg	alluring	allure	0
and	and	cc	and	and	0
vvell	vvell	av	well	well	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
coming	coming	vvg	coming	come	0
suavity	suavity	n1	suavity	suavity	0
:	:	:	:	:	0
your	your	po22	your	your	0
alacrity	alacrity	n1	alacrity	alacrity	0
and	and	cc	and	and	0
vigour	vigour	n1	vigour	vigour	0
,	,	,	,	,	0
the	the	dt	the	the	0
celerity	celerity	n1	celerity	celerity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
motions	motions	n2	motions	motion	0
discovers	discovers	vvz	discovers	discover	0
;	;	;	;	;	0
otherwise	otherwise	av	otherwise	otherwise	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
are	are	vbr	are	be	0
temperate	temperate	j	temperate	temperate	0
,	,	,	,	,	0
and	and	cc	and	and	0
demeanour	demeanour	n1	demeanour	demeanour	0
vvell	vvell	av	well	well	0
setled	setled	vvn	settled	settle	0
;	;	;	;	;	0
most	most	ds	most	most	0
firm	firm	j	firm	firm	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
purposes	purposes	n2	purposes	purpose	0
and	and	cc	and	and	0
promises	promises	n2	promises	promise	0
.	.	.	.	.	1
Loving	Loving	vvg	Loving	love	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
hating	hating	vvg	hating	hate	0
Vice	Vice	n1	Vice	vice	0
;	;	;	;	;	0
Just	Just	av	Just	just	0
,	,	,	,	,	0
Constant	Constant	j	Constant	constant	0
,	,	,	,	,	0
Couragious	Couragious	j	Courageous	courageous	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
simply	simply	av-j	simply	simple	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
knowingly	knowingly	av-vvg	knowingly	know	0
Good	Good	j	Good	good	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
such	such	av	such	such	0
;	;	;	;	;	0
vvith	vvith	p-acp	with	with	0
vvhat	vvhat	r-crq	what	what	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
plause	plause	n1	plause	plause	0
shall	shall	vmb	shall	shall	0
vve	vve	pns12	we	we	0
receive	receive	vvi	receive	receive	0
you	you	pn22	you	you	0
!	!	!	!	!	1
Me	Me	pno11	Me	i	0
thinks	thinks	vvz	thinks	think	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
sometimes	sometimes	av	sometime	sometime	0
I	I	pns11	I	i	0
compare	compare	vvb	compare	compare	0
together	together	av	together	together	0
horrid	horrid	j	horrid	horrid	0
and	and	cc	and	and	0
quiet	quiet	j-jn	quiet	quiet	0
Times	Times	n2	Times	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
as	as	c-acp	as	as	0
Rich.	Rich.	np1	Rich.	Richard	0
the	the	dt	the	the	0
Third	Third	ord	Third	three	0
return'd	return'd	vvd	returned	return	0
,	,	,	,	,	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
chance	chance	n1	chance	chance	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
York	York	np1	York	York	0
,	,	,	,	,	0
or	or	cc	or	or	0
further	further	av-j	further	further	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
,	,	,	,	,	0
and	and	cc	and	and	0
assembled	assembled	vvd	assembled	assemble	0
his	his	po31	his	his	0
Peers	Peers	n2	Peers	peer	0
about	about	p-acp	about	about	0
him	him	pno31	him	he	0
;	;	;	;	;	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
heads	heads	n2	heads	head	0
of	of	pp-f	of	of	0
Noblemen	Noblemen	n2	Noblemen	nobleman	0
did	did	vdd	did	do	0
hang	hang	vvi	hang	hang	0
!	!	!	!	!	0
how	how	q-crq	how	how	0
pale	pale	j	pale	pale	0
their	their	po32	their	their	0
cheeks	cheeks	n2	cheeks	cheek	0
!	!	!	!	!	0
vvhat	vvhat	q-crq	what	what	0
solicitous	solicitous	j	solicitous	solicitous	0
suspicions	suspicions	n2	suspicions	suspicion	0
and	and	cc	and	and	0
murmurs	murmurs	n2	murmurs	murmur	0
they	they	pns32	they	they	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
ferred	ferred	j	ferred	ferred	0
together	together	av	together	together	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
suddenly	suddenly	av-j	suddenly	sudden	0
some	some	d	some	some	0
dismal	dismal	j	dismal	dismal	0
Co	Co	zz	Co	co	0
∣	∣	sy	∣	∣	0
met	met	vvn	met	meet	0
or	or	cc	or	or	0
inauspicious	inauspicious	j	inauspicious	inauspicious	0
Star	Star	n1	Star	star	0
had	had	vhd	had	have	0
risen	risen	vvn	risen	rise	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Hori	Hori	np1	Hori	Hori	0
∣	∣	sy	∣	∣	0
zon	zon	n1	zon	zon	0
!	!	!	!	!	1
But	But	p-acp	But	but	0
contrariwise	contrariwise	av	contrariwise	contrariwise	0
,	,	,	,	,	0
the	the	dt	the	the	0
return	return	n1	return	return	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
just	just	j	just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
good	good	j	good	good	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
very	very	j	very	very	0
approach	approach	n1	approach	approach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
vvith	vvith	p-acp	with	with	0
his	his	po31	his	his	0
vernal	vernal	j	vernal	vernal	0
beams	beams	n2	beams	beam	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
expel	expel	vvi	expel	expel	0
the	the	dt	the	the	0
deformed	deformed	j-vvn	deformed	deform	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvith	vvith	p-acp	with	with	0
a	a	dt	a	a	0
gentle	gentle	j	gentle	gentle	0
heat	heat	n1	heat	heat	0
doth	doth	vdz	does	do	0
comfort	comfort	vvi	comfort	comfort	0
and	and	cc	and	and	0
exhilarate	exhilarate	vvi	exhilarate	exhilarate	0
all	all	d	all	all	0
things	things	n2	things	thing	0
about	about	p-acp	about	about	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Live	Live	j	Live	live	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
King	King	n1	King	king	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
good	good	j	good	good	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
grateful	grateful	j	grateful	grateful	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
in	in	p-acp	in	in	0
vvhat	vvhat	r-crq	what	what	0
vvishes	vvishes	n2	wishes	wish	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
end	end	vvi	end	end	0
?	?	?	?	?	1
After	After	p-acp	After	after	0
Trajans	Trajans	np1	Trajans	Trajans	0
times	times	n2	times	time	0
there	there	a-acp	there	there	0
vvas	vvas	vbds	was	be	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
ancients	ancients	n2-jn	ancients	ancient	0
(	(	(	(	(	0
vvith	vvith	p-acp	with	with	0
vvhose	vvhose	rg-crq	whose	who	0
example	example	n1	example	example	0
smitten	smitten	vvn	smitten	smite	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
too	too	av	too	too	0
boldly	boldly	av-j	boldly	bold	0
undertaken	undertaken	vvn	undertaken	undertake	0
this	this	d	this	this	0
small	small	j	small	small	0
labour	labour	n1	labour	labour	0
)	)	)	)	)	0
under	under	p-acp	under	under	0
every	every	d	every	every	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
nowned	nowned	n1	noun	noun	0
Emperour	Emperour	n1	Emperor	emperor	0
a	a	dt	a	a	0
form	form	n1	from	form	0
of	of	pp-f	of	of	0
acclamation	acclamation	n1	acclamation	acclamation	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
Long	Long	av-j	Long	long	0
maist	maist	vm2	mayest	may	0
thou	thou	pns21	thou	thou	0
live	live	vvi	live	live	0
,	,	,	,	,	0
Antoninus	Antoninus	np1	Antoninus	Antoninus	0
;	;	;	;	;	0
Long	Long	av-j	Long	long	0
maist	maist	vm2	mayest	may	0
thou	thou	pns21	thou	thou	0
reign	reign	vvi	reign	reign	0
,	,	,	,	,	0
Theodosius	Theodosius	np1	Theodosius	Theodosius	0
;	;	;	;	;	0
happier	happier	jc	happier	happy	0
then	then	cs	then	than	0
Augustus	Augustus	np1	Augustus	Augustus	0
,	,	,	,	,	0
bet	bet	vvn	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
then	then	cs	then	than	0
Trajan	Trajan	np1	Trajan	Trajan	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
let	let	vvb	let	let	0
this	this	d	this	this	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
concluding	concluding	j-vvg	concluding	conclude	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
time	time	n1	time	time	0
;	;	;	;	;	0
That	That	cst	That	that	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
wish	wish	vvi	wish	wish	0
,	,	,	,	,	0
are	are	vbr	are	be	0
fewer	fewer	dc	fewer	few	0
then	then	cs	then	than	0
those	those	d	those	those	0
we	we	pns12	we	we	0
praise	praise	vvb	praise	praise	0
.	.	.	.	.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
ardent	ardent	j	ardent	ardent	0
zeal	zeal	n1	zeal	zeal	0
only	only	av-j	only	only	0
vvished	vvished	vvn	wished	wish	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
Charles	Charles	np1	Charles	Charles	0
our	our	po12	our	our	0
excellent	excellent	j	excellent	excellent	0
King	King	n1	King	king	0
and	and	cc	and	and	0
Master	Master	n1	Master	master	0
may	may	vmb	may	may	0
reign	reign	vvi	reign	reign	0
and	and	cc	and	and	0
live	live	vvi	live	live	0
like	like	av-j	like	like	0
himself	himself	px31	himself	himself	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
;	;	;	;	;	0
Be	Be	vbb	Be	be	0
this	this	d	this	this	0
the	the	dt	the	the	0
Conclusion	Conclusion	n1	Conclusion	conclusion	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
what	what	r-crq	what	what	0
transcendent	transcendent	j	transcendent	transcendent	0
happiness	happiness	n1	happiness	happiness	0
were	were	vbdr	were	be	0
we	we	zz	we	we	0
,	,	,	,	,	0
If	If	cs	If	if	0
know	know	vvb	know	know	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
how	how	c-crq	how	how	0
fortunate	fortunate	j	fortunate	fortunate	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
!	!	!	!	!	1
