ANd	ANd	cc	ANd	and	0
once	once	a-acp	once	once	0
delivered	delivered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
brethren	brethren	n2	brothers	brethren	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
think	think	vvb	think	think	0
we	we	pns12	we	we	0
like	like	vvb	like	like	0
not	not	xx	not	not	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
dy	dy	vvb	die	die	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sently	sently	av-j	sently	sent	0
joyne	joyne	vvb	join	join	0
hands	hands	n2	hands	hand	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
imagine	imagine	vvb	imagine	imagine	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
side	side	n1	side	side	0
causelesly	causelesly	av-j	causelessly	causeless	0
suspect	suspect	vvi	suspect	suspect	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
is	is	vbz	is	be	0
all	all	d	all	all	0
,	,	,	,	,	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
breach	breach	n1	breach	breach	0
no	no	dx	no	no	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
world	world	n1	world	world	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
we	we	pns12	we	we	0
differ	differ	vvb	differ	differ	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
things	things	n2	things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
agree	agree	vvb	agree	agree	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
we	we	pns12	we	we	0
call	call	vvb	call	call	0
you	you	pn22	you	you	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
winke	winke	vvi	wink	wink	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
faults	faults	n2	faults	fault	0
,	,	,	,	,	0
or	or	cc	or	or	0
joyne	joyne	vvi	join	join	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
doth	doth	vdz	does	do	0
put	put	vvi	put	put	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
to	to	pc-acp	to	to	0
admonish	admonish	vvi	admonish	admonish	0
you	you	pn22	you	you	0
more	more	av-dc	more	more	0
gently	gently	av-j	gently	gentle	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	p-acp	as	as	0
bre	bre	vvn	bre	breed	0
∣	∣	sy	∣	∣	0
thren	thren	j	thren	thren	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
rage	rage	vvb	rage	rage	0
never	never	av	never	never	0
so	so	av	so	so	0
fiercely	fiercely	av-j	fiercely	fierce	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meanes	meanes	n2	means	mean	0
wee	wee	pns12	we	we	0
shall	shall	vmb	shall	shall	0
expresse	expresse	vvi	express	express	0
our	our	po12	our	our	0
charity	charity	n1	charity	charity	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
heap	heap	vvb	heap	heap	0
coles	coles	n2	coals	coal	0
of	of	pp-f	of	of	0
fire	fire	n1	fire	fire	0
upō	upō	p-acp	upon	upon	0
your	your	po22	your	your	0
head	head	n1	head	head	0
.	.	.	.	.	1
God	God	np1	God	God	0
he	he	pns31	he	he	0
knowes	knowes	vvz	knows	know	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
farre	farre	av-j	far	far	0
enough	enough	av-d	enough	enough	0
from	from	p-acp	from	from	0
yeelding	yeelding	vvg	yielding	yield	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
Roma	Roma	np1	Roma	Roma	0
∣	∣	sy	∣	∣	0
nists	nists	n2	nists	nist	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
cha	cha	pns11|vhb	cham	I|have	0
∣	∣	sy	∣	∣	0
ritable	ritable	j	ritable	ritable	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
blame	blame	vvi	blame	blame	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
ee	ee	zz	ee	ee	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
mistake	mistake	vvb	mistake	mistake	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
pervert	pervert	vvi	pervert	pervert	0
and	and	cc	and	and	0
abuse	abuse	vvi	abuse	abuse	0
this	this	d	this	this	0
our	our	po12	our	our	0
charity	charity	n1	charity	charity	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
(	(	(	(	(	0
say	say	vvi	say	say	0
you	you	pn22	you	you	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
own	own	d	own	own	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
all	all	d	all	all	0
deny	deny	vvb	deny	deny	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
in	in	p-acp	in	in	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
all	all	av-d	all	all	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
recourse	recourse	n1	recourse	recourse	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
safer	safer	jc	safer	safe	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
where	where	c-crq	where	where	0
both	both	d	both	both	0
sides	sides	n2	sides	side	0
yeeld	yeeld	vvb	yield	yield	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
where	where	c-crq	where	where	0
one	one	pi	one	one	0
side	side	n1	side	side	0
denies	denies	vvz	denies	deny	0
it	it	pn31	it	it	0
.	.	.	.	.	1
This	This	d	This	this	0
were	were	vbdr	were	be	0
something	something	pi	something	something	0
if	if	cs	if	if	0
Salvation	Salvation	n1	Salvation	salvation	0
or	or	cc	or	or	0
Damnation	Damnation	n1	Damnation	damnation	0
depended	depended	vvd	depended	depend	0
upon	upon	p-acp	upon	upon	0
opi	opi	n2	opi	opi	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
that	that	cst	that	that	0
charita	charita	fw-la	charita	charita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
in	in	p-acp	in	in	0
hopeing	hopeing	vvg	hoping	hope	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
,	,	,	,	,	0
makes	makes	vvz	makes	make	0
you	you	pn22	you	you	0
never	never	av-x	never	never	0
a	a	dt	a	a	0
whit	whit	n1	whit	whit	0
the	the	dt	the	the	0
nearer	nearer	jc	nearer	near	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
rough	rough	j	rough	rough	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
in	in	p-acp	in	in	0
setting	setting	vvg	setting	set	0
us	us	pno12	us	we	0
all	all	d	all	all	0
out	out	av	out	out	0
for	for	p-acp	for	for	0
damnation	damnation	n1	damnation	damnation	0
,	,	,	,	,	0
makes	makes	vvz	makes	make	0
us	us	pno12	us	we	0
no	no	dx	no	no	0
whit	whit	n1	whit	whit	0
the	the	dt	the	the	0
neerer	neerer	jc	nearer	near	0
hell	hell	n1	hell	hell	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
which	which	r-crq	which	which	0
holds	holds	vvz	holds	hold	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
,	,	,	,	,	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
holds	holds	vvz	holds	hold	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
salvation	salvation	n1	salvation	salvation	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
holding	holding	vvg	holding	hold	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
safe	safe	j	safe	safe	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
holding	holding	vvg	holding	hold	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
.	.	.	.	.	1
I	I	pns11	I	i	0
say	say	vvb	say	say	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
sal	sal	fw-la	sal	sal	0
∣	∣	sy	∣	∣	0
vation	vation	n1	vation	vation	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
sal	sal	fw-la	sal	sal	0
∣	∣	sy	∣	∣	0
vation	vation	n1	vation	vation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
there	there	a-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
confine	confine	vvb	confine	confine	0
sal	sal	fw-la	sal	sal	0
∣	∣	sy	∣	∣	0
vation	vation	n1	vation	vation	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
lone	lone	n1	lone	loan	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
alone	alone	av-j	alone	alone	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
other	other	j-jn	other	other	0
motives	motives	n2	motives	motive	0
unto	unto	p-acp	unto	unto	0
charity	charity	n1	charity	charity	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
shewed	shewed	vvn	showed	show	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
these	these	d	these	these	0
briefly	briefly	av-j	briefly	brief	0
shall	shall	vmb	shall	shall	0
suffice	suffice	vvi	suffice	suffice	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
The	The	dt	The	the	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
Christi	Christi	fw-la	Christi	christi	0
∣	∣	sy	∣	∣	0
ans	ans	fw-fr	ans	ans	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
ought	ought	vmd	ought	ought	0
to	to	p-acp	to	to	0
love	love	n1	love	love	0
as	as	c-acp	as	as	0
brethren	brethren	n2	brothers	brethren	0
;	;	;	;	;	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
nother	nother	av-dx	neither	neither	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
our	our	po12	our	our	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
tentions	tentions	n2	tentions	tention	0
are	are	vbr	are	be	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
none	none	pix	none	none	0
maintaines	maintaines	vvz	maintains	maintain	0
a	a	dt	a	a	0
false	false	j	false	false	0
opinion	opinion	n1	opinion	opinion	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
versely	versely	av-j	versely	verse	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
conscience	conscience	n1	conscience	conscience	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
this	this	d	this	this	0
last	last	ord	last	last	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
opi	opi	n2	opi	opi	0
∣	∣	sy	∣	∣	0
nions	nions	n2	nions	nion	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
orthodoxe	orthodoxe	n1	orthodox	orthodox	0
yet	yet	av	yet	yet	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
hopes	hopes	n2	hope's	hope	0
of	of	pp-f	of	of	0
salva	salva	fw-la	salva	salva	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
smart	smart	n1	smart	smart	0
and	and	cc	and	and	0
punishment	punishment	n1	punishment	punishment	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
say	say	vvi	say	say	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
doth	doth	vdz	does	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Corinthians	Corinthians	njp2	Corinthians	corinthian	0
2.	2.	crd	2.	2.	1
Cor.	Cor.	np1	Cor.	Cor.	0
6.	6.	crd	6.	6.	0
11.	11.	crd	11.	11.	0
12.	12.	crd	12.	12.	0
13.	13.	crd	13.	13.	1
O	O	sy	O	o	0
yee	yee	pn22	ye	you	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
our	our	po12	our	our	0
mouth	mouth	n1	mouth	mouth	0
is	is	vbz	is	be	0
o	o	fw-la	o	o	0
∣	∣	sy	∣	∣	0
pen	pen	n1	pen	pen	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
heart	heart	n1	heart	heart	0
is	is	vbz	is	be	0
enlarged	enlarged	vvn	enlarged	enlarge	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
East	East	n1	East	east	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
as	as	c-acp	as	as	0
call	call	vvb	call	call	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Ie	Ie	fw-fr	Ie	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
.	.	.	.	.	1
Ye	Ye	pn22	You	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
straitned	straitned	vvn	straitened	straiten	0
in	in	p-acp	in	in	0
us	us	pno12	us	we	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
straitned	straitned	vvn	straitened	straiten	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
own	own	d	own	own	0
bow	bow	n1	bow	bow	0
∣	∣	sy	∣	∣	0
els	els	av	else	else	0
,	,	,	,	,	0
now	now	av	now	now	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
recompence	recompence	n1	recompense	recompense	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
as	as	a-acp	as	as	0
unto	unto	p-acp	unto	unto	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
be	be	vbb	be	be	0
ye	ye	pn22	you	you	0
also	also	av	also	also	0
enlarged	enlarged	vvn	enlarged	enlarge	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
bespeak	bespeak	vvi	bespeak	bespeak	0
all	all	d	all	all	0
learned	learned	j	learned	learned	0
Prelats	Prelats	n2	Prelates	prelate	0
and	and	cc	and	and	0
Pastors	Pastors	ng1	Pastor's	pastor	0
on	on	p-acp	on	on	0
all	all	d	all	all	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
S.	S.	n1	S.	saint	0
Austine	Austine	np1	Austine	Austine	0
Epist.	Epist.	np1	Epist.	Epist.	1
147.	147.	crd	147.	147.	0
doth	doth	vdz	does	do	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
culianus	culianus	fw-la	culianus	culianus	0
a	a	dt	a	a	0
Bishop	Bishop	n1	Bishop	bishop	0
and	and	cc	and	and	0
a	a	dt	a	a	0
favourer	favourer	n1	favourer	favourer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Donatists	Donatists	n2	Donatists	donatist	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
seech	seech	vvi	seech	seech	0
thee	thee	pno21	thee	thou	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
good	good	j	good	good	0
disposition	disposition	n1	disposition	disposition	0
in	in	p-acp	in	in	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
many	many	d	many	many	0
doe	doe	vdb	do	do	0
extoll	extoll	vvi	extol	extol	0
,	,	,	,	,	0
and	and	cc	and	and	0
commend	commend	vvi	commend	commend	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
counterfeit	counterfeit	j-jn	counterfeit	counterfeit	0
courtesy	courtesy	n1	courtesy	courtesy	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
worldly	worldly	j	worldly	worldly	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
tender	tender	j	tender	tender	0
bowells	bowells	n2	bowels	bowel	0
of	of	pp-f	of	of	0
pitty	pitty	n1	pity	pity	0
and	and	cc	and	and	0
compassion	compassion	n1	compassion	compassion	0
begin	begin	vvb	begin	begin	0
to	to	pc-acp	to	to	0
yerne	yerne	vvi	yearn	yearn	0
in	in	p-acp	in	in	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
these	these	d	these	these	0
controversies	controversies	n2	controversies	controversy	0
discussed	discussed	vvn	discussed	discuss	0
between	between	p-acp	between	between	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
length	length	n1	length	length	0
,	,	,	,	,	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
wrangling	wrangling	vvg	wrangling	wrangle	0
and	and	cc	and	and	0
railing	railing	vvg	railing	rail	0
one	one	pi	one	one	0
at	at	p-acp	at	at	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
fervent	fervent	j	fervent	fervent	0
prayers	prayers	n2	prayers	prayer	0
and	and	cc	and	and	0
earnest	earnest	n1	earnest	earnest	0
sup	sup	vvb	sup	sup	0
∣	∣	sy	∣	∣	0
plications	plications	n2	plications	plication	0
unto	unto	p-acp	unto	unto	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
comparing	comparing	vvg	comparing	compare	0
all	all	d	all	all	0
things	things	n2	things	thing	0
peaceably	peaceably	av-j	peaceably	peaceable	0
and	and	cc	and	and	0
examining	examining	vvg	examining	examine	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
meeknesse	meeknesse	n1	meekness	meekness	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
ignorant	ignorant	j	ignorant	ignorant	0
people	people	n1	people	people	0
which	which	r-crq	which	which	0
now	now	av	now	now	0
yeeld	yeeld	vvb	yield	yield	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
willingly	willingly	av-j	willingly	willing	0
obey	obey	vvi	obey	obey	0
our	our	po12	our	our	0
jurisdiction	jurisdiction	n1	jurisdiction	jurisdiction	0
and	and	cc	and	and	0
command	command	n1	command	command	0
over	over	p-acp	over	over	0
them	them	pno32	them	they	0
,	,	,	,	,	0
presse	presse	vvb	press	press	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
their	their	po32	their	their	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
mission	mission	n1	mission	mission	0
and	and	cc	and	and	0
dutifull	dutifull	j	dutiful	dutiful	0
obedience	obedience	n1	obedience	obedience	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
