Beloved	Beloved	j-vvn	Beloved	belove	0
faults	faults	n2	faults	fault	0
privately	privately	av-j	privately	private	0
to	to	pc-acp	to	to	0
reprove	reprove	vvi	reprove	reprove	0
,	,	,	,	,	0
not	not	xx	not	not	0
publickly	publickly	av-j	publicly	public	0
to	to	pc-acp	to	to	0
reproach	reproach	vvi	reproach	reproach	0
a	a	dt	a	a	0
Brother	Brother	n1	Brother	brother	0
:	:	:	:	:	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
warned	warned	vvn	warned	warn	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
falls	falls	n2	falls	fall	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
sinning	sinning	vvg	sinning	sin	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
judge	judge	vvb	judge	judge	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
reports	reports	n2	reports	report	0
of	of	pp-f	of	of	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
,	,	,	,	,	0
so	so	av	so	so	0
neither	neither	av-dx	neither	neither	0
to	to	pc-acp	to	to	0
measure	measure	vvi	measure	measure	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
line	line	n1	line	line	0
of	of	pp-f	of	of	0
malice	malice	n1	malice	malice	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
report	report	n1	report	report	0
like	like	av-j	like	like	0
an	an	dt	and	a	0
evil	evil	j-jn	evil	evil	0
spirit	spirit	n1	spirit	spirit	0
often	often	av	often	often	0
presents	presents	vvz	presents	present	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
never	never	av-x	never	never	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
substance	substance	n1	substance	substance	0
:	:	:	:	:	0
so	so	av	so	so	0
malice	malice	n1	malice	malice	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
false	false	j	false	false	0
glass	glass	n1	glass	glass	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sents	sents	zz	sents	sents	0
double	double	j-jn	double	double	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
chiefly	chiefly	av-jn	chiefly	chief	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
face	face	n1	face	face	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
reprove	reprove	vvi	reprove	reprove	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
own	own	d	own	own	0
faults	faults	n2	faults	fault	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
eminent	eminent	j	eminent	eminent	0
?	?	?	?	?	1
Rom.	Rom.	np1	Rom.	Rom.	0
2.	2.	crd	2.	2.	0
21	21	crd	21	21	0
,	,	,	,	,	1
22	22	crd	22	22	0
,	,	,	,	,	0
23.	23.	crd	23.	23.	1
A	A	dt	A	a	0
dirty	dirty	j	dirty	dirty	0
brush	brush	n1	brush	brush	0
seldom	seldom	av	seldom	seldom	0
makesclean	makesclean	j	makesclean	makesclean	0
clothes	clothes	n2	clothes	clothes	0
.	.	.	.	.	1
If	If	cs	If	if	0
your	your	po22	your	your	0
brother	brother	n1	brother	brother	0
be	be	vbb	be	be	0
guiltless	guiltless	j	guiltless	guiltless	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
accuse	accuse	vvb	accuse	accuse	0
him	him	pno31	him	he	0
,	,	,	,	,	0
it	it	pn31	it	it	0
manifests	manifests	vvz	manifests	manifest	0
malice	malice	n1	malice	malice	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
too	too	av	too	too	0
much	much	d	much	much	0
credulity	credulity	n1	credulity	credulity	0
,	,	,	,	,	0
if	if	cs	if	if	0
faulty	faulty	j	faulty	faulty	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
guilty	guilty	j	guilty	guilty	0
,	,	,	,	,	0
it	it	pn31	it	it	0
argues	argues	vvz	argues	argue	0
too	too	av	too	too	0
little	little	j	little	little	0
sincerity	sincerity	n1	sincerity	sincerity	0
.	.	.	.	.	1
Prove	Prove	vvb	Prove	prove	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
was	was	vbds	was	be	0
Pauls	Pauls	npg1	Pauls	Paul	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
13.	13.	crd	13.	13.	0
5.	5.	crd	5.	5.	1
The	The	dt	The	the	0
best	best	js	best	best	0
Christian	Christian	np1	Christian	Christian	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
;	;	;	;	;	0
the	the	dt	the	the	0
best	best	js	best	best	0
husband	husband	n1	husband	husband	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
conversant	conversant	j	conversant	conversant	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
books	books	n2	books	book	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
that	that	d	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
work	work	n1	work	work	0
enough	enough	av-d	enough	enough	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
so	so	av	so	so	0
busie	busie	j	busy	busy	0
abroad	abroad	av	abroad	abroad	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
sin	sin	n1	since	sin	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
life	life	n1	life	life	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
employ	employ	vvi	employ	employ	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
mourning	mourning	vvg	mourning	mourn	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
?	?	?	?	?	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
the	the	dt	the	the	0
making	making	vvg	making	make	0
sure	sure	av-j	sure	sure	0
your	your	po22	your	your	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
Eternal	Eternal	j	Eternal	eternal	0
happiness	happiness	n1	happiness	happiness	0
finde	finde	vvb	find	find	0
you	you	pn22	you	you	0
work	work	n1	work	work	0
enough	enough	av-d	enough	enough	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
?	?	?	?	?	1
(	(	(	(	(	0
poor	poor	j	poor	poor	0
souls	souls	n2	souls	soul	0
!	!	!	!	!	0
)	)	)	)	)	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
work	work	n1	work	work	0
enough	enough	av-d	enough	enough	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
more	more	av-dc	more	more	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
morrow	morrow	n1	morrow	morrow	0
.	.	.	.	.	1
Observe	Observe	vvb	Observe	observe	0
your	your	po22	your	your	0
own	own	d	own	own	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
them	them	pno32	them	they	0
:	:	:	:	:	0
mark	mark	vvb	mark	mark	0
your	your	po22	your	your	0
own	own	d	own	own	0
temptations	temptations	n2	temptations	temptation	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
resist	resist	vvi	resist	resist	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
your	your	po22	your	your	0
own	own	d	own	own	0
tempations	tempations	n2	tempations	tempation	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
pitty	pitty	n1	pity	pity	0
others	others	n2-jn	others	other	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
fall	fall	vvi	fallen	fall	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
your	your	po22	your	your	0
own	own	d	own	own	0
aptness	aptness	n1	aptness	aptness	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
plead	plead	vvb	plead	plead	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cuse	cuse	n1	cuse	cuse	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
but	but	p-acp	but	but	0
an	an	dt	and	a	0
infirmity	infirmity	n1	infirmity	infirmity	0
:	:	:	:	:	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
too	too	av	too	too	0
rigid	rigid	j	rigid	rigid	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
(	(	(	(	(	0
only	only	av-j	only	only	0
)	)	)	)	)	0
infirmities	infirmities	n2	infirmities	infirmity	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
too	too	av	too	too	0
indulgent	indulgent	j	indulgent	indulgent	0
toward	toward	p-acp	towards	towards	0
your	your	po22	your	your	0
own	own	d	own	own	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
with	with	p-acp	with	with	0
infirmities	infirmities	n2	infirmities	infirmity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
modest	modest	j	modest	modest	0
House	House	n1	House	house	0
∣	∣	sy	∣	∣	0
wives	wives	n2	wives	wife	0
do	do	vdb	do	do	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
lesser	lesser	jc	lesser	lesser	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
sluttery	sluttery	n1	sluttery	sluttery	0
,	,	,	,	,	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
endure	endure	vvi	endure	endure	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
own	own	d	own	own	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
excuse	excuse	vvi	excuse	excuse	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
neighbours	neighbours	ng1	neighbours	neighbour	0
house	house	n1	house	house	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
you	you	pn22	you	you	0
religious	religious	j	religious	religious	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
intends	intends	vvz	intends	intend	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
accuse	accuse	vvb	accuse	accuse	0
not	not	xx	not	not	0
others	others	ng2-jn	others	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
endeavour	endeavour	n1	endeavour	endeavour	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
amend	amend	vvi	amend	amend	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
then	then	av	then	then	0
observe	observe	vvi	observe	observe	0
others	others	n2-jn	others	other	0
deformities	deformities	n2	deformities	deformity	0
.	.	.	.	.	1
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
spoken	spoken	vvn	spoken	speak	0
a	a	dt	a	a	0
word	word	n1	word	word	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
crament	crament	n1	crament	crament	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
too	too	av	too	too	0
long	long	av-j	long	long	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
porch	porch	n1	porch	porch	0
already	already	av	already	already	0
,	,	,	,	,	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
that	that	cst	that	that	0
concerning	concerning	vvg	concerning	concern	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
Congregation	Congregation	n1	Congregation	congregation	0
on	on	p-acp	on	on	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
refer	refer	vvi	refer	refer	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
private	private	j	private	private	0
occasion	occasion	n1	occasion	occasion	0
:	:	:	:	:	0
You	You	pn22	You	you	0
may	may	vmb	may	may	0
conceive	conceive	vvi	conceive	conceive	0
upon	upon	p-acp	upon	upon	0
what	what	r-crq	what	what	0
grounds	grounds	n2	grounds	ground	0
I	I	pns11	I	i	0
administer	administer	vvb	administer	administer	0
it	it	pn31	it	it	0
;	;	;	;	;	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
reasons	reasons	n2	reasons	reason	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
time	time	n1	time	time	0
forborn	forborn	vvn	forborn	forbear	0
it	it	pn31	it	it	0
;	;	;	;	;	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
informed	informed	vvn	informed	inform	0
what	what	r-crq	what	what	0
course	course	n1	course	course	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
about	about	a-acp	about	about	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
future	future	j-jn	future	future	0
preparation	preparation	n1	preparation	preparation	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Onely	Onely	j	Only	only	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
observe	observe	vvi	observe	observe	0
that	that	cst	that	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
before	before	a-acp	before	before	0
made	made	vvd	made	make	0
it	it	pn31	it	it	0
their	their	po32	their	their	0
argument	argument	n1	argument	argument	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
administred	administred	vvd	administered	administer	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
then	then	av	then	then	0
no	no	dx	no	no	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
debar	debar	vvi	debar	debar	0
;	;	;	;	;	0
are	are	vbr	are	be	0
novv	novv	av	now	now	0
as	as	p-acp	as	as	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
reproach	reproach	vvi	reproach	reproach	0
us	us	pno12	us	we	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
they	they	pns32	they	they	0
think	think	vvb	think	think	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
as	as	p-acp	as	as	0
little	little	j	little	little	0
povver	povver	n1	power	power	0
to	to	pc-acp	to	to	0
reform	reform	vvi	reform	reform	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
comforted	comforted	vvn	comforted	comfort	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
declared	declared	vvn	declared	declare	0
my	my	po11	my	my	0
resolutions	resolutions	n2	resolutions	resolution	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
objected	objected	vvn	objected	object	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
.	.	.	.	.	1
I	I	pns11	I	i	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
hard	hard	j	hard	hard	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
blame	blame	n1	blame	blame	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
men	men	n2	men	man	0
love	love	vvb	love	love	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
fault	fault	n1	fault	fault	0
.	.	.	.	.	1
All	All	av-d	All	all	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
turn	turn	vvi	turn	turn	0
your	your	po22	your	your	0
back	back	n1	back	back	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
may	may	vmb	may	may	0
neglect	neglect	vvi	neglect	neglect	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
others	others	n2-jn	others	other	0
may	may	vmb	may	may	0
cast	cast	vvi	cast	cast	0
a	a	dt	a	a	0
way	way	n1	way	way	0
all	all	d	all	all	0
as	as	c-acp	as	as	0
false	false	j	false	false	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
not	not	xx	not	not	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
fancy	fancy	n1	fancy	fancy	0
.	.	.	.	.	1
This	This	d	This	this	0
will	will	vmb	will	will	0
prove	prove	vvi	prove	prove	0
a	a	dt	a	a	0
lasting	lasting	j-vvg	lasting	last	0
record	record	n1	record	record	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
now	now	av	now	now	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
Preaching	Preaching	vvg	Preaching	preach	0
of	of	pp-f	of	of	0
Ordained	Ordained	vvn	Ordained	ordain	0
Ministers	Ministers	n2	Ministers	minister	0
be	be	vbb	be	be	0
the	the	av	the	then	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
dinance	dinance	n1	dinance	dinance	0
,	,	,	,	,	0
then	then	av	then	then	0
wait	wait	vvb	wait	wait	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
;	;	;	;	;	0
run	run	vvb	run	run	0
not	not	xx	not	not	0
up	up	p-acp	up	up	0
and	and	cc	and	and	0
down	down	a-acp	down	down	0
after	after	p-acp	after	after	0
unprofitable	unprofitable	j	unprofitable	unprofitable	0
Teachers	Teachers	n2	Teachers	teacher	0
;	;	;	;	;	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Jeremiah	Jeremiah	np1	Jeremiah	Jeremiah	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
They	They	pns32	They	they	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
profit	profit	vvi	profit	profit	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
book	book	n1	book	book	0
:	:	:	:	:	0
)	)	)	)	)	0
And	And	cc	And	and	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
great	great	j	great	great	0
pen-men	pen-men	n2	penmen	penman	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
confesseth	confesseth	vvz	confesses	confess	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
vert	vert	fw-fr	vert	vert	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
beget	beget	vvi	beget	beget	0
faith	faith	n1	faith	faith	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
shewed	shewed	vvn	showed	show	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Appen	Appen	np1	Appen	Appen	0
∣	∣	sy	∣	∣	0
dix	dix	fw-fr	dix	dix	0
after	after	j-acp	after	after	0
it	it	pn31	it	it	0
.	.	.	.	.	1
God	God	np1	God	God	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
great	great	j	great	great	0
mercy	mercy	n1	mercy	mercy	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
left	left	vvn	left	leave	0
me	me	pno11	me	i	0
wholly	wholly	av-jn	wholly	whole	0
without	without	p-acp	without	without	0
witness	witness	n1	witness	witness	0
(	(	(	(	(	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
some	some	d	some	some	0
seal	seal	n1	seal	seal	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Ministry	Ministry	n1	Ministry	ministry	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
)	)	)	)	)	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
increase	increase	vvb	increase	increase	0
the	the	dt	the	the	0
num	num	n1	num	num	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
up	up	a-acp	up	up	0
mine	mine	po11	mine	my	0
account	account	n1	account	account	0
with	with	p-acp	with	with	0
joy	joy	n1	joy	joy	0
.	.	.	.	.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
frequently	frequently	av-j	frequently	frequent	0
troubled	troubled	vvn	troubled	trouble	0
my	my	po11	my	my	0
soul	soul	n1	soul	soul	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
what	what	r-crq	what	what	0
hopefull	hopefull	j	hopeful	hopeful	0
Reformation	Reformation	n1	Reformation	reformation	0
among	among	p-acp	among	among	0
us	us	pno12	us	we	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
hindred	hindred	vvn	hindered	hinder	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
false	false	j	false	false	0
aspersions	aspersions	n2	aspersions	aspersion	0
,	,	,	,	,	0
and	and	cc	and	and	0
causeless	causeless	j	causeless	causeless	0
opposition	opposition	n1	opposition	opposition	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
require	require	vvi	require	require	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
The	The	dt	The	the	0
good	good	j	good	good	0
God	God	np1	God	God	0
pardon	pardon	vvb	pardon	pardon	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
not	not	xx	not	not	0
such	such	d	such	such	0
things	things	n2	things	thing	0
discourage	discourage	vvi	discourage	discourage	0
you	you	pn22	you	you	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
sign	sign	n1	sign	sign	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
some	some	d	some	some	0
work	work	n1	work	work	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
stirs	stirs	vvz	stirs	stir	0
opposition	opposition	n1	opposition	opposition	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
beseech	beseech	vvi	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tend	tend	vvb	tend	tend	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
once	once	a-acp	once	once	0
delivered	delivered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
